,1,2,3,4,5,6,7,8
4070,2021-1-12 2,12,60,68,44,8,0.6,12.9
4071,2021-1-12 3,12,53,71,40,14,0.6,12.9
4072,2021-1-12 4,11,53,66,45,14,0.6,12.9
4073,2021-1-12 5,11,50,66,41,16,0.6,12.9
4074,2021-1-12 6,10,60,66,43,8,0.6,12.9
4075,2021-1-12 7,10,62,63,39,8,0.7,12.9
4076,2021-1-12 8,12,51,73,42,21,0.7,12.9
4077,2021-1-12 9,12,44,71,40,33,0.6,12.9
4078,2021-1-12 10,11,39,71,38,45,0.6,12.9
4079,2021-1-12 11,8,35,81,32,57,0.5,12.9
4080,2021-1-12 12,7,29,74,31,70,0.4,12.9
4081,2021-1-12 13,7,30,63,30,76,0.4,13.0
4082,2021-1-12 14,6,30,72,26,81,0.4,13.0
4083,2021-1-12 15,6,33,70,36,79,0.4,13.0
4084,2021-1-12 16,6,31,68,30,77,0.3,13.0
4085,2021-1-12 17,6,43,59,24,62,0.4,13.0
4086,2021-1-12 18,6,70,58,26,31,0.5,13.0
4087,2021-1-12 19,7,93,70,27,9,0.8,13.0
4088,2021-1-12 20,12,97,87,36,4,0.8,13.0
4089,2021-1-12 21,18,99,92,38,3,0.8,13.0
4090,2021-1-12 22,11,106,95,46,2,1.4,13.0
4091,2021-1-12 23,10,102,124,62,2,1.5,13.0
4092,2021-1-13 0,13,101,114,55,2,1.8,13.0
4093,2021-1-13 1,14,101,148,87,2,1.6,13.0
4094,2021-1-13 2,12,102,147,82,2,1.5,13.1
4095,2021-1-13 3,12,99,146,77,2,1.5,13.1
4096,2021-1-13 4,12,96,147,81,2,1.4,13.1
4097,2021-1-13 5,11,98,131,75,2,1.5,13.1
4098,2021-1-13 6,13,98,148,85,2,1.4,13.1
4099,2021-1-13 7,15,98,160,96,2,1.5,13.1
4100,2021-1-13 8,17,112,159,102,4,1.7,13.1
4101,2021-1-13 9,16,103,168,103,10,1.1,13.1
4102,2021-1-13 10,14,91,109,60,21,0.7,13.1
4103,2021-1-13 11,12,68,81,50,44,0.6,13.1
4104,2021-1-13 12,10,85,76,42,43,0.6,13.1
4105,2021-1-13 13,10,105,79,42,35,0.7,13.1
4106,2021-1-13 14,8,104,84,38,36,0.6,13.2
4107,2021-1-13 15,7,88,87,41,42,0.5,13.2
4108,2021-1-13 16,8,113,77,40,34,0.6,13.2
4109,2021-1-13 17,8,136,98,51,29,0.7,13.2
4110,2021-1-13 18,8,153,117,70,11,0.8,13.2
4111,2021-1-13 19,13,169,127,68,3,1.2,13.2
4112,2021-1-13 20,12,143,173,93,3,1.3,13.2
4113,2021-1-13 21,10,118,168,95,6,1.1,13.2
4114,2021-1-13 22,10,116,134,62,3,1.2,13.2
4115,2021-1-13 23,10,115,126,67,2,1.2,13.2
4116,2021-1-14 0,11,112,121,66,2,1.4,13.2
4117,2021-1-14 1,13,109,139,73,2,1.4,13.2
4118,2021-1-14 2,13,111,135,75,2,1.4,13.3
4119,2021-1-14 3,15,114,122,75,2,1.5,13.3
4120,2021-1-14 4,12,105,135,79,2,1.7,13.3
4121,2021-1-14 5,11,115,137,81,2,1.5,13.3
4122,2021-1-14 6,12,117,134,76,2,1.4,13.3
4123,2021-1-14 7,11,104,138,86,2,2.1,13.3
4124,2021-1-14 8,12,116,147,87,2,2.2,13.3
4125,2021-1-14 9,15,146,166,94,5,1.8,13.3
4126,2021-1-14 10,18,182,181,98,18,1.6,13.3
4127,2021-1-14 11,19,207,185,108,36,1.5,13.3
4128,2021-1-14 12,18,196,204,119,62,1.2,13.3
4129,2021-1-14 13,13,145,197,123,110,1.0,13.3
4130,2021-1-14 14,13,184,147,95,114,1.0,13.3
4131,2021-1-14 15,12,174,190,123,118,1.0,13.4
4132,2021-1-14 16,14,163,181,120,116,0.9,13.4
4133,2021-1-14 17,13,96,173,112,155,0.8,13.4
4134,2021-1-14 18,15,138,129,85,112,1.0,13.4
4135,2021-1-14 19,14,208,154,101,27,2.0,13.4
4136,2021-1-14 20,16,209,232,133,5,1.8,13.4
4137,2021-1-14 21,17,209,229,125,3,1.6,13.4
4138,2021-1-14 22,13,200,219,130,2,1.8,13.4
4139,2021-1-14 23,14,184,248,145,2,1.8,13.4
4140,2021-1-15 0,13,168,220,133,2,1.6,13.4
4141,2021-1-15 1,12,160,194,118,2,1.9,13.4
4142,2021-1-15 2,14,160,198,126,2,2.2,13.4
4143,2021-1-15 3,15,170,197,132,2,1.9,13.5
4144,2021-1-15 4,13,164,213,131,2,1.9,13.5
4145,2021-1-15 5,11,158,197,125,1,1.6,13.5
4146,2021-1-15 6,10,147,181,116,1,1.1,13.5
4147,2021-1-15 7,16,159,133,83,2,1.5,13.5
4148,2021-1-15 8,20,165,182,96,6,2.0,13.5
4149,2021-1-15 9,21,172,208,106,19,1.4,13.5
4150,2021-1-15 10,22,182,195,111,46,1.2,13.5
4151,2021-1-15 11,21,142,201,112,97,1.0,13.5
4152,2021-1-15 12,20,143,161,95,108,1.0,13.5
4153,2021-1-15 13,23,128,160,92,127,1.0,13.5
4154,2021-1-15 14,22,88,140,88,167,0.9,13.5
4155,2021-1-15 15,15,68,125,77,181,0.8,13.5
4156,2021-1-15 16,13,64,112,72,193,0.8,13.6
4157,2021-1-15 17,12,62,113,71,195,0.8,13.6
4158,2021-1-15 18,11,92,118,68,146,1.3,13.6
4159,2021-1-15 19,9,132,151,89,59,1.5,13.6
4160,2021-1-15 20,7,138,174,90,13,1.2,13.6
4161,2021-1-15 21,10,146,146,74,2,1.3,13.6
4162,2021-1-15 22,9,137,156,77,2,1.2,13.6
4163,2021-1-15 23,10,147,153,68,2,1.8,13.6
4164,2021-1-16 0,14,131,154,81,2,1.7,13.6
4165,2021-1-16 1,15,127,130,80,2,1.7,13.6
4166,2021-1-16 2,14,131,139,85,2,2.1,13.6
4167,2021-1-16 3,11,127,152,86,2,2.3,13.6
4168,2021-1-16 4,9,126,152,91,2,2.0,13.7
4169,2021-1-16 5,9,124,140,83,2,2.2,13.7
4170,2021-1-16 6,11,178,147,93,2,2.4,13.7
4171,2021-1-16 7,16,198,230,145,2,2.5,13.7
4172,2021-1-16 8,17,205,276,181,3,2.7,13.7
4173,2021-1-16 9,16,195,289,187,4,2.5,13.7
4174,2021-1-16 10,20,241,202,123,8,2.1,13.7
4175,2021-1-16 11,19,285,249,155,17,2.2,13.7
4176,2021-1-16 12,19,181,282,186,86,1.4,13.7
4177,2021-1-16 13,13,79,218,133,183,1.0,13.7
4178,2021-1-16 14,11,66,156,86,207,1.0,13.7
4179,2021-1-16 15,10,56,144,78,176,0.9,13.7
4180,2021-1-16 16,8,48,107,58,129,0.7,13.8
4181,2021-1-16 17,6,59,67,35,110,0.8,13.8
4182,2021-1-16 18,6,82,79,31,67,0.9,13.8
4183,2021-1-16 19,10,84,76,38,42,1.0,13.8
4184,2021-1-16 20,10,77,78,36,29,0.9,13.8
4185,2021-1-16 21,15,58,70,29,35,0.8,13.8
4186,2021-1-16 22,14,49,44,23,44,0.7,13.8
4187,2021-1-16 23,8,38,45,23,59,0.7,13.8
4188,2021-1-17 0,6,36,59,26,58,0.7,13.8
4189,2021-1-17 1,7,28,55,27,64,0.8,13.8
4190,2021-1-17 2,4,23,54,31,70,0.8,13.8
4191,2021-1-17 3,4,30,59,35,61,0.8,13.8
4192,2021-1-17 4,5,50,66,37,39,0.9,13.8
4193,2021-1-17 5,9,53,65,38,54,0.8,13.9
4194,2021-1-17 6,10,34,88,49,69,0.9,13.9
4195,2021-1-17 7,10,37,104,54,67,0.9,13.9
4196,2021-1-17 8,10,32,117,62,75,1.0,13.9
4197,2021-1-17 9,10,32,146,69,79,1.1,13.9
4198,2021-1-17 10,10,33,157,65,86,1.0,13.9
4199,2021-1-17 11,10,31,153,70,100,0.9,13.9
4200,2021-1-17 12,9,30,155,66,100,0.9,13.9
4201,2021-1-17 13,9,29,173,59,114,0.9,13.9
4202,2021-1-17 14,8,29,145,59,120,0.9,13.9
4203,2021-1-17 15,9,36,142,51,109,0.9,13.9
4204,2021-1-17 16,8,37,164,71,101,0.9,13.9
4205,2021-1-17 17,8,45,157,60,88,0.9,14.0
4206,2021-1-17 18,8,50,158,58,76,1.0,14.0
4207,2021-1-17 19,8,41,156,61,81,0.9,14.0
4208,2021-1-17 20,8,46,139,52,68,0.9,14.0
4209,2021-1-17 21,9,50,135,56,50,0.9,14.0
4210,2021-1-17 22,8,38,136,59,56,0.9,14.0
4211,2021-1-17 23,8,41,107,40,46,0.9,14.0
4212,2021-1-18 0,10,36,106,47,48,0.8,14.0
4213,2021-1-18 1,8,36,101,38,46,0.8,14.0
4214,2021-1-18 2,8,33,96,32,46,0.8,14.0
4215,2021-1-18 3,8,34,92,39,43,0.8,14.0
4216,2021-1-18 4,8,36,96,36,41,0.8,14.0
4217,2021-1-18 5,8,40,95,32,35,0.8,14.1
4218,2021-1-18 6,8,57,95,37,18,0.9,14.1
4219,2021-1-18 7,9,60,103,38,14,1.0,14.1
4220,2021-1-18 8,10,50,109,41,25,1.1,14.1
4221,2021-1-18 9,11,45,118,46,36,1.0,14.1
4222,2021-1-18 10,10,36,115,41,53,0.8,14.1
4223,2021-1-18 11,8,34,103,36,66,0.5,14.1
4224,2021-1-18 12,8,31,97,34,80,0.6,14.1
4225,2021-1-18 13,8,36,89,35,79,0.6,14.1
4226,2021-1-18 14,8,37,95,38,84,0.6,14.1
4227,2021-1-18 15,8,41,89,36,88,0.6,14.1
4228,2021-1-18 16,8,46,98,42,94,0.6,14.1
4229,2021-1-18 17,8,49,108,45,96,0.6,14.1
4230,2021-1-18 18,8,64,114,43,73,0.7,14.2
4231,2021-1-18 19,9,85,112,44,43,0.8,14.2
4232,2021-1-18 20,9,107,133,59,21,0.9,14.2
4233,2021-1-18 21,10,128,154,72,3,1.0,14.2
4234,2021-1-18 22,10,132,160,76,3,1.3,14.2
4235,2021-1-18 23,12,139,180,94,3,1.4,14.2
4236,2021-1-19 0,12,137,193,95,3,1.5,14.2
4237,2021-1-19 1,13,132,202,103,2,1.3,14.2
4238,2021-1-19 2,14,127,184,100,2,1.4,14.2
4239,2021-1-19 3,13,122,185,91,2,1.5,14.2
4240,2021-1-19 4,12,119,201,84,2,1.6,14.2
4241,2021-1-19 5,15,110,168,80,2,1.3,14.2
4242,2021-1-19 6,14,105,160,73,2,1.2,14.3
4243,2021-1-19 7,16,99,148,70,3,1.1,14.3
4244,2021-1-19 8,17,93,147,72,9,1.0,14.3
4245,2021-1-19 9,14,91,147,72,27,0.9,14.3
4246,2021-1-19 10,13,80,136,61,59,0.7,14.3
4247,2021-1-19 11,12,68,124,55,89,0.6,14.3
4248,2021-1-19 12,8,39,116,56,120,0.5,14.3
4249,2021-1-19 13,9,41,92,42,128,0.6,14.3
4250,2021-1-19 14,8,35,95,45,152,0.6,14.3
4251,2021-1-19 15,8,40,90,41,169,0.6,14.3
4252,2021-1-19 16,7,47,100,55,168,0.7,14.3
4253,2021-1-19 17,7,53,110,56,164,0.7,14.3
4254,2021-1-19 18,9,81,111,56,149,0.9,14.4
4255,2021-1-19 19,10,114,160,84,113,1.1,14.4
4256,2021-1-19 20,10,148,182,101,65,1.3,14.4
4257,2021-1-19 21,9,160,209,122,18,1.2,14.4
4258,2021-1-19 22,10,109,210,107,13,0.9,14.4
4259,2021-1-19 23,9,74,110,55,32,0.7,14.4
4260,2021-1-20 0,6,57,71,33,42,0.7,14.4
4261,2021-1-20 1,7,48,59,30,53,0.7,14.4
4262,2021-1-20 2,6,40,55,27,57,0.5,14.4
4263,2021-1-20 3,5,36,58,25,55,0.4,14.4
4264,2021-1-20 4,6,67,63,26,25,0.4,14.4
4265,2021-1-20 5,6,88,71,37,5,0.5,14.4
4266,2021-1-20 6,6,96,72,33,2,0.7,14.4
4267,2021-1-20 7,6,104,76,39,3,0.7,14.5
4268,2021-1-20 8,9,113,101,43,6,1.0,14.5
4269,2021-1-20 9,12,99,133,51,25,0.7,14.5
4270,2021-1-20 10,12,93,113,50,43,0.6,14.5
4271,2021-1-20 11,10,74,123,58,74,0.5,14.5
4272,2021-1-20 12,10,64,109,56,90,0.5,14.5
4273,2021-1-20 13,11,52,100,52,112,0.5,14.5
4274,2021-1-20 14,10,58,85,48,135,0.5,14.5
4275,2021-1-20 15,10,66,100,53,140,0.6,14.5
4276,2021-1-20 16,9,73,115,57,140,0.8,14.5
4277,2021-1-20 17,10,92,108,55,106,0.9,14.5
4278,2021-1-20 18,12,192,126,64,27,1.2,14.5
4279,2021-1-20 19,14,229,243,119,4,1.3,14.6
4280,2021-1-20 20,14,221,274,136,3,1.4,14.6
4281,2021-1-20 21,15,219,258,132,3,1.6,14.6
4282,2021-1-20 22,16,216,264,129,3,1.8,14.6
4283,2021-1-20 23,16,212,267,135,2,1.7,14.6
4284,2021-1-21 0,17,206,259,132,2,1.9,14.6
4285,2021-1-21 1,16,188,257,136,2,1.3,14.6
4286,2021-1-21 2,14,156,219,125,0,1.2,14.6
4287,2021-1-21 3,14,125,188,113,2,1.0,14.6
4288,2021-1-21 4,13,113,158,106,2,0.9,14.6
4289,2021-1-21 5,11,104,142,106,2,0.8,14.6
4290,2021-1-21 6,10,100,130,97,1,0.9,14.6
4291,2021-1-21 7,9,100,125,96,2,0.9,14.7
4292,2021-1-21 8,9,100,125,88,6,1.2,14.7
4293,2021-1-21 9,10,105,123,88,13,1.0,14.7
4294,2021-1-21 10,11,114,134,97,30,1.0,14.7
4295,2021-1-21 11,11,123,150,98,47,0.9,14.7
4296,2021-1-21 12,10,119,151,99,61,0.9,14.7
4297,2021-1-21 13,9,90,151,104,61,0.7,14.7
4298,2021-1-21 14,8,75,110,76,66,0.6,14.7
4299,2021-1-21 15,9,68,88,61,94,0.8,14.7
4300,2021-1-21 16,7,64,93,63,105,0.9,14.7
4301,2021-1-21 17,6,73,93,62,63,0.9,14.7
4302,2021-1-21 18,6,74,90,54,44,0.9,14.7
4303,2021-1-21 19,5,82,76,49,20,0.9,14.7
4304,2021-1-21 20,5,80,84,53,11,0.9,14.8
4305,2021-1-21 21,5,70,65,46,18,0.9,14.8
4306,2021-1-21 22,5,76,53,34,6,0.9,14.8
4307,2021-1-21 23,5,70,50,36,6,1.0,14.8
4308,2021-1-22 0,5,67,48,34,9,0.9,14.8
4309,2021-1-22 1,4,65,44,30,9,0.8,14.8
4310,2021-1-22 2,5,64,32,30,6,0.9,14.8
4311,2021-1-22 3,5,57,31,30,9,1.0,14.8
4312,2021-1-22 4,4,54,27,26,9,0.9,14.8
4313,2021-1-22 5,5,49,28,24,10,0.7,14.8
4314,2021-1-22 6,4,51,26,25,8,0.7,14.8
4315,2021-1-22 7,4,52,28,20,6,0.8,14.8
4316,2021-1-22 8,4,53,29,23,6,0.9,14.9
4317,2021-1-22 9,3,49,33,26,8,0.8,14.9
4318,2021-1-22 10,3,47,38,29,11,0.8,14.9
4319,2021-1-22 11,3,50,24,23,15,0.7,14.9
4320,2021-1-22 12,3,47,25,27,26,0.7,14.9
4321,2021-1-22 13,3,34,32,28,51,0.5,14.9
4322,2021-1-22 14,3,33,20,28,66,0.6,14.9
4323,2021-1-22 15,3,38,35,32,73,0.6,14.9
4324,2021-1-22 16,3,50,46,45,56,0.6,14.9
4325,2021-1-22 17,3,52,45,29,58,0.7,14.9
4326,2021-1-22 18,3,82,46,29,28,1.0,14.9
4327,2021-1-22 19,4,74,77,45,33,1.1,14.9
4328,2021-1-22 20,4,96,76,43,12,1.3,15.0
4329,2021-1-22 21,5,107,98,55,2,1.7,15.0
4330,2021-1-22 22,6,107,122,66,2,1.5,15.0
4331,2021-1-22 23,7,108,129,77,2,1.3,15.0
4332,2021-1-23 0,8,94,136,86,2,1.4,15.0
4333,2021-1-23 1,7,81,117,68,2,1.4,15.0
4334,2021-1-23 2,6,69,102,61,1,0.9,15.0
4335,2021-1-23 3,6,62,67,42,1,0.7,15.0
4336,2021-1-23 4,5,53,52,37,3,0.5,15.0
4337,2021-1-23 5,4,42,32,28,13,0.5,15.0
4338,2021-1-23 6,4,44,35,28,13,0.5,15.0
4339,2021-1-23 7,4,53,38,31,6,0.6,15.0
4340,2021-1-23 8,4,45,47,39,16,0.7,15.0
4341,2021-1-23 9,4,35,50,41,31,0.6,15.1
4342,2021-1-23 10,4,30,48,39,45,0.5,15.1
4343,2021-1-23 11,4,27,37,34,60,0.5,15.1
4344,2021-1-23 12,5,34,45,27,67,0.5,15.1
4345,2021-1-23 13,4,35,57,42,90,0.5,15.1
4346,2021-1-23 14,4,38,68,46,114,0.5,15.1
4347,2021-1-23 15,4,37,78,53,136,0.5,15.1
4348,2021-1-23 16,4,35,79,53,135,0.5,15.1
4349,2021-1-23 17,5,42,78,49,124,0.5,15.1
4350,2021-1-23 18,6,60,75,48,96,0.7,15.1
4351,2021-1-23 19,7,82,83,57,65,0.9,15.1
4352,2021-1-23 20,8,151,126,76,6,1.4,15.1
4353,2021-1-23 21,8,143,152,93,3,1.4,15.2
4354,2021-1-23 22,8,137,159,94,1,1.3,15.2
4355,2021-1-23 23,9,140,146,89,-1,1.4,15.2
4356,2021-1-24 0,11,136,161,103,2,1.7,15.2
4357,2021-1-24 1,11,103,159,94,1,1.1,15.2
4358,2021-1-24 2,10,93,101,66,1,1.1,15.2
4359,2021-1-24 3,9,76,100,67,4,0.8,15.2
4360,2021-1-24 4,9,61,72,47,13,0.7,15.2
4361,2021-1-24 5,14,54,70,50,20,0.7,15.2
4362,2021-1-24 6,14,57,71,45,18,0.7,15.2
4363,2021-1-24 7,12,57,63,49,20,0.7,15.2
4364,2021-1-24 8,11,58,66,48,23,0.7,15.2
4365,2021-1-24 9,11,64,70,48,23,0.7,15.3
4366,2021-1-24 10,9,67,85,51,31,0.7,15.3
4367,2021-1-24 11,7,56,98,61,53,0.5,15.3
4368,2021-1-24 12,5,42,97,61,61,0.4,15.3
4369,2021-1-24 13,4,21,62,42,93,0.3,15.3
4370,2021-1-24 14,5,20,39,26,102,0.3,15.3
4371,2021-1-24 15,4,20,40,27,103,0.3,15.3
4372,2021-1-24 16,5,24,37,25,107,0.3,15.3
4373,2021-1-24 17,5,33,43,26,102,0.4,15.3
4374,2021-1-24 18,4,39,51,31,92,0.4,15.3
4375,2021-1-24 19,3,30,45,27,93,0.4,15.3
4376,2021-1-24 20,5,31,51,34,84,0.5,15.3
4377,2021-1-24 21,5,33,45,33,72,0.5,15.3
4378,2021-1-24 22,4,32,38,26,74,0.5,15.4
4379,2021-1-24 23,3,31,37,25,76,0.5,15.4
4380,2021-1-25 0,4,36,36,26,67,0.7,15.4
4381,2021-1-25 1,5,34,43,26,63,0.7,15.4
4382,2021-1-25 2,4,36,45,35,57,0.7,15.4
4383,2021-1-25 3,3,35,46,24,60,0.7,15.4
4384,2021-1-25 4,4,43,47,28,46,0.8,15.4
4385,2021-1-25 5,5,47,41,29,38,0.8,15.4
4386,2021-1-25 6,5,57,46,34,27,0.8,15.4
4387,2021-1-25 7,6,62,48,36,26,0.9,15.4
4388,2021-1-25 8,6,57,65,38,38,0.9,15.4
4389,2021-1-25 9,7,63,62,38,40,0.8,15.4
4390,2021-1-25 10,9,55,62,36,69,0.8,15.5
4391,2021-1-25 11,8,55,60,41,96,0.8,15.5
4392,2021-1-25 12,6,40,76,43,124,0.8,15.5
4393,2021-1-25 13,8,48,59,41,127,0.8,15.5
4394,2021-1-25 14,6,39,69,38,131,0.7,15.5
4395,2021-1-25 15,6,32,64,39,135,0.7,15.5
4396,2021-1-25 16,19,28,65,43,139,0.8,15.5
4397,2021-1-25 17,15,38,65,48,154,0.8,15.5
4398,2021-1-25 18,11,64,66,52,152,0.8,15.5
4399,2021-1-25 19,7,89,69,40,119,0.9,15.5
4400,2021-1-25 20,9,115,91,50,44,1.2,15.5
4401,2021-1-25 21,8,124,118,64,10,1.3,15.5
4402,2021-1-25 22,7,92,125,68,26,1.3,15.5
4403,2021-1-25 23,6,57,101,59,46,0.9,15.6
4404,2021-1-26 0,6,56,85,50,40,1.0,15.6
4405,2021-1-26 1,6,45,68,48,50,0.7,15.6
4406,2021-1-26 2,5,54,56,40,40,0.7,15.6
4407,2021-1-26 3,4,37,59,42,54,0.7,15.6
4408,2021-1-26 4,4,34,49,37,59,0.7,15.6
4409,2021-1-26 5,4,30,43,32,62,0.6,15.6
4410,2021-1-26 6,5,48,46,34,46,0.6,15.6
4411,2021-1-26 7,5,53,52,37,41,0.7,15.6
4412,2021-1-26 8,5,62,53,39,26,0.9,15.6
4413,2021-1-26 9,6,59,62,43,38,0.9,15.6
4414,2021-1-26 10,8,62,66,44,59,0.9,15.6
4415,2021-1-26 11,8,48,77,49,99,0.8,15.7
4416,2021-1-26 12,8,60,76,52,124,0.7,15.7
4417,2021-1-26 13,6,53,100,64,136,0.7,15.7
4418,2021-1-26 14,5,38,89,57,149,0.7,15.7
4419,2021-1-26 15,6,34,79,54,184,0.7,15.7
4420,2021-1-26 16,6,29,81,59,173,0.7,15.7
4421,2021-1-26 17,6,34,71,43,146,0.7,15.7
4422,2021-1-26 18,6,49,66,41,105,0.8,15.7
4423,2021-1-26 19,5,52,69,45,79,0.9,15.7
4424,2021-1-26 20,5,56,70,44,59,0.9,15.7
4425,2021-1-26 21,5,48,68,38,55,0.9,15.7
4426,2021-1-26 22,6,64,60,36,30,1.0,15.7
4427,2021-1-26 23,5,63,73,44,22,0.9,15.8
4428,2021-1-27 0,6,61,69,35,16,0.9,15.8
4429,2021-1-27 1,6,56,63,35,14,0.9,15.8
4430,2021-1-27 2,5,51,62,40,14,0.9,15.8
4431,2021-1-27 3,5,48,60,45,14,0.9,15.8
4432,2021-1-27 4,4,40,59,42,20,0.8,15.8
4433,2021-1-27 5,5,37,53,40,24,0.8,15.8
4434,2021-1-27 6,5,39,49,36,22,0.8,15.8
4435,2021-1-27 7,5,45,46,35,18,0.9,15.8
4436,2021-1-27 8,6,44,49,36,24,0.9,15.8
4437,2021-1-27 9,8,42,49,33,32,0.9,15.8
4438,2021-1-27 10,10,40,47,35,53,0.8,15.8
4439,2021-1-27 11,8,38,59,33,79,0.8,15.8
4440,2021-1-27 12,7,32,59,37,104,0.8,15.9
4441,2021-1-27 13,8,32,64,42,126,0.8,15.9
4442,2021-1-27 14,9,32,71,47,149,0.8,15.9
4443,2021-1-27 15,9,24,78,46,152,0.7,15.9
4444,2021-1-27 16,7,26,62,45,155,0.7,15.9
4445,2021-1-27 17,6,32,69,50,158,0.7,15.9
4446,2021-1-27 18,5,43,71,50,136,0.9,15.9
4447,2021-1-27 19,5,52,93,57,113,0.9,15.9
4448,2021-1-27 20,6,78,101,69,60,1.0,15.9
4449,2021-1-27 21,5,68,111,64,51,0.9,15.9
4450,2021-1-27 22,6,75,91,57,32,0.9,15.9
4451,2021-1-27 23,5,65,83,50,35,0.8,15.9
4452,2021-1-28 0,5,48,67,44,46,0.8,16.0
4453,2021-1-28 1,5,35,69,43,56,0.7,16.0
4454,2021-1-28 2,5,38,63,47,45,0.7,16.0
4455,2021-1-28 3,5,33,64,45,52,0.7,16.0
4456,2021-1-28 4,7,32,56,36,52,0.6,16.0
4457,2021-1-28 5,8,31,56,42,50,0.6,16.0
4458,2021-1-28 6,6,34,55,44,50,0.7,16.0
4459,2021-1-28 7,6,53,58,41,24,0.8,16.0
4460,2021-1-28 8,7,48,71,49,30,1.0,16.0
4461,2021-1-28 9,6,30,76,52,52,0.9,16.0
4462,2021-1-28 10,6,31,72,50,58,0.9,16.0
4463,2021-1-28 11,7,28,67,51,73,0.9,16.0
4464,2021-1-28 12,6,26,76,46,82,0.9,16.1
4465,2021-1-28 13,6,29,68,51,80,1.0,16.1
4466,2021-1-28 14,6,30,79,47,90,1.0,16.1
4467,2021-1-28 15,5,33,72,48,91,1.1,16.1
4468,2021-1-28 16,5,28,68,42,112,1.0,16.1
4469,2021-1-28 17,5,33,61,38,91,1.1,16.1
4470,2021-1-28 18,4,34,64,38,70,1.1,16.1
4471,2021-1-28 19,4,31,57,31,62,1.1,16.1
4472,2021-1-28 20,4,34,51,30,49,1.1,16.1
4473,2021-1-28 21,6,34,40,23,44,1.0,16.1
4474,2021-1-28 22,5,36,36,21,41,1.0,16.1
4475,2021-1-28 23,4,33,39,17,48,0.9,16.1
4476,2021-1-29 0,4,27,27,16,59,0.7,16.1
4477,2021-1-29 1,4,25,19,18,66,0.7,16.2
4478,2021-1-29 2,4,25,21,13,68,0.6,16.2
4479,2021-1-29 3,4,21,25,14,71,0.6,16.2
4480,2021-1-29 4,4,21,26,16,70,0.6,16.2
4481,2021-1-29 5,4,21,22,18,69,0.6,16.2
4482,2021-1-29 6,4,25,24,15,65,0.6,16.2
4483,2021-1-29 7,4,34,23,17,56,0.6,16.2
4484,2021-1-29 8,5,35,33,20,56,0.6,16.2
4485,2021-1-29 9,6,31,36,17,65,0.6,16.2
4486,2021-1-29 10,6,31,39,18,74,0.6,16.2
4487,2021-1-29 11,8,31,46,18,88,0.6,16.2
4488,2021-1-29 12,8,32,48,27,106,0.6,16.2
4489,2021-1-29 13,6,26,51,22,132,0.6,16.3
4490,2021-1-29 14,5,22,43,24,153,0.6,16.3
4491,2021-1-29 15,6,26,40,20,164,0.6,16.3
4492,2021-1-29 16,6,28,47,30,169,0.6,16.3
4493,2021-1-29 17,5,29,58,32,156,0.6,16.3
4494,2021-1-29 18,5,33,53,27,146,0.6,16.3
4495,2021-1-29 19,6,49,61,29,119,0.8,16.3
4496,2021-1-29 20,5,38,81,42,98,0.7,16.3
4497,2021-1-29 21,5,36,51,29,92,0.7,16.3
4498,2021-1-29 22,5,29,49,29,92,0.6,16.3
4499,2021-1-29 23,6,43,42,24,69,0.7,16.3
4500,2021-1-30 0,7,47,46,24,61,0.7,16.3
4501,2021-1-30 1,7,35,44,23,75,0.6,16.4
4502,2021-1-30 2,4,26,57,29,81,0.6,16.4
4503,2021-1-30 3,4,31,64,29,73,0.6,16.4
4504,2021-1-30 4,4,35,83,38,69,0.6,16.4
4505,2021-1-30 5,5,55,75,32,42,0.6,16.4
4506,2021-1-30 6,5,59,80,36,39,0.7,16.4
4507,2021-1-30 7,5,64,84,40,36,0.7,16.4
4508,2021-1-30 8,8,62,87,37,40,0.7,16.4
4509,2021-1-30 9,7,50,102,51,72,0.7,16.4
4510,2021-1-30 10,6,50,100,44,84,0.7,16.4
4511,2021-1-30 11,7,42,99,46,105,0.6,16.4
4512,2021-1-30 12,12,35,99,47,126,0.6,16.4
4513,2021-1-30 13,13,36,84,47,148,0.6,16.4
4514,2021-1-30 14,11,36,100,52,171,0.6,16.5
4515,2021-1-30 15,12,39,101,49,184,0.6,16.5
4516,2021-1-30 16,12,41,101,52,190,0.6,16.5
4517,2021-1-30 17,10,41,101,54,175,0.7,16.5
4518,2021-1-30 18,7,46,89,49,118,0.8,16.5
4519,2021-1-30 19,8,64,96,44,71,0.9,16.5
4520,2021-1-30 20,5,50,114,51,74,0.8,16.5
4521,2021-1-30 21,5,56,87,37,59,0.8,16.5
4522,2021-1-30 22,6,51,93,42,55,0.8,16.5
4523,2021-1-30 23,5,46,101,47,55,0.7,16.5
4524,2021-1-31 0,5,41,93,41,51,0.6,16.5
4525,2021-1-31 1,4,27,78,40,73,0.5,16.5
4526,2021-1-31 2,6,29,56,22,68,0.5,16.6
4527,2021-1-31 3,8,44,58,26,48,0.6,16.6
4528,2021-1-31 4,7,44,66,32,50,0.5,16.6
4529,2021-1-31 5,6,59,61,30,35,0.6,16.6
4530,2021-1-31 6,8,98,62,26,3,0.7,16.6
4531,2021-1-31 7,8,92,89,34,6,0.8,16.6
4532,2021-1-31 8,6,72,92,45,32,0.7,16.6
4533,2021-1-31 9,9,42,87,40,75,0.5,16.6
4534,2021-1-31 10,8,32,64,29,98,0.4,16.6
4535,2021-1-31 11,6,27,58,23,124,0.4,16.6
