,1,2,3,4,5,6,7,8
3696,2020-12-24 2,9,84,148,63,4,0.9,19.1
3697,2020-12-24 3,10,64,85,43,10,0.9,18.5
3698,2020-12-24 4,8,46,82,43,19,0.8,17.5
3699,2020-12-24 5,7,47,50,30,16,0.8,17.2
3700,2020-12-24 6,5,49,44,27,10,0.8,16.1
3701,2020-12-24 7,5,50,42,31,7,0.9,16.1
3702,2020-12-24 8,5,45,42,32,15,1.0,16.5
3703,2020-12-24 9,5,38,44,36,26,0.9,17.7
3704,2020-12-24 10,5,39,45,29,31,0.9,18.4
3705,2020-12-24 11,5,39,55,20,42,0.9,19.3
3706,2020-12-24 12,5,40,45,22,47,0.9,19.8
3707,2020-12-24 13,5,37,57,25,55,0.9,20.1
3708,2020-12-24 14,4,34,53,26,54,0.8,20.1
3709,2020-12-24 15,4,36,53,27,49,0.8,20.1
3710,2020-12-24 16,5,44,56,29,36,0.9,19.6
3711,2020-12-24 17,5,49,68,33,28,0.9,19.0
3712,2020-12-24 18,4,51,64,25,20,0.9,18.7
3713,2020-12-24 19,5,52,65,30,15,0.9,18.3
3714,2020-12-24 20,5,50,65,37,15,0.9,17.9
3715,2020-12-24 21,5,46,61,32,17,0.9,17.6
3716,2020-12-24 22,6,46,49,27,16,0.9,17.3
3717,2020-12-24 23,5,49,50,28,12,0.9,17.1
3718,2020-12-25 0,6,47,48,31,12,0.8,16.9
3719,2020-12-25 1,5,45,50,30,9,0.8,16.7
3720,2020-12-25 2,5,50,53,31,11,0.8,16.6
3721,2020-12-25 3,6,51,60,31,14,0.8,16.4
3722,2020-12-25 4,7,49,59,38,14,0.8,16.2
3723,2020-12-25 5,8,53,62,36,11,0.9,16.1
3724,2020-12-25 6,8,58,64,38,7,1.0,16.1
3725,2020-12-25 7,8,58,71,44,8,1.1,16.0
3726,2020-12-25 8,8,54,78,43,13,1.1,16.0
3727,2020-12-25 9,9,57,84,51,15,0.9,16.2
3728,2020-12-25 10,10,60,101,49,19,1.1,16.6
3729,2020-12-25 11,10,66,110,54,21,1.1,17.1
3730,2020-12-25 12,10,61,111,49,29,1.1,17.3
3731,2020-12-25 13,10,57,103,51,34,1.0,17.7
3732,2020-12-25 14,10,62,92,52,30,1.0,17.6
3733,2020-12-25 15,9,73,101,58,21,1.0,17.3
3734,2020-12-25 16,9,71,112,57,26,1.0,17.4
3735,2020-12-25 17,11,84,109,56,14,1.1,17.4
3736,2020-12-25 18,12,94,113,60,5,1.2,17.3
3737,2020-12-25 19,19,98,140,71,4,1.3,17.3
3738,2020-12-25 20,25,94,151,70,4,1.3,17.4
3739,2020-12-25 21,19,95,146,68,4,1.4,17.5
3740,2020-12-25 22,15,95,167,79,4,1.5,17.6
3741,2020-12-25 23,13,96,134,72,3,1.4,17.5
3742,2020-12-26 0,17,97,134,70,3,1.2,17.5
3743,2020-12-26 1,14,95,134,68,3,1.2,17.5
3744,2020-12-26 2,13,94,134,69,3,1.2,17.5
3745,2020-12-26 3,12,95,138,67,3,1.3,17.4
3746,2020-12-26 4,12,94,138,69,3,1.4,17.2
3747,2020-12-26 5,11,95,137,67,3,1.6,17.1
3748,2020-12-26 6,8,97,129,64,3,1.4,17.1
3749,2020-12-26 7,11,100,110,50,4,1.4,17.3
3750,2020-12-26 8,13,94,127,59,5,1.3,17.7
3751,2020-12-26 9,16,76,148,62,18,1.0,18.2
3752,2020-12-26 10,13,61,128,54,44,0.9,18.9
3753,2020-12-26 11,12,59,111,49,62,0.9,19.8
3754,2020-12-26 12,9,50,115,55,89,0.9,20.8
3755,2020-12-26 13,8,53,101,47,103,0.9,21.2
3756,2020-12-26 14,7,60,108,55,104,0.9,21.7
3757,2020-12-26 15,7,61,114,56,104,0.9,21.7
3758,2020-12-26 16,8,66,116,53,103,1.0,21.5
3759,2020-12-26 17,8,74,130,59,89,1.1,21.0
3760,2020-12-26 18,9,88,140,68,67,1.3,20.8
3761,2020-12-26 19,8,94,161,74,50,1.4,20.6
3762,2020-12-26 20,8,139,162,83,6,1.6,20.2
3763,2020-12-26 21,8,130,177,91,7,1.6,20.0
3764,2020-12-26 22,11,112,179,84,5,1.2,19.8
3765,2020-12-26 23,36,101,138,62,6,1.1,19.7
3766,2020-12-27 0,20,84,126,53,6,1.0,19.5
3767,2020-12-27 1,9,85,104,48,3,1.1,19.3
3768,2020-12-27 2,8,106,114,56,4,1.3,19.0
3769,2020-12-27 3,9,127,141,69,4,1.4,18.8
3770,2020-12-27 4,10,126,167,83,4,1.5,18.7
3771,2020-12-27 5,10,118,189,95,4,1.6,18.1
3772,2020-12-27 6,10,108,195,99,4,1.7,17.7
3773,2020-12-27 7,9,105,185,95,4,2.2,17.6
3774,2020-12-27 8,13,120,200,106,5,2.0,18.3
3775,2020-12-27 9,13,136,224,112,13,1.7,19.8
3776,2020-12-27 10,11,112,202,103,60,1.3,21.7
3777,2020-12-27 11,11,78,179,98,119,1.2,22.8
3778,2020-12-27 12,11,68,169,92,156,1.1,24.2
3779,2020-12-27 13,10,48,152,85,204,1.0,24.6
3780,2020-12-27 14,11,45,131,77,238,1.0,25.2
3781,2020-12-27 15,11,44,128,73,255,0.9,26.0
3782,2020-12-27 16,8,33,120,70,196,0.8,26.2
3783,2020-12-27 17,8,63,72,40,180,1.2,25.2
3784,2020-12-27 18,10,154,119,60,77,1.8,24.0
3785,2020-12-27 19,12,161,202,104,45,1.7,23.2
3786,2020-12-27 20,10,181,211,106,17,1.9,22.4
3787,2020-12-27 21,11,190,224,120,5,2.4,21.8
3788,2020-12-27 22,10,176,235,123,4,2.4,21.5
3789,2020-12-27 23,10,174,228,126,5,2.7,20.8
3790,2020-12-28 0,10,207,237,140,4,2.5,20.2
3791,2020-12-28 1,11,223,259,157,4,2.4,19.9
3792,2020-12-28 2,13,210,253,143,4,2.5,19.5
3793,2020-12-28 3,13,193,251,143,4,2.5,18.9
3794,2020-12-28 4,15,189,241,145,4,2.6,18.7
3795,2020-12-28 5,41,208,242,152,3,2.8,18.4
3796,2020-12-28 6,18,174,269,166,3,2.7,18.2
3797,2020-12-28 7,14,167,233,153,4,2.7,18.2
3798,2020-12-28 8,15,177,237,139,4,2.6,20.0
3799,2020-12-28 9,21,148,212,116,14,1.6,21.4
3800,2020-12-28 10,17,101,170,83,61,1.2,22.4
3801,2020-12-28 11,14,91,115,62,100,1.1,23.9
3802,2020-12-28 12,10,60,119,62,126,0.9,25.2
3803,2020-12-28 13,8,46,94,43,143,0.9,25.7
3804,2020-12-28 14,6,30,81,39,137,0.8,26.1
3805,2020-12-28 15,6,29,65,24,143,0.8,26.0
3806,2020-12-28 16,6,37,62,21,125,0.8,26.0
3807,2020-12-28 17,5,43,62,25,108,0.9,25.0
3808,2020-12-28 18,7,68,64,26,71,1.0,23.9
3809,2020-12-28 19,9,72,76,30,50,1.0,22.9
3810,2020-12-28 20,10,57,81,33,55,0.9,21.8
3811,2020-12-28 21,6,51,71,33,49,0.8,20.8
3812,2020-12-28 22,5,57,61,24,36,0.9,20.3
3813,2020-12-28 23,5,56,60,25,30,0.9,19.9
3814,2020-12-29 0,6,46,60,30,32,0.9,19.6
3815,2020-12-29 1,5,57,53,26,18,0.9,19.3
3816,2020-12-29 2,6,62,61,29,15,0.9,19.0
3817,2020-12-29 3,6,44,65,31,32,0.8,18.7
3818,2020-12-29 4,5,54,60,31,21,0.8,18.5
3819,2020-12-29 5,5,70,63,35,5,0.9,18.3
3820,2020-12-29 6,7,73,66,36,3,1.1,18.2
3821,2020-12-29 7,6,71,79,38,4,1.4,18.3
3822,2020-12-29 8,8,84,73,36,11,1.5,19.9
3823,2020-12-29 9,8,71,107,48,32,1.1,21.7
3824,2020-12-29 10,8,67,83,37,67,1.1,22.4
3825,2020-12-29 11,8,64,84,41,93,1.1,23.7
3826,2020-12-29 12,11,59,84,40,132,1.1,24.7
3827,2020-12-29 13,9,47,92,45,204,1.1,25.2
3828,2020-12-29 14,8,45,93,57,223,1.1,25.4
3829,2020-12-29 15,7,46,103,60,223,1.0,26.1
3830,2020-12-29 16,8,48,94,51,230,0.9,26.2
3831,2020-12-29 17,8,57,108,54,163,1.2,25.6
3832,2020-12-29 18,9,99,113,54,96,1.5,24.8
3833,2020-12-29 19,9,193,151,82,24,1.7,24.2
3834,2020-12-29 20,9,211,185,98,6,2.1,23.6
3835,2020-12-29 21,8,105,226,110,26,1.3,22.8
3836,2020-12-29 22,6,35,196,74,35,1.2,20.0
3837,2020-12-29 23,5,34,182,30,32,1.4,17.6
3838,2020-12-30 0,5,33,184,16,36,1.4,15.9
3839,2020-12-30 1,5,31,148,13,41,1.4,14.6
3840,2020-12-30 2,6,32,115,9,43,1.4,13.9
3841,2020-12-30 3,6,31,89,8,43,1.4,13.2
3842,2020-12-30 4,5,34,58,9,35,1.4,12.6
3843,2020-12-30 5,5,33,31,6,31,1.5,12.1
3844,2020-12-30 6,4,30,34,6,29,1.5,11.5
3845,2020-12-30 7,4,30,68,6,31,1.4,11.2
3846,2020-12-30 8,4,27,67,4,38,1.3,11.2
3847,2020-12-30 9,5,29,109,3,42,1.3,11.6
3848,2020-12-30 10,5,29,93,9,56,1.2,12.2
3849,2020-12-30 11,6,32,122,10,66,1.1,13.0
3850,2020-12-30 12,6,29,94,17,79,1.0,13.6
3851,2020-12-30 13,6,27,88,14,89,0.9,14.1
3852,2020-12-30 14,6,30,78,18,86,0.9,14.5
3853,2020-12-30 15,6,26,86,12,84,0.7,14.6
3854,2020-12-30 16,5,26,72,11,79,0.6,14.2
3855,2020-12-30 17,5,26,69,11,72,0.6,13.4
3856,2020-12-30 18,5,26,70,9,65,0.6,12.6
3857,2020-12-30 19,5,23,70,13,63,0.6,11.8
3858,2020-12-30 20,5,24,61,14,56,0.7,11.1
3859,2020-12-30 21,6,25,56,14,52,0.7,10.4
3860,2020-12-30 22,6,24,46,14,54,0.6,9.8
3861,2020-12-30 23,6,24,49,16,53,0.6,9.2
3862,2020-12-31 0,6,18,43,15,54,0.6,8.5
3863,2020-12-31 1,5,19,46,12,56,0.5,8.0
3864,2020-12-31 2,5,20,34,16,57,0.5,7.6
3865,2020-12-31 3,6,22,38,15,56,0.5,7.3
3866,2020-12-31 4,5,22,35,11,56,0.5,7.0
3867,2020-12-31 5,5,23,53,25,55,0.5,6.7
3868,2020-12-31 6,6,27,36,15,50,0.5,6.5
3869,2020-12-31 7,6,29,31,17,48,0.6,6.4
3870,2020-12-31 8,6,26,33,17,52,0.6,6.9
3871,2020-12-31 9,6,26,49,20,53,0.6,7.7
3872,2020-12-31 10,6,24,46,14,58,0.6,8.7
3873,2020-12-31 11,6,26,44,12,59,0.6,9.5
3874,2020-12-31 12,5,26,44,18,63,0.5,10.5
3875,2020-12-31 13,5,26,42,15,68,0.5,11.2
3876,2020-12-31 14,5,26,46,13,72,0.5,11.9
3877,2020-12-31 15,6,27,42,11,71,0.5,12.3
3878,2020-12-31 16,6,34,57,13,65,0.5,12.7
3879,2020-12-31 17,8,52,58,15,44,0.6,12.4
3880,2020-12-31 18,8,62,69,21,29,0.7,12.0
3881,2020-12-31 19,8,50,74,23,37,0.6,11.6
3882,2020-12-31 20,7,46,69,23,41,0.6,11.2
3883,2020-12-31 21,7,46,55,29,39,0.6,10.8
3884,2020-12-31 22,7,57,51,22,27,0.6,10.4
3885,2020-12-31 23,5,41,42,19,45,0.5,9.4
3886,2021-1-1 1,6,55,34,15,31,0.5,8.9
3887,2021-1-1 2,7,45,33,6,40,0.5,8.5
3888,2021-1-1 3,5,37,26,7,43,0.4,8.0
3889,2021-1-1 4,5,39,22,12,39,0.5,7.6
3890,2021-1-1 5,5,37,22,11,42,0.5,7.2
3891,2021-1-1 6,8,41,26,8,36,0.5,6.9
3892,2021-1-1 7,6,43,27,13,33,0.5,6.8
3893,2021-1-1 8,5,27,30,9,49,0.5,7.5
3894,2021-1-1 9,5,22,21,11,57,0.5,8.3
3895,2021-1-1 10,5,20,31,10,62,0.5,9.3
3896,2021-1-1 11,5,22,24,7,64,0.5,10.3
3897,2021-1-1 12,5,20,35,12,69,0.5,11.3
3898,2021-1-1 13,4,23,32,8,69,0.5,12.1
3899,2021-1-1 14,4,23,33,10,73,0.5,12.9
3900,2021-1-1 15,5,26,36,11,73,0.5,13.6
3901,2021-1-1 16,5,28,42,11,70,0.5,13.8
3902,2021-1-1 17,6,34,43,11,62,0.6,13.6
3903,2021-1-1 18,8,51,43,17,41,0.7,13.1
3904,2021-1-1 19,9,62,52,18,26,0.8,12.8
3905,2021-1-1 20,9,68,67,32,18,0.9,12.5
3906,2021-1-1 21,8,72,70,30,12,0.9,12.2
3907,2021-1-1 22,7,77,68,32,6,0.9,11.8
3908,2021-1-1 23,7,79,75,34,4,0.9,11.3
3909,2021-1-2 0,7,73,74,30,4,0.9,10.8
3910,2021-1-2 1,6,71,71,28,4,0.8,10.5
3911,2021-1-2 2,7,75,68,28,4,0.6,10.5
3912,2021-1-2 3,7,78,53,23,4,0.7,9.9
3913,2021-1-2 4,7,75,66,26,5,0.7,9.6
3914,2021-1-2 5,7,70,58,23,7,0.5,9.4
3915,2021-1-2 6,8,75,38,19,4,0.6,9.0
3916,2021-1-2 7,7,73,43,13,6,0.7,9.0
3917,2021-1-2 8,8,54,55,21,22,0.7,10.1
3918,2021-1-2 9,6,36,62,23,49,0.5,11.3
3919,2021-1-2 10,6,30,48,15,61,0.5,12.6
3920,2021-1-2 11,6,29,39,10,65,0.5,13.5
3921,2021-1-2 12,6,30,41,14,68,0.5,14.7
3922,2021-1-2 13,6,31,42,11,71,0.5,15.8
3923,2021-1-2 14,7,32,36,12,76,0.5,16.8
3924,2021-1-2 15,7,36,38,14,75,0.5,17.4
3925,2021-1-2 16,8,40,43,14,72,0.6,17.3
3926,2021-1-2 17,9,55,48,17,57,0.6,16.9
3927,2021-1-2 18,9,87,58,21,23,0.8,15.9
3928,2021-1-2 19,11,97,73,27,11,1.0,15.2
3929,2021-1-2 20,8,91,105,54,6,1.8,14.3
3930,2021-1-2 21,10,104,130,56,5,1.7,13.9
3931,2021-1-2 22,12,120,123,56,5,1.6,13.7
3932,2021-1-2 23,10,108,133,63,5,2.1,13.0
3933,2021-1-3 0,11,105,136,66,5,1.9,12.4
3934,2021-1-3 1,12,106,158,80,4,2.2,12.1
3935,2021-1-3 2,13,113,166,80,4,2.2,11.9
3936,2021-1-3 3,13,108,162,82,4,2.2,11.6
3937,2021-1-3 4,14,109,159,77,4,1.9,11.4
3938,2021-1-3 5,14,112,176,83,4,1.7,11.1
3939,2021-1-3 6,14,118,199,72,4,2.1,10.8
3940,2021-1-3 7,12,111,205,80,5,2.3,10.7
3941,2021-1-3 8,10,104,211,87,5,1.6,11.9
3942,2021-1-3 9,10,97,188,72,11,1.0,14.0
3943,2021-1-3 10,10,85,122,48,26,0.9,15.5
3944,2021-1-3 11,10,65,108,42,48,0.8,16.9
3945,2021-1-3 12,9,53,94,30,72,0.7,17.9
3946,2021-1-3 13,9,50,80,32,84,0.7,18.8
3947,2021-1-3 14,10,55,77,33,77,0.7,19.1
3948,2021-1-3 15,10,54,74,32,80,0.7,19.3
3949,2021-1-3 16,12,70,77,34,67,0.8,19.5
3950,2021-1-3 17,14,84,78,36,54,1.0,19.3
3951,2021-1-3 18,12,111,104,47,19,1.2,19.0
3952,2021-1-3 19,11,118,126,55,7,1.2,18.7
3953,2021-1-3 20,11,110,126,49,7,1.3,18.5
3954,2021-1-3 21,12,108,116,48,5,1.2,18.4
3955,2021-1-3 22,12,107,110,42,4,1.1,17.9
3956,2021-1-3 23,12,107,101,41,4,1.0,17.6
3957,2021-1-4 0,10,93,94,37,4,0.9,17.3
3958,2021-1-4 1,10,81,87,36,9,0.8,17.3
3959,2021-1-4 2,9,88,69,32,8,0.8,17.1
3960,2021-1-4 3,9,84,65,32,11,0.7,16.7
3961,2021-1-4 4,9,85,56,24,8,0.7,16.4
3962,2021-1-4 5,10,84,66,29,10,0.6,16.2
3963,2021-1-4 6,11,83,66,27,12,0.6,16.0
3964,2021-1-4 7,10,73,74,28,19,0.8,15.8
3965,2021-1-4 8,10,67,64,23,26,0.8,15.8
3966,2021-1-4 9,11,66,78,28,28,0.8,16.1
3967,2021-1-4 10,11,63,84,27,34,0.8,16.5
3968,2021-1-4 11,11,58,89,27,44,0.8,17.0
3969,2021-1-4 12,10,46,91,30,61,0.8,17.9
3970,2021-1-4 13,10,47,68,22,67,0.8,18.8
3971,2021-1-4 14,10,49,66,26,71,0.8,19.8
3972,2021-1-4 15,10,50,65,23,78,0.8,20.3
3973,2021-1-4 16,10,60,72,28,77,0.8,20.0
3974,2021-1-4 17,9,81,87,34,60,0.9,19.6
3975,2021-1-4 18,9,94,100,44,40,1.0,19.3
3976,2021-1-4 19,10,108,109,46,18,1.0,19.1
3977,2021-1-4 20,13,100,114,48,10,1.0,18.5
3978,2021-1-4 21,14,99,116,53,6,1.2,18.2
3979,2021-1-4 22,14,98,111,46,6,1.0,18.0
3980,2021-1-4 23,13,96,98,43,5,1.0,17.8
3981,2021-1-5 0,13,98,101,39,4,1.0,17.6
3982,2021-1-5 1,14,99,104,45,4,1.0,17.5
3983,2021-1-5 2,13,94,105,43,5,1.0,17.3
3984,2021-1-5 3,13,88,94,43,6,1.0,17.0
3985,2021-1-5 4,16,74,88,39,14,0.9,16.8
3986,2021-1-5 5,16,76,84,42,10,1.0,16.7
3987,2021-1-5 6,16,78,77,36,7,1.0,16.6
3988,2021-1-5 7,16,77,81,44,9,1.1,16.6
3989,2021-1-5 8,16,72,84,36,18,1.1,16.9
3990,2021-1-5 9,15,66,92,38,32,1.0,17.6
3991,2021-1-5 10,14,59,99,39,47,1.0,18.3
3992,2021-1-5 11,13,53,93,38,61,0.9,19.0
3993,2021-1-5 12,12,43,97,36,84,0.9,19.8
3994,2021-1-5 13,11,38,80,39,99,0.9,20.4
3995,2021-1-5 14,11,34,78,35,123,0.8,21.1
3996,2021-1-5 15,10,40,74,35,128,0.8,21.8
3997,2021-1-5 16,9,42,88,37,120,0.8,21.9
3998,2021-1-5 17,9,65,77,31,90,0.9,21.3
3999,2021-1-5 18,11,99,86,37,55,1.2,20.5
4000,2021-1-5 19,11,87,114,51,45,1.0,20.0
4001,2021-1-5 20,11,66,100,45,60,1.0,19.7
4002,2021-1-5 21,11,90,89,42,34,1.0,18.8
4003,2021-1-5 22,11,94,91,41,26,1.0,18.0
4004,2021-1-5 23,12,101,90,41,14,1.0,17.4
4005,2021-1-6 0,13,89,95,48,14,1.0,16.8
4006,2021-1-6 1,8,55,88,41,44,0.8,16.4
4007,2021-1-6 2,8,48,71,32,57,0.7,15.9
4008,2021-1-6 3,9,37,60,27,65,0.7,15.5
4009,2021-1-6 4,9,39,59,24,59,0.7,15.1
4010,2021-1-6 5,9,42,64,30,53,0.7,14.7
4011,2021-1-6 6,9,47,60,28,46,0.7,14.4
4012,2021-1-6 7,8,46,55,27,46,0.8,14.1
4013,2021-1-6 8,9,46,66,31,48,0.9,14.1
4014,2021-1-6 9,9,48,68,29,50,0.9,14.3
4015,2021-1-6 10,10,41,73,39,64,0.9,15.2
4016,2021-1-6 11,12,42,76,40,73,0.9,16.3
4017,2021-1-6 12,12,45,77,44,82,0.9,17.1
4018,2021-1-6 13,10,47,82,45,86,0.9,17.9
4019,2021-1-6 14,10,47,84,45,93,0.9,18.6
4020,2021-1-6 15,9,48,92,42,100,0.9,18.8
4021,2021-1-6 16,9,56,89,48,100,1.0,19.0
4022,2021-1-6 17,8,75,105,74,79,0.9,18.5
4023,2021-1-6 18,10,86,159,70,66,0.9,18.1
4024,2021-1-6 19,13,87,134,67,45,1.0,17.7
4025,2021-1-6 20,14,84,138,76,38,0.8,17.4
4026,2021-1-6 21,11,96,134,68,26,0.8,17.2
4027,2021-1-6 22,10,72,125,68,36,0.9,17.1
4028,2021-1-6 23,11,92,119,68,25,1.0,17.0
4029,2021-1-7 0,11,101,126,66,16,1.0,16.7
4030,2021-1-7 1,11,90,129,68,23,0.9,16.5
4031,2021-1-7 2,11,65,120,62,39,0.8,16.1
4032,2021-1-7 3,11,61,109,57,35,0.8,15.6
4033,2021-1-7 4,10,54,101,59,36,0.8,15.1
4034,2021-1-7 5,7,43,91,53,43,0.8,14.7
4035,2021-1-7 6,7,46,80,53,38,0.8,14.1
4036,2021-1-7 7,6,42,81,54,40,0.8,13.8
4037,2021-1-7 8,6,45,94,56,34,0.9,13.6
4038,2021-1-7 9,6,41,90,53,34,0.9,13.3
4039,2021-1-7 10,6,38,111,59,33,1.0,13.3
4040,2021-1-7 11,7,35,111,56,35,1.0,13.4
4041,2021-1-7 12,7,34,104,56,37,1.0,13.5
4042,2021-1-7 13,6,29,98,47,42,1.0,13.3
4043,2021-1-7 14,6,33,84,40,38,1.0,13.1
4044,2021-1-7 15,5,36,76,32,34,1.0,12.6
4045,2021-1-7 16,5,39,75,29,25,1.0,11.9
4046,2021-1-7 17,4,40,76,28,21,0.9,11.4
4047,2021-1-7 18,4,37,70,23,23,0.9,10.8
4048,2021-1-7 19,5,34,57,19,26,0.8,10.3
4049,2021-1-7 20,5,34,62,19,27,0.7,9.8
4050,2021-1-7 21,4,34,59,27,29,0.7,9.2
4051,2021-1-7 22,4,30,47,19,35,0.6,8.6
4052,2021-1-7 23,4,30,45,15,34,0.6,8.1
4053,2021-1-8 0,3,24,42,18,35,0.6,7.6
4054,2021-1-8 1,3,22,48,25,40,0.6,6.7
4055,2021-1-8 2,4,23,49,27,41,0.6,6.2
4056,2021-1-8 3,4,19,50,29,48,0.6,5.7
4057,2021-1-8 4,4,21,50,27,47,0.6,5.8
4058,2021-1-8 5,4,24,47,30,44,0.6,5.9
4059,2021-1-8 6,5,23,46,27,48,0.6,6.0
4060,2021-1-8 7,5,24,51,29,48,0.6,6.2
4061,2021-1-8 8,5,28,50,24,47,0.6,6.5
4062,2021-1-8 9,5,31,66,25,45,0.6,6.7
4063,2021-1-8 10,6,30,56,25,44,0.7,6.9
4064,2021-1-8 11,6,35,60,27,40,0.7,7.5
4065,2021-1-8 12,6,30,71,24,44,0.7,7.7
4066,2021-1-8 13,6,26,69,36,48,0.7,7.8
4067,2021-1-8 14,6,30,71,33,40,0.7,7.5
4068,2021-1-8 15,6,32,67,35,36,0.7,7.4
4069,2021-1-8 16,6,35,65,32,32,0.7,7.3
4070,2021-1-8 17,6,40,69,37,27,0.8,7.4
4071,2021-1-8 18,6,38,71,38,28,0.7,7.4
4072,2021-1-8 19,7,37,71,35,28,0.7,7.4
4073,2021-1-8 20,7,35,63,35,31,0.7,7.4
4074,2021-1-8 21,7,34,61,30,32,0.7,7.4
4075,2021-1-8 22,7,36,54,26,29,0.7,7.4
4076,2021-1-8 23,8,39,64,30,26,0.7,7.4
4077,2021-1-9 0,7,40,60,31,24,0.7,7.5
4078,2021-1-9 1,7,35,62,28,33,0.6,7.5
4079,2021-1-9 2,6,27,50,22,43,0.5,7.1
4080,2021-1-9 3,6,27,50,12,42,0.5,6.9
4081,2021-1-9 4,6,26,50,8,43,0.5,6.7
4082,2021-1-9 5,6,27,40,9,42,0.5,6.6
4083,2021-1-9 6,6,30,36,11,39,0.5,6.5
4084,2021-1-9 7,6,30,36,9,39,0.5,6.5
4085,2021-1-9 8,6,31,32,12,39,0.5,6.9
4086,2021-1-9 9,6,30,42,11,42,0.5,7.2
4087,2021-1-9 10,5,34,50,10,40,0.5,7.7
4088,2021-1-9 11,5,31,45,12,44,0.5,8.2
4089,2021-1-9 12,5,28,52,8,49,0.5,9.1
4090,2021-1-9 13,5,29,45,11,50,0.5,9.7
4091,2021-1-9 14,5,34,41,9,49,0.5,10.2
4092,2021-1-9 15,5,39,40,10,45,0.5,10.3
4093,2021-1-9 16,6,46,49,12,39,0.5,10.5
4094,2021-1-9 17,7,54,56,18,31,0.6,10.7
4095,2021-1-9 18,8,66,65,18,18,0.6,10.8
4096,2021-1-9 19,10,73,72,23,8,0.7,10.7
4097,2021-1-9 20,10,72,92,32,6,0.7,10.9
4098,2021-1-9 21,10,72,84,29,6,0.7,11.0
4099,2021-1-9 22,10,71,79,27,7,0.6,11.0
4100,2021-1-9 23,9,72,69,25,5,0.6,10.9
4101,2021-1-10 0,9,60,67,21,10,0.6,10.9
4102,2021-1-10 1,8,49,62,18,18,0.5,10.8
4103,2021-1-10 2,7,49,56,19,20,0.5,10.7
4104,2021-1-10 3,7,53,45,16,24,0.5,10.6
4105,2021-1-10 4,7,43,43,17,32,0.5,10.4
4106,2021-1-10 5,7,38,35,15,38,0.4,10.2
4107,2021-1-10 6,8,49,38,13,25,0.4,10.0
4108,2021-1-10 7,7,48,42,16,25,0.5,9.8
4109,2021-1-10 8,7,49,41,15,26,0.5,9.8
4110,2021-1-10 9,8,52,48,16,25,0.5,10.1
4111,2021-1-10 10,8,45,57,20,31,0.5,10.4
4112,2021-1-10 11,8,42,57,22,36,0.5,10.7
4113,2021-1-10 12,8,40,47,16,39,0.6,11.4
4114,2021-1-10 13,7,42,53,13,42,0.6,11.7
4115,2021-1-10 14,7,40,61,22,49,0.6,12.0
4116,2021-1-10 15,7,40,62,22,48,0.5,12.0
4117,2021-1-10 16,7,51,56,19,35,0.6,11.8
4118,2021-1-10 17,7,52,68,25,34,0.6,11.4
4119,2021-1-10 18,7,48,64,19,35,0.6,11.2
4120,2021-1-10 19,8,49,65,24,30,0.6,11.1
4121,2021-1-10 20,9,59,63,24,14,0.6,10.6
4122,2021-1-10 21,9,58,79,27,13,0.6,10.3
4123,2021-1-10 22,10,50,68,29,21,0.6,10.3
4124,2021-1-10 23,9,41,64,19,30,0.5,10.2
4125,2021-1-11 0,9,46,52,18,25,0.5,10.1
4126,2021-1-11 1,8,48,50,20,24,0.5,9.9
4127,2021-1-11 2,8,41,46,20,30,0.5,9.6
4128,2021-1-11 3,8,32,47,11,40,0.5,9.3
4129,2021-1-11 4,8,32,54,18,38,0.5,8.6
4130,2021-1-11 5,8,33,77,22,36,0.5,7.9
4131,2021-1-11 6,9,37,45,14,28,0.6,7.9
4132,2021-1-11 7,9,30,49,21,35,0.6,7.8
4133,2021-1-11 8,6,28,59,20,44,0.6,7.3
4134,2021-1-11 9,6,33,68,19,44,0.6,7.2
4135,2021-1-11 10,6,37,59,17,35,0.6,7.0
4136,2021-1-11 11,9,39,55,21,33,0.7,7.6
4137,2021-1-11 12,10,37,61,28,29,0.7,7.7
4138,2021-1-11 13,9,30,67,31,45,0.6,8.1
4139,2021-1-11 14,9,35,57,25,39,0.7,8.1
4140,2021-1-11 15,10,40,66,29,33,0.7,7.9
4141,2021-1-11 16,10,50,62,28,24,0.7,8.1
4142,2021-1-11 17,11,52,64,31,21,0.8,8.2
4143,2021-1-11 18,11,55,69,29,19,0.8,8.3
4144,2021-1-11 19,12,55,69,33,19,0.8,8.6
4145,2021-1-11 20,12,67,74,40,7,0.9,8.4
4146,2021-1-11 21,11,69,85,43,5,1.0,8.2
4147,2021-1-11 22,12,70,87,43,4,0.9,8.1
4148,2021-1-11 23,12,70,91,46,5,0.9,8.0
4149,2021-1-12 0,12,62,84,36,6,0.8,7.8
4150,2021-1-12 1,12,57,76,37,7,0.8,7.4
4151,2021-1-12 2,13,61,80,44,9,0.7,7.1
4152,2021-1-12 3,13,60,73,40,11,0.7,6.8
4153,2021-1-12 4,15,61,69,37,10,0.8,6.5
4154,2021-1-12 5,13,63,65,37,9,0.7,6.3
4155,2021-1-12 6,14,69,65,35,5,0.8,6.0
4156,2021-1-12 7,16,69,67,38,7,1.0,6.0
4157,2021-1-12 8,14,57,77,35,20,0.9,6.8
4158,2021-1-12 9,14,49,84,36,33,0.9,8.1
4159,2021-1-12 10,11,40,93,40,49,0.7,9.6
4160,2021-1-12 11,9,38,95,30,57,0.7,10.9
4161,2021-1-12 12,8,34,92,24,68,0.6,12.0
