,1,9,10,11,12
4143,2021-1-15 3,27,1022.1,2.7,18.9
4144,2021-1-15 4,27,1022.1,2.7,18.9
4145,2021-1-15 5,27,1022.1,2.7,18.9
4146,2021-1-15 6,27,1022.1,2.7,19.0
4147,2021-1-15 7,27,1022.1,2.7,19.0
4148,2021-1-15 8,27,1022.1,2.7,19.1
4149,2021-1-15 9,27,1022.1,2.7,19.1
4150,2021-1-15 10,27,1022.1,2.7,19.2
4151,2021-1-15 11,27,1022.0,2.7,19.2
4152,2021-1-15 12,27,1022.0,2.7,19.3
4153,2021-1-15 13,27,1022.0,2.7,19.3
4154,2021-1-15 14,27,1022.0,2.7,19.3
4155,2021-1-15 15,27,1022.0,2.7,19.4
4156,2021-1-15 16,27,1022.0,2.7,19.4
4157,2021-1-15 17,27,1022.0,2.7,19.5
4158,2021-1-15 18,27,1022.0,2.7,19.5
4159,2021-1-15 19,27,1022.0,2.7,19.6
4160,2021-1-15 20,27,1022.0,2.7,19.6
4161,2021-1-15 21,27,1022.0,2.7,19.6
4162,2021-1-15 22,27,1021.9,2.7,19.7
4163,2021-1-15 23,27,1021.9,2.7,19.7
4164,2021-1-16 0,27,1021.9,2.7,19.8
4165,2021-1-16 1,27,1021.9,2.7,19.8
4166,2021-1-16 2,27,1021.9,2.7,19.9
4167,2021-1-16 3,27,1021.9,2.7,19.9
4168,2021-1-16 4,27,1021.9,2.7,20.0
4169,2021-1-16 5,27,1021.9,2.7,20.0
4170,2021-1-16 6,27,1021.9,2.7,20.0
4171,2021-1-16 7,27,1021.9,2.7,20.1
4172,2021-1-16 8,27,1021.8,2.7,20.1
4173,2021-1-16 9,27,1021.8,2.7,20.2
4174,2021-1-16 10,27,1021.8,2.7,20.2
4175,2021-1-16 11,27,1021.8,2.7,20.3
4176,2021-1-16 12,27,1021.8,2.7,20.3
4177,2021-1-16 13,27,1021.8,2.7,20.4
4178,2021-1-16 14,27,1021.8,2.7,20.4
4179,2021-1-16 15,28,1021.8,2.7,20.4
4180,2021-1-16 16,28,1021.8,2.7,20.5
4181,2021-1-16 17,28,1021.8,2.7,20.5
4182,2021-1-16 18,28,1021.8,2.7,20.6
4183,2021-1-16 19,28,1021.7,2.7,20.6
4184,2021-1-16 20,28,1021.7,2.7,20.7
4185,2021-1-16 21,28,1021.7,2.7,20.7
4186,2021-1-16 22,28,1021.7,2.7,20.7
4187,2021-1-16 23,28,1021.7,2.7,20.8
4188,2021-1-17 0,28,1021.7,2.7,20.8
4189,2021-1-17 1,28,1021.7,2.7,20.9
4190,2021-1-17 2,28,1021.7,2.7,20.9
4191,2021-1-17 3,28,1021.7,2.7,21.0
4192,2021-1-17 4,28,1021.7,2.7,21.0
4193,2021-1-17 5,28,1021.7,2.7,21.1
4194,2021-1-17 6,28,1021.6,2.7,21.1
4195,2021-1-17 7,28,1021.6,2.7,21.1
4196,2021-1-17 8,28,1021.6,2.7,21.2
4197,2021-1-17 9,28,1021.6,2.7,21.2
4198,2021-1-17 10,28,1021.6,2.7,21.3
4199,2021-1-17 11,28,1021.6,2.7,21.3
4200,2021-1-17 12,28,1021.6,2.7,21.4
4201,2021-1-17 13,28,1021.6,2.6,21.4
4202,2021-1-17 14,28,1021.6,2.6,21.5
4203,2021-1-17 15,28,1021.6,2.6,21.5
4204,2021-1-17 16,28,1021.5,2.6,21.5
4205,2021-1-17 17,28,1021.5,2.6,21.6
4206,2021-1-17 18,28,1021.5,2.6,21.6
4207,2021-1-17 19,28,1021.5,2.6,21.7
4208,2021-1-17 20,28,1021.5,2.6,21.7
4209,2021-1-17 21,28,1021.5,2.6,21.8
4210,2021-1-17 22,28,1021.5,2.6,21.8
4211,2021-1-17 23,28,1021.5,2.6,21.8
4212,2021-1-18 0,28,1021.5,2.6,21.9
4213,2021-1-18 1,28,1021.5,2.6,21.9
4214,2021-1-18 2,28,1021.5,2.6,22.0
4215,2021-1-18 3,28,1021.4,2.6,22.0
4216,2021-1-18 4,28,1021.4,2.6,22.1
4217,2021-1-18 5,28,1021.4,2.6,22.1
4218,2021-1-18 6,28,1021.4,2.6,22.2
4219,2021-1-18 7,28,1021.4,2.6,22.2
4220,2021-1-18 8,28,1021.4,2.6,22.2
4221,2021-1-18 9,28,1021.4,2.6,22.3
4222,2021-1-18 10,28,1021.4,2.6,22.3
4223,2021-1-18 11,28,1021.4,2.6,22.4
4224,2021-1-18 12,28,1021.4,2.6,22.4
4225,2021-1-18 13,28,1021.4,2.6,22.5
4226,2021-1-18 14,28,1021.3,2.6,22.5
4227,2021-1-18 15,28,1021.3,2.6,22.6
4228,2021-1-18 16,28,1021.3,2.6,22.6
4229,2021-1-18 17,28,1021.3,2.6,22.6
4230,2021-1-18 18,28,1021.3,2.6,22.7
4231,2021-1-18 19,28,1021.3,2.6,22.7
4232,2021-1-18 20,28,1021.3,2.6,22.8
4233,2021-1-18 21,28,1021.3,2.6,22.8
4234,2021-1-18 22,28,1021.3,2.6,22.9
4235,2021-1-18 23,28,1021.3,2.6,22.9
4236,2021-1-19 0,28,1021.3,2.6,22.9
4237,2021-1-19 1,28,1021.2,2.6,23.0
4238,2021-1-19 2,28,1021.2,2.6,23.0
4239,2021-1-19 3,28,1021.2,2.6,23.1
4240,2021-1-19 4,28,1021.2,2.6,23.1
4241,2021-1-19 5,28,1021.2,2.6,23.2
4242,2021-1-19 6,28,1021.2,2.6,23.2
4243,2021-1-19 7,28,1021.2,2.6,23.3
4244,2021-1-19 8,28,1021.2,2.6,23.3
4245,2021-1-19 9,28,1021.2,2.6,23.3
4246,2021-1-19 10,28,1021.2,2.6,23.4
4247,2021-1-19 11,28,1021.1,2.6,23.4
4248,2021-1-19 12,28,1021.1,2.6,23.5
4249,2021-1-19 13,28,1021.1,2.6,23.5
4250,2021-1-19 14,28,1021.1,2.6,23.6
4251,2021-1-19 15,28,1021.1,2.6,23.6
4252,2021-1-19 16,28,1021.1,2.6,23.7
4253,2021-1-19 17,28,1021.1,2.6,23.7
4254,2021-1-19 18,28,1021.1,2.6,23.7
4255,2021-1-19 19,28,1021.1,2.6,23.8
4256,2021-1-19 20,28,1021.1,2.6,23.8
4257,2021-1-19 21,28,1021.1,2.6,23.9
4258,2021-1-19 22,28,1021.0,2.6,23.9
4259,2021-1-19 23,28,1021.0,2.6,24.0
4260,2021-1-20 0,28,1021.0,2.6,24.0
4261,2021-1-20 1,28,1021.0,2.6,24.0
4262,2021-1-20 2,28,1021.0,2.6,24.1
4263,2021-1-20 3,28,1021.0,2.6,24.1
4264,2021-1-20 4,28,1021.0,2.6,24.2
4265,2021-1-20 5,28,1021.0,2.6,24.2
4266,2021-1-20 6,28,1021.0,2.6,24.3
4267,2021-1-20 7,28,1021.0,2.6,24.3
4268,2021-1-20 8,28,1021.0,2.6,24.4
4269,2021-1-20 9,28,1020.9,2.6,24.4
4270,2021-1-20 10,28,1020.9,2.6,24.4
4271,2021-1-20 11,28,1020.9,2.6,24.5
4272,2021-1-20 12,28,1020.9,2.6,24.5
4273,2021-1-20 13,28,1020.9,2.6,24.6
4274,2021-1-20 14,28,1020.9,2.6,24.6
4275,2021-1-20 15,28,1020.9,2.6,24.7
4276,2021-1-20 16,28,1020.9,2.6,24.7
4277,2021-1-20 17,28,1020.9,2.6,24.8
4278,2021-1-20 18,28,1020.9,2.6,24.8
4279,2021-1-20 19,28,1020.8,2.6,24.8
4280,2021-1-20 20,28,1020.8,2.6,24.9
4281,2021-1-20 21,28,1020.8,2.6,24.9
4282,2021-1-20 22,28,1020.8,2.6,25.0
4283,2021-1-20 23,28,1020.8,2.6,25.0
4284,2021-1-21 0,28,1020.8,2.6,25.1
4285,2021-1-21 1,28,1020.8,2.6,25.1
4286,2021-1-21 2,28,1020.8,2.6,25.1
4287,2021-1-21 3,28,1020.8,2.6,25.2
4288,2021-1-21 4,28,1020.8,2.6,25.2
4289,2021-1-21 5,28,1020.8,2.6,25.3
4290,2021-1-21 6,28,1020.7,2.6,25.3
4291,2021-1-21 7,28,1020.7,2.6,25.4
4292,2021-1-21 8,28,1020.7,2.6,25.4
4293,2021-1-21 9,28,1020.7,2.6,25.5
4294,2021-1-21 10,28,1020.7,2.6,25.5
4295,2021-1-21 11,28,1020.7,2.6,25.5
4296,2021-1-21 12,28,1020.7,2.6,25.6
4297,2021-1-21 13,28,1020.7,2.6,25.6
4298,2021-1-21 14,28,1020.7,2.6,25.7
4299,2021-1-21 15,28,1020.7,2.6,25.7
4300,2021-1-21 16,28,1020.7,2.6,25.8
4301,2021-1-21 17,28,1020.6,2.6,25.8
4302,2021-1-21 18,28,1020.6,2.6,25.9
4303,2021-1-21 19,28,1020.6,2.6,25.9
4304,2021-1-21 20,28,1020.6,2.6,25.9
4305,2021-1-21 21,28,1020.6,2.6,26.0
4306,2021-1-21 22,28,1020.6,2.6,26.0
4307,2021-1-21 23,28,1020.6,2.6,26.1
4308,2021-1-22 0,28,1020.6,2.6,26.1
4309,2021-1-22 1,28,1020.6,2.6,26.2
4310,2021-1-22 2,28,1020.6,2.6,26.2
4311,2021-1-22 3,28,1020.5,2.6,26.2
4312,2021-1-22 4,28,1020.5,2.6,26.3
4313,2021-1-22 5,28,1020.5,2.6,26.3
4314,2021-1-22 6,28,1020.5,2.6,26.4
4315,2021-1-22 7,28,1020.5,2.6,26.4
4316,2021-1-22 8,28,1020.5,2.6,26.5
4317,2021-1-22 9,28,1020.5,2.6,26.5
4318,2021-1-22 10,28,1020.5,2.6,26.6
4319,2021-1-22 11,28,1020.5,2.6,26.6
4320,2021-1-22 12,28,1020.5,2.6,26.6
4321,2021-1-22 13,28,1020.5,2.6,26.7
4322,2021-1-22 14,28,1020.4,2.6,26.7
4323,2021-1-22 15,28,1020.4,2.6,26.8
4324,2021-1-22 16,28,1020.4,2.6,26.8
4325,2021-1-22 17,28,1020.4,2.6,26.9
4326,2021-1-22 18,28,1020.4,2.6,26.9
4327,2021-1-22 19,28,1020.4,2.6,27.0
4328,2021-1-22 20,28,1020.4,2.6,27.0
4329,2021-1-22 21,29,1020.4,2.6,27.0
4330,2021-1-22 22,29,1020.4,2.6,27.1
4331,2021-1-22 23,29,1020.4,2.6,27.1
4332,2021-1-23 0,29,1020.4,2.6,27.2
4333,2021-1-23 1,29,1020.3,2.6,27.2
4334,2021-1-23 2,29,1020.3,2.6,27.3
4335,2021-1-23 3,29,1020.3,2.6,27.3
4336,2021-1-23 4,29,1020.3,2.6,27.3
4337,2021-1-23 5,29,1020.3,2.6,27.4
4338,2021-1-23 6,29,1020.3,2.6,27.4
4339,2021-1-23 7,29,1020.3,2.6,27.5
4340,2021-1-23 8,29,1020.3,2.6,27.5
4341,2021-1-23 9,29,1020.3,2.6,27.6
4342,2021-1-23 10,29,1020.3,2.6,27.6
4343,2021-1-23 11,29,1020.2,2.6,27.7
4344,2021-1-23 12,29,1020.2,2.6,27.7
4345,2021-1-23 13,29,1020.2,2.6,27.7
4346,2021-1-23 14,29,1020.2,2.6,27.8
4347,2021-1-23 15,29,1020.2,2.6,27.8
4348,2021-1-23 16,29,1020.2,2.6,27.9
4349,2021-1-23 17,29,1020.2,2.6,27.9
4350,2021-1-23 18,29,1020.2,2.6,28.0
4351,2021-1-23 19,29,1020.2,2.6,28.0
4352,2021-1-23 20,29,1020.2,2.6,28.1
4353,2021-1-23 21,29,1020.2,2.6,28.1
4354,2021-1-23 22,29,1020.1,2.6,28.1
4355,2021-1-23 23,29,1020.1,2.6,28.2
4356,2021-1-24 0,29,1020.1,2.6,28.2
4357,2021-1-24 1,29,1020.1,2.6,28.3
4358,2021-1-24 2,29,1020.1,2.6,28.3
4359,2021-1-24 3,29,1020.1,2.6,28.4
4360,2021-1-24 4,29,1020.1,2.5,28.4
4361,2021-1-24 5,29,1020.1,2.5,28.4
4362,2021-1-24 6,29,1020.1,2.5,28.5
4363,2021-1-24 7,29,1020.1,2.5,28.5
4364,2021-1-24 8,29,1020.1,2.5,28.6
4365,2021-1-24 9,29,1020.0,2.5,28.6
4366,2021-1-24 10,29,1020.0,2.5,28.7
4367,2021-1-24 11,29,1020.0,2.5,28.7
4368,2021-1-24 12,29,1020.0,2.5,28.8
4369,2021-1-24 13,29,1020.0,2.5,28.8
4370,2021-1-24 14,29,1020.0,2.5,28.8
4371,2021-1-24 15,29,1020.0,2.5,28.9
4372,2021-1-24 16,29,1020.0,2.5,28.9
4373,2021-1-24 17,29,1020.0,2.5,29.0
4374,2021-1-24 18,29,1020.0,2.5,29.0
4375,2021-1-24 19,29,1020.0,2.5,29.1
4376,2021-1-24 20,29,1019.9,2.5,29.1
4377,2021-1-24 21,29,1019.9,2.5,29.2
4378,2021-1-24 22,29,1019.9,2.5,29.2
4379,2021-1-24 23,29,1019.9,2.5,29.2
4380,2021-1-25 0,29,1019.9,2.5,29.3
4381,2021-1-25 1,29,1019.9,2.5,29.3
4382,2021-1-25 2,29,1019.9,2.5,29.4
4383,2021-1-25 3,29,1019.9,2.5,29.4
4384,2021-1-25 4,29,1019.9,2.5,29.5
4385,2021-1-25 5,29,1019.9,2.5,29.5
4386,2021-1-25 6,29,1019.8,2.5,29.5
4387,2021-1-25 7,29,1019.8,2.5,29.6
4388,2021-1-25 8,29,1019.8,2.5,29.6
4389,2021-1-25 9,29,1019.8,2.5,29.7
4390,2021-1-25 10,29,1019.8,2.5,29.7
4391,2021-1-25 11,29,1019.8,2.5,29.8
4392,2021-1-25 12,29,1019.8,2.5,29.8
4393,2021-1-25 13,29,1019.8,2.5,29.9
4394,2021-1-25 14,29,1019.8,2.5,29.9
4395,2021-1-25 15,29,1019.8,2.5,29.9
4396,2021-1-25 16,29,1019.8,2.5,30.0
4397,2021-1-25 17,29,1019.7,2.5,30.0
4398,2021-1-25 18,29,1019.7,2.5,30.1
4399,2021-1-25 19,29,1019.7,2.5,30.1
4400,2021-1-25 20,29,1019.7,2.5,30.2
4401,2021-1-25 21,29,1019.7,2.5,30.2
4402,2021-1-25 22,29,1019.7,2.5,30.3
4403,2021-1-25 23,29,1019.7,2.5,30.3
4404,2021-1-26 0,29,1019.7,2.5,30.3
4405,2021-1-26 1,29,1019.7,2.5,30.4
4406,2021-1-26 2,29,1019.7,2.5,30.4
4407,2021-1-26 3,29,1019.7,2.5,30.5
4408,2021-1-26 4,29,1019.6,2.5,30.5
4409,2021-1-26 5,29,1019.6,2.5,30.6
4410,2021-1-26 6,29,1019.6,2.5,30.6
4411,2021-1-26 7,29,1019.6,2.5,30.6
4412,2021-1-26 8,29,1019.6,2.5,30.7
4413,2021-1-26 9,29,1019.6,2.5,30.7
4414,2021-1-26 10,29,1019.6,2.5,30.8
4415,2021-1-26 11,29,1019.6,2.5,30.8
4416,2021-1-26 12,29,1019.6,2.5,30.9
4417,2021-1-26 13,29,1019.6,2.5,30.9
4418,2021-1-26 14,29,1019.5,2.5,31.0
4419,2021-1-26 15,29,1019.5,2.5,31.0
4420,2021-1-26 16,29,1019.5,2.5,31.0
4421,2021-1-26 17,29,1019.5,2.5,31.1
4422,2021-1-26 18,29,1019.5,2.5,31.1
4423,2021-1-26 19,29,1019.5,2.5,31.2
4424,2021-1-26 20,29,1019.5,2.5,31.2
4425,2021-1-26 21,29,1019.5,2.5,31.3
4426,2021-1-26 22,29,1019.5,2.5,31.3
4427,2021-1-26 23,29,1019.5,2.5,31.4
4428,2021-1-27 0,29,1019.5,2.5,31.4
4429,2021-1-27 1,29,1019.4,2.5,31.4
4430,2021-1-27 2,29,1019.4,2.5,31.5
4431,2021-1-27 3,29,1019.4,2.5,31.5
4432,2021-1-27 4,29,1019.4,2.5,31.6
4433,2021-1-27 5,29,1019.4,2.5,31.6
4434,2021-1-27 6,29,1019.4,2.5,31.7
4435,2021-1-27 7,29,1019.4,2.5,31.7
4436,2021-1-27 8,29,1019.4,2.5,31.7
4437,2021-1-27 9,29,1019.4,2.5,31.8
4438,2021-1-27 10,29,1019.4,2.5,31.8
4439,2021-1-27 11,29,1019.4,2.5,31.9
4440,2021-1-27 12,29,1019.3,2.5,31.9
4441,2021-1-27 13,29,1019.3,2.5,32.0
4442,2021-1-27 14,29,1019.3,2.5,32.0
4443,2021-1-27 15,29,1019.3,2.5,32.1
4444,2021-1-27 16,29,1019.3,2.5,32.1
4445,2021-1-27 17,29,1019.3,2.5,32.1
4446,2021-1-27 18,29,1019.3,2.5,32.2
4447,2021-1-27 19,29,1019.3,2.5,32.2
4448,2021-1-27 20,29,1019.3,2.5,32.3
4449,2021-1-27 21,29,1019.3,2.5,32.3
4450,2021-1-27 22,29,1019.2,2.5,32.4
4451,2021-1-27 23,29,1019.2,2.5,32.4
4452,2021-1-28 0,29,1019.2,2.5,32.5
4453,2021-1-28 1,29,1019.2,2.5,32.5
4454,2021-1-28 2,29,1019.2,2.5,32.5
4455,2021-1-28 3,29,1019.2,2.5,32.6
4456,2021-1-28 4,29,1019.2,2.5,32.6
4457,2021-1-28 5,29,1019.2,2.5,32.7
4458,2021-1-28 6,29,1019.2,2.5,32.7
4459,2021-1-28 7,29,1019.2,2.5,32.8
4460,2021-1-28 8,29,1019.2,2.5,32.8
4461,2021-1-28 9,29,1019.1,2.5,32.8
4462,2021-1-28 10,29,1019.1,2.5,32.9
4463,2021-1-28 11,29,1019.1,2.5,32.9
4464,2021-1-28 12,29,1019.1,2.5,33.0
4465,2021-1-28 13,29,1019.1,2.5,33.0
4466,2021-1-28 14,29,1019.1,2.5,33.1
4467,2021-1-28 15,29,1019.1,2.5,33.1
4468,2021-1-28 16,29,1019.1,2.5,33.2
4469,2021-1-28 17,29,1019.1,2.5,33.2
4470,2021-1-28 18,29,1019.1,2.5,33.2
4471,2021-1-28 19,29,1019.1,2.5,33.3
4472,2021-1-28 20,29,1019.0,2.5,33.3
4473,2021-1-28 21,29,1019.0,2.5,33.4
4474,2021-1-28 22,29,1019.0,2.5,33.4
4475,2021-1-28 23,29,1019.0,2.5,33.5
4476,2021-1-29 0,29,1019.0,2.5,33.5
4477,2021-1-29 1,29,1019.0,2.5,33.6
4478,2021-1-29 2,29,1019.0,2.5,33.6
4479,2021-1-29 3,29,1019.0,2.5,33.6
4480,2021-1-29 4,30,1019.0,2.5,33.7
4481,2021-1-29 5,30,1019.0,2.5,33.7
4482,2021-1-29 6,30,1018.9,2.5,33.8
4483,2021-1-29 7,30,1018.9,2.5,33.8
4484,2021-1-29 8,30,1018.9,2.5,33.9
4485,2021-1-29 9,30,1018.9,2.5,33.9
4486,2021-1-29 10,30,1018.9,2.5,33.9
4487,2021-1-29 11,30,1018.9,2.5,34.0
4488,2021-1-29 12,30,1018.9,2.5,34.0
4489,2021-1-29 13,30,1018.9,2.5,34.1
4490,2021-1-29 14,30,1018.9,2.5,34.1
4491,2021-1-29 15,30,1018.9,2.5,34.2
4492,2021-1-29 16,30,1018.9,2.5,34.2
4493,2021-1-29 17,30,1018.8,2.5,34.3
4494,2021-1-29 18,30,1018.8,2.5,34.3
4495,2021-1-29 19,30,1018.8,2.5,34.3
4496,2021-1-29 20,30,1018.8,2.5,34.4
4497,2021-1-29 21,30,1018.8,2.5,34.4
4498,2021-1-29 22,30,1018.8,2.5,34.5
4499,2021-1-29 23,30,1018.8,2.5,34.5
4500,2021-1-30 0,30,1018.8,2.5,34.6
4501,2021-1-30 1,30,1018.8,2.5,34.6
4502,2021-1-30 2,30,1018.8,2.5,34.7
4503,2021-1-30 3,30,1018.8,2.5,34.7
4504,2021-1-30 4,30,1018.7,2.5,34.7
4505,2021-1-30 5,30,1018.7,2.5,34.8
4506,2021-1-30 6,30,1018.7,2.5,34.8
4507,2021-1-30 7,30,1018.7,2.5,34.9
4508,2021-1-30 8,30,1018.7,2.5,34.9
4509,2021-1-30 9,30,1018.7,2.5,35.0
4510,2021-1-30 10,30,1018.7,2.5,35.0
4511,2021-1-30 11,30,1018.7,2.5,35.0
4512,2021-1-30 12,30,1018.7,2.5,35.1
4513,2021-1-30 13,30,1018.7,2.5,35.1
4514,2021-1-30 14,30,1018.6,2.5,35.2
4515,2021-1-30 15,30,1018.6,2.5,35.2
4516,2021-1-30 16,30,1018.6,2.5,35.3
4517,2021-1-30 17,30,1018.6,2.5,35.3
4518,2021-1-30 18,30,1018.6,2.5,35.4
4519,2021-1-30 19,30,1018.6,2.5,35.4
4520,2021-1-30 20,30,1018.6,2.4,35.4
4521,2021-1-30 21,30,1018.6,2.4,35.5
4522,2021-1-30 22,30,1018.6,2.4,35.5
4523,2021-1-30 23,30,1018.6,2.4,35.6
4524,2021-1-31 0,30,1018.6,2.4,35.6
4525,2021-1-31 1,30,1018.5,2.4,35.7
4526,2021-1-31 2,30,1018.5,2.4,35.7
4527,2021-1-31 3,30,1018.5,2.4,35.8
4528,2021-1-31 4,30,1018.5,2.4,35.8
4529,2021-1-31 5,30,1018.5,2.4,35.8
4530,2021-1-31 6,30,1018.5,2.4,35.9
4531,2021-1-31 7,30,1018.5,2.4,35.9
4532,2021-1-31 8,30,1018.5,2.4,36.0
4533,2021-1-31 9,30,1018.5,2.4,36.0
4534,2021-1-31 10,30,1018.5,2.4,36.1
4535,2021-1-31 11,30,1018.5,2.4,36.1
4536,2021-1-31 12,30,1018.4,2.4,36.1
4537,2021-1-31 13,30,1018.4,2.4,36.2
4538,2021-1-31 14,30,1018.4,2.4,36.2
4539,2021-1-31 15,30,1018.4,2.4,36.3
4540,2021-1-31 16,30,1018.4,2.4,36.3
4541,2021-1-31 17,30,1018.4,2.4,36.4
4542,2021-1-31 18,30,1018.4,2.4,36.4
4543,2021-1-31 19,30,1018.4,2.4,36.5
4544,2021-1-31 20,30,1018.4,2.4,36.5
4545,2021-1-31 21,30,1018.4,2.4,36.5
4546,2021-1-31 22,30,1018.4,2.4,36.6
4547,2021-1-31 23,30,1018.3,2.4,36.6
4548,2021-2-1 0,30,1018.3,2.4,36.7
4549,2021-2-1 1,30,1018.3,2.4,36.7
4550,2021-2-1 2,30,1018.3,2.4,36.8
4551,2021-2-1 3,30,1018.3,2.4,36.8
4552,2021-2-1 4,30,1018.3,2.4,36.9
4553,2021-2-1 5,30,1018.3,2.4,36.9
4554,2021-2-1 6,30,1018.3,2.4,36.9
4555,2021-2-1 7,30,1018.3,2.4,37.0
4556,2021-2-1 8,30,1018.3,2.4,37.0
4557,2021-2-1 9,30,1018.2,2.4,37.1
4558,2021-2-1 10,30,1018.2,2.4,37.1
4559,2021-2-1 11,30,1018.2,2.4,37.2
4560,2021-2-1 12,30,1018.2,2.4,37.2
4561,2021-2-1 13,30,1018.2,2.4,37.2
4562,2021-2-1 14,30,1018.2,2.4,37.3
4563,2021-2-1 15,30,1018.2,2.4,37.3
4564,2021-2-1 16,30,1018.2,2.4,37.4
4565,2021-2-1 17,30,1018.2,2.4,37.4
4566,2021-2-1 18,30,1018.2,2.4,37.5
4567,2021-2-1 19,30,1018.2,2.4,37.5
4568,2021-2-1 20,30,1018.1,2.4,37.6
4569,2021-2-1 21,30,1018.1,2.4,37.6
4570,2021-2-1 22,30,1018.1,2.4,37.6
4571,2021-2-1 23,30,1018.1,2.4,37.7
4572,2021-2-2 0,30,1018.1,2.4,37.7
4573,2021-2-2 1,30,1018.1,2.4,37.8
4574,2021-2-2 2,30,1018.1,2.4,37.8
4575,2021-2-2 3,30,1018.1,2.4,37.9
4576,2021-2-2 4,30,1018.1,2.4,37.9
4577,2021-2-2 5,30,1018.1,2.4,38.0
4578,2021-2-2 6,30,1018.1,2.4,38.0
4579,2021-2-2 7,30,1018.0,2.4,38.0
4580,2021-2-2 8,30,1018.0,2.4,38.1
4581,2021-2-2 9,30,1018.0,2.4,38.1
4582,2021-2-2 10,30,1018.0,2.4,38.2
4583,2021-2-2 11,30,1018.0,2.4,38.2
4584,2021-2-2 12,30,1018.0,2.4,38.3
4585,2021-2-2 13,30,1018.0,2.4,38.3
4586,2021-2-2 14,30,1018.0,2.4,38.3
4587,2021-2-2 15,30,1018.0,2.4,38.4
4588,2021-2-2 16,30,1018.0,2.4,38.4
4589,2021-2-2 17,30,1017.9,2.4,38.5
4590,2021-2-2 18,30,1017.9,2.4,38.5
4591,2021-2-2 19,30,1017.9,2.4,38.6
4592,2021-2-2 20,30,1017.9,2.4,38.6
4593,2021-2-2 21,30,1017.9,2.4,38.7
4594,2021-2-2 22,30,1017.9,2.4,38.7
4595,2021-2-2 23,30,1017.9,2.4,38.7
4596,2021-2-3 0,30,1017.9,2.4,38.8
4597,2021-2-3 1,30,1017.9,2.4,38.8
4598,2021-2-3 2,30,1017.9,2.4,38.9
4599,2021-2-3 3,30,1017.9,2.4,38.9
4600,2021-2-3 4,30,1017.8,2.4,39.0
4601,2021-2-3 5,30,1017.8,2.4,39.0
4602,2021-2-3 6,30,1017.8,2.4,39.1
4603,2021-2-3 7,30,1017.8,2.4,39.1
4604,2021-2-3 8,30,1017.8,2.4,39.1
4605,2021-2-3 9,30,1017.8,2.4,39.2
4606,2021-2-3 10,30,1017.8,2.4,39.2
4607,2021-2-3 11,30,1017.8,2.4,39.3
4608,2021-2-3 12,30,1017.8,2.4,39.3
4609,2021-2-3 13,30,1017.8,2.4,39.4
4610,2021-2-3 14,30,1017.8,2.4,39.4
4611,2021-2-3 15,30,1017.7,2.4,39.4
4612,2021-2-3 16,30,1017.7,2.4,39.5
4613,2021-2-3 17,30,1017.7,2.4,39.5
4614,2021-2-3 18,30,1017.7,2.4,39.6
4615,2021-2-3 19,30,1017.7,2.4,39.6
4616,2021-2-3 20,30,1017.7,2.4,39.7
4617,2021-2-3 21,30,1017.7,2.4,39.7
4618,2021-2-3 22,30,1017.7,2.4,39.8
4619,2021-2-3 23,30,1017.7,2.4,39.8
4620,2021-2-4 0,30,1017.7,2.4,39.8
4621,2021-2-4 1,30,1017.6,2.4,39.9
4622,2021-2-4 2,30,1017.6,2.4,39.9
4623,2021-2-4 3,30,1017.6,2.4,40.0
4624,2021-2-4 4,30,1017.6,2.4,40.0
4625,2021-2-4 5,30,1017.6,2.4,40.1
4626,2021-2-4 6,30,1017.6,2.4,40.1
4627,2021-2-4 7,30,1017.6,2.4,40.1
4628,2021-2-4 8,30,1017.6,2.4,40.2
4629,2021-2-4 9,30,1017.6,2.4,40.2
4630,2021-2-4 10,31,1017.6,2.4,40.3
4631,2021-2-4 11,31,1017.6,2.4,40.3
4632,2021-2-4 12,31,1017.5,2.4,40.4
4633,2021-2-4 13,31,1017.5,2.4,40.4
4634,2021-2-4 14,31,1017.5,2.4,40.5
4635,2021-2-4 15,31,1017.5,2.4,40.5
4636,2021-2-4 16,31,1017.5,2.4,40.5
4637,2021-2-4 17,31,1017.5,2.4,40.6
4638,2021-2-4 18,31,1017.5,2.4,40.6
4639,2021-2-4 19,31,1017.5,2.4,40.7
4640,2021-2-4 20,31,1017.5,2.4,40.7
4641,2021-2-4 21,31,1017.5,2.4,40.8
4642,2021-2-4 22,31,1017.5,2.4,40.8
4643,2021-2-4 23,31,1017.4,2.4,40.9
4644,2021-2-5 0,31,1017.4,2.4,40.9
4645,2021-2-5 1,31,1017.4,2.4,40.9
4646,2021-2-5 2,31,1017.4,2.4,41.0
4647,2021-2-5 3,31,1017.4,2.4,41.0
4648,2021-2-5 4,31,1017.4,2.4,41.1
4649,2021-2-5 5,31,1017.4,2.4,41.1
4650,2021-2-5 6,31,1017.4,2.4,41.2
4651,2021-2-5 7,31,1017.4,2.4,41.2
4652,2021-2-5 8,31,1017.4,2.4,41.2
4653,2021-2-5 9,31,1017.3,2.4,41.3
4654,2021-2-5 10,31,1017.3,2.4,41.3
4655,2021-2-5 11,31,1017.3,2.4,41.4
4656,2021-2-5 12,31,1017.3,2.4,41.4
4657,2021-2-5 13,31,1017.3,2.4,41.5
4658,2021-2-5 14,31,1017.3,2.4,41.5
4659,2021-2-5 15,31,1017.3,2.4,41.6
4660,2021-2-5 16,31,1017.3,2.4,41.6
