,1,8,9,10,11
4202,2021-1-14 2,8.2,66.285,1.7,314.0
4203,2021-1-14 3,8.1,62.693,0.6,12.0
4204,2021-1-14 4,8.1,64.07,1.0,354.0
4205,2021-1-14 5,8.0,64.009,0.8,14.0
4206,2021-1-14 6,8.4,66.39,1.4,308.0
4207,2021-1-14 7,8.9,64.861,0.9,308.0
4208,2021-1-14 8,9.3,65.534,1.5,318.0
4209,2021-1-14 9,10.8,55.767,1.7,320.0
4210,2021-1-14 10,14.1,40.513,1.4,321.0
4211,2021-1-14 11,15.9,32.685,1.7,331.0
4212,2021-1-14 12,17.8,28.832,1.7,352.0
4213,2021-1-14 13,19.6,25.219,1.3,342.0
4214,2021-1-14 14,20.2,23.332,1.4,347.0
4215,2021-1-14 15,20.8,23.709,1.2,338.0
4216,2021-1-14 16,20.6,24.951,0.9,326.0
4217,2021-1-14 17,18.7,30.057,0.9,146.0
4218,2021-1-14 18,16.6,33.816,0.1,218.0
4219,2021-1-14 19,15.4,35.889,0.5,310.0
4220,2021-1-14 20,14.9,39.324,1.3,160.0
4221,2021-1-14 21,14.4,45.026,2.5,172.0
4222,2021-1-14 22,13.5,50.821,1.8,172.0
4223,2021-1-14 23,12.8,54.695,1.6,169.0
4224,2021-1-15 0,12.3,58.272,0.9,174.0
4225,2021-1-15 1,12.4,59.631,0.8,159.0
4226,2021-1-15 2,12.0,61.644,1.1,24.0
4227,2021-1-15 3,11.5,63.364,0.8,68.0
4228,2021-1-15 4,10.7,67.196,1.1,351.0
4229,2021-1-15 5,10.5,67.603,1.1,5.0
4230,2021-1-15 6,10.7,63.097,1.1,50.0
4231,2021-1-15 7,10.3,67.968,1.6,314.0
4232,2021-1-15 8,12.3,57.401,1.0,326.0
4233,2021-1-15 9,15.4,46.963,1.1,314.0
4234,2021-1-15 10,17.9,39.133,1.1,341.0
4235,2021-1-15 11,19.4,37.283,1.5,324.0
4236,2021-1-15 12,21.3,38.041,1.2,309.0
4237,2021-1-15 13,22.4,41.348,1.1,238.0
4238,2021-1-15 14,21.5,41.409,1.7,359.0
4239,2021-1-15 15,21.6,40.756,1.4,346.0
4240,2021-1-15 16,21.2,42.053,1.0,48.0
4241,2021-1-15 17,19.9,47.066,1.1,60.0
4242,2021-1-15 18,18.6,51.513,0.8,50.0
4243,2021-1-15 19,17.9,53.138,1.0,61.0
4244,2021-1-15 20,17.1,57.105,1.0,150.0
4245,2021-1-15 21,16.2,61.07,1.1,172.0
4246,2021-1-15 22,15.4,64.502,1.2,164.0
4247,2021-1-15 23,14.7,67.298,0.6,140.0
4248,2021-1-16 0,14.1,69.158,0.2,344.0
4249,2021-1-16 1,13.4,72.072,0.7,314.0
4250,2021-1-16 2,13.0,73.399,1.0,358.0
4251,2021-1-16 3,12.9,73.163,1.2,8.0
4252,2021-1-16 4,12.4,74.845,1.6,314.0
4253,2021-1-16 5,11.7,77.133,1.7,318.0
4254,2021-1-16 6,11.8,73.705,1.1,316.0
4255,2021-1-16 7,12.3,70.143,0.9,338.0
4256,2021-1-16 8,13.0,66.586,1.0,334.0
4257,2021-1-16 9,14.4,62.498,0.9,342.0
4258,2021-1-16 10,17.5,50.99,0.8,340.0
4259,2021-1-16 11,20.0,47.734,1.0,298.0
4260,2021-1-16 12,21.5,45.388,0.8,297.0
4261,2021-1-16 13,21.9,43.385,1.0,119.0
4262,2021-1-16 14,21.8,42.354,1.2,356.0
4263,2021-1-16 15,22.5,41.583,1.0,183.0
4264,2021-1-16 16,21.5,42.579,1.2,166.0
4265,2021-1-16 17,20.7,40.864,1.0,168.0
4266,2021-1-16 18,19.7,41.903,0.6,164.0
4267,2021-1-16 19,18.8,44.196,2.2,160.0
4268,2021-1-16 20,17.8,53.514,2.8,170.0
4269,2021-1-16 21,16.8,61.536,2.7,168.0
4270,2021-1-16 22,16.0,66.316,3.5,168.0
4271,2021-1-16 23,15.8,68.998,3.6,172.0
4272,2021-1-17 0,15.7,69.079,1.8,178.0
4273,2021-1-17 1,15.6,67.094,1.0,305.0
4274,2021-1-17 2,15.3,67.507,0.9,22.0
4275,2021-1-17 3,14.9,70.337,1.3,64.0
4276,2021-1-17 4,14.9,55.617,3.2,28.0
4277,2021-1-17 5,14.2,45.835,3.8,24.0
4278,2021-1-17 6,13.4,45.526,5.2,32.0
4279,2021-1-17 7,12.6,45.922,5.9,32.0
4280,2021-1-17 8,12.4,44.507,6.7,40.0
4281,2021-1-17 9,13.1,41.94,6.7,38.0
4282,2021-1-17 10,13.7,39.021,6.7,37.0
4283,2021-1-17 11,14.6,36.709,5.8,30.0
4284,2021-1-17 12,14.5,37.228,6.1,2.0
4285,2021-1-17 13,15.1,35.929,6.3,2.0
4286,2021-1-17 14,15.5,35.317,5.3,6.0
4287,2021-1-17 15,15.2,35.927,5.8,358.0
4288,2021-1-17 16,14.2,38.45,6.4,346.0
4289,2021-1-17 17,13.5,40.671,5.0,353.0
4290,2021-1-17 18,13.1,41.9,5.0,350.0
4291,2021-1-17 19,12.8,42.407,4.9,354.0
4292,2021-1-17 20,12.2,42.335,5.4,354.0
4293,2021-1-17 21,11.4,41.618,4.6,6.0
4294,2021-1-17 22,10.8,41.551,3.7,6.0
4295,2021-1-17 23,10.1,44.745,4.1,345.0
4296,2021-1-18 0,9.5,45.238,5.1,346.0
4297,2021-1-18 1,9.3,45.437,3.7,1.0
4298,2021-1-18 2,8.9,46.262,3.9,0.0
4299,2021-1-18 3,8.5,46.65,3.7,0.0
4300,2021-1-18 4,8.3,47.002,3.6,354.0
4301,2021-1-18 5,7.8,49.036,3.6,354.0
4302,2021-1-18 6,7.7,49.156,3.0,0.0
4303,2021-1-18 7,7.7,48.988,3.1,352.0
4304,2021-1-18 8,8.6,43.556,3.4,348.0
4305,2021-1-18 9,9.9,37.674,3.9,0.0
4306,2021-1-18 10,11.1,34.266,3.7,4.0
4307,2021-1-18 11,12.5,31.76,3.3,23.0
4308,2021-1-18 12,13.4,30.286,3.4,359.0
4309,2021-1-18 13,14.4,29.045,2.9,358.0
4310,2021-1-18 14,15.0,28.596,3.0,355.0
4311,2021-1-18 15,15.3,29.213,3.0,347.0
4312,2021-1-18 16,14.9,30.586,3.7,346.0
4313,2021-1-18 17,14.4,33.126,2.8,354.0
4314,2021-1-18 18,13.4,37.286,1.3,4.0
4315,2021-1-18 19,12.8,41.114,2.0,310.0
4316,2021-1-18 20,12.3,42.698,1.7,308.0
4317,2021-1-18 21,11.8,45.061,1.1,314.0
4318,2021-1-18 22,11.4,45.375,1.0,310.0
4319,2021-1-18 23,11.2,48.674,1.5,314.0
4320,2021-1-19 0,10.5,58.313,1.2,317.0
4321,2021-1-19 1,10.0,60.45,1.1,337.0
4322,2021-1-19 2,9.8,60.437,1.1,332.0
4323,2021-1-19 3,9.5,62.583,1.2,338.0
4324,2021-1-19 4,9.3,61.862,1.5,351.0
4325,2021-1-19 5,8.9,63.92,1.8,350.0
4326,2021-1-19 6,8.7,66.226,1.4,328.0
4327,2021-1-19 7,8.6,67.2,1.3,322.0
4328,2021-1-19 8,11.1,55.008,1.0,338.0
4329,2021-1-19 9,13.7,43.923,1.0,38.0
4330,2021-1-19 10,15.0,42.596,1.8,86.0
4331,2021-1-19 11,16.2,36.624,1.7,52.0
4332,2021-1-19 12,17.8,33.768,1.7,142.0
4333,2021-1-19 13,19.5,31.031,1.6,189.0
4334,2021-1-19 14,19.6,30.894,1.8,172.0
4335,2021-1-19 15,19.2,31.596,1.8,70.0
4336,2021-1-19 16,18.7,31.787,1.7,52.0
4337,2021-1-19 17,17.8,36.123,1.1,82.0
4338,2021-1-19 18,16.4,40.622,0.8,70.0
4339,2021-1-19 19,15.8,41.39,0.8,53.0
4340,2021-1-19 20,15.5,42.272,0.7,70.0
4341,2021-1-19 21,15.7,43.023,1.1,148.0
4342,2021-1-19 22,15.5,48.338,1.8,170.0
4343,2021-1-19 23,15.4,52.864,1.3,172.0
4344,2021-1-20 0,15.3,55.371,0.5,298.0
4345,2021-1-20 1,15.2,57.121,0.6,301.0
4346,2021-1-20 2,15.0,58.907,0.9,322.0
4347,2021-1-20 3,14.4,62.886,1.0,324.0
4348,2021-1-20 4,14.2,63.888,1.0,335.0
4349,2021-1-20 5,13.4,66.296,1.4,312.0
4350,2021-1-20 6,12.8,67.815,1.1,345.0
4351,2021-1-20 7,12.7,63.841,1.2,350.0
4352,2021-1-20 8,13.9,55.914,1.1,352.0
4353,2021-1-20 9,16.4,49.081,1.5,336.0
4354,2021-1-20 10,17.3,47.333,2.5,31.0
4355,2021-1-20 11,18.7,44.281,2.1,10.0
4356,2021-1-20 12,19.2,44.941,1.7,46.0
4357,2021-1-20 13,20.4,42.853,1.6,69.0
4358,2021-1-20 14,21.3,44.458,1.0,218.0
4359,2021-1-20 15,20.4,45.056,1.4,344.0
4360,2021-1-20 16,19.1,48.417,2.5,312.0
4361,2021-1-20 17,18.1,51.284,2.0,314.0
4362,2021-1-20 18,17.8,51.942,1.4,294.0
4363,2021-1-20 19,17.3,53.766,1.4,316.0
4364,2021-1-20 20,17.1,54.37,1.5,310.0
4365,2021-1-20 21,17.1,53.798,1.1,342.0
4366,2021-1-20 22,17.1,54.279,1.1,320.0
4367,2021-1-20 23,16.7,57.184,1.2,318.0
4368,2021-1-21 0,16.3,60.05,1.9,322.0
4369,2021-1-21 1,15.8,62.755,1.5,330.0
4370,2021-1-21 2,15.7,64.084,1.1,346.0
4371,2021-1-21 3,15.3,67.299,1.3,320.0
4372,2021-1-21 4,15.2,69.618,1.5,312.0
4373,2021-1-21 5,15.2,71.032,1.5,338.0
4374,2021-1-21 6,15.1,73.579,2.0,352.0
4375,2021-1-21 7,15.1,74.703,2.0,352.0
4376,2021-1-21 8,15.6,73.387,2.1,326.0
4377,2021-1-21 9,16.7,70.456,2.4,342.0
4378,2021-1-21 10,17.6,66.318,3.2,354.0
4379,2021-1-21 11,18.5,64.311,3.5,334.0
4380,2021-1-21 12,18.8,65.128,3.6,324.0
4381,2021-1-21 13,18.9,65.929,3.3,330.0
4382,2021-1-21 14,19.9,60.95,3.1,350.0
4383,2021-1-21 15,20.7,58.267,2.9,350.0
4384,2021-1-21 16,20.0,63.235,3.0,322.0
4385,2021-1-21 17,19.3,65.445,3.2,322.0
4386,2021-1-21 18,18.4,69.279,3.3,327.0
4387,2021-1-21 19,17.9,72.588,3.2,330.0
4388,2021-1-21 20,17.4,74.069,3.3,339.0
4389,2021-1-21 21,17.1,75.969,2.8,344.0
4390,2021-1-21 22,16.9,76.595,2.3,322.0
4391,2021-1-21 23,17.0,76.539,2.1,338.0
4392,2021-1-22 0,17.0,77.224,2.1,336.0
4393,2021-1-22 1,16.7,78.42,3.2,340.0
4394,2021-1-22 2,16.4,79.692,3.3,341.0
4395,2021-1-22 3,16.4,80.086,2.6,318.0
4396,2021-1-22 4,16.2,81.289,2.9,321.0
4397,2021-1-22 5,16.3,81.554,3.7,346.0
4398,2021-1-22 6,16.1,82.546,2.8,319.0
4399,2021-1-22 7,16.2,82.933,2.0,313.0
4400,2021-1-22 8,16.7,82.062,1.6,296.0
4401,2021-1-22 9,16.3,84.605,1.7,323.0
4402,2021-1-22 10,16.6,83.325,2.2,346.0
4403,2021-1-22 11,17.4,79.7,2.5,343.0
4404,2021-1-22 12,18.9,72.133,2.5,1.0
4405,2021-1-22 13,20.5,62.5,2.0,68.0
4406,2021-1-22 14,21.7,61.226,1.5,0.0
4407,2021-1-22 15,20.4,67.577,2.7,322.0
4408,2021-1-22 16,21.3,61.618,2.0,353.0
4409,2021-1-22 17,21.1,63.256,1.3,0.0
4410,2021-1-22 18,20.0,69.32,0.4,321.0
4411,2021-1-22 19,19.3,72.188,0.5,163.0
4412,2021-1-22 20,18.7,74.118,0.9,274.0
4413,2021-1-22 21,17.7,77.918,0.8,318.0
4414,2021-1-22 22,17.2,79.105,1.3,312.0
4415,2021-1-22 23,16.8,80.34,1.1,312.0
4416,2021-1-23 0,16.4,81.832,1.4,313.0
4417,2021-1-23 1,15.9,82.649,1.6,350.0
4418,2021-1-23 2,15.8,81.771,2.5,345.0
4419,2021-1-23 3,15.6,80.806,2.8,327.0
4420,2021-1-23 4,15.3,80.634,3.2,330.0
4421,2021-1-23 5,15.1,80.037,2.6,331.0
4422,2021-1-23 6,15.0,79.31,1.9,344.0
4423,2021-1-23 7,14.8,77.67,2.4,20.0
4424,2021-1-23 8,15.8,70.262,2.8,26.0
4425,2021-1-23 9,17.0,62.18,3.2,38.0
4426,2021-1-23 10,18.3,56.192,3.0,30.0
4427,2021-1-23 11,19.5,52.358,3.3,14.0
4428,2021-1-23 12,20.7,49.031,3.1,10.0
4429,2021-1-23 13,21.5,47.119,3.4,344.0
4430,2021-1-23 14,22.4,44.889,2.9,336.0
4431,2021-1-23 15,22.7,44.237,3.2,342.0
4432,2021-1-23 16,22.3,46.043,3.3,348.0
4433,2021-1-23 17,21.7,48.476,1.7,25.0
4434,2021-1-23 18,20.5,53.435,1.4,306.0
4435,2021-1-23 19,19.7,55.305,1.2,298.0
4436,2021-1-23 20,18.9,57.111,1.2,292.0
4437,2021-1-23 21,18.1,60.907,1.2,307.0
4438,2021-1-23 22,17.7,62.628,1.3,310.0
4439,2021-1-23 23,17.2,65.047,1.1,318.0
4440,2021-1-24 0,16.7,68.495,1.0,330.0
4441,2021-1-24 1,16.1,71.419,1.2,308.0
4442,2021-1-24 2,15.8,72.848,1.2,326.0
4443,2021-1-24 3,15.7,71.913,2.4,65.0
4444,2021-1-24 4,15.5,70.916,1.6,0.0
4445,2021-1-24 5,15.2,72.918,0.9,326.0
4446,2021-1-24 6,14.8,73.42,1.6,63.0
4447,2021-1-24 7,14.8,71.611,1.4,42.0
4448,2021-1-24 8,15.2,70.511,1.0,353.0
4449,2021-1-24 9,17.0,61.485,1.3,35.0
4450,2021-1-24 10,18.0,60.162,1.5,80.0
4451,2021-1-24 11,18.9,62.031,1.7,150.0
4452,2021-1-24 12,20.1,63.201,2.1,180.0
4453,2021-1-24 13,20.3,64.52,3.8,168.0
4454,2021-1-24 14,20.4,64.351,3.2,166.0
4455,2021-1-24 15,20.5,63.637,3.2,164.0
4456,2021-1-24 16,20.4,64.123,2.5,165.0
4457,2021-1-24 17,20.1,64.564,2.2,169.0
4458,2021-1-24 18,19.3,67.723,2.6,180.0
4459,2021-1-24 19,18.7,69.515,3.2,177.0
4460,2021-1-24 20,18.5,69.27,3.1,175.0
4461,2021-1-24 21,17.8,70.042,3.8,158.0
4462,2021-1-24 22,17.4,68.096,3.4,152.0
4463,2021-1-24 23,17.1,68.335,3.1,148.0
4464,2021-1-25 0,17.1,69.05,3.0,156.0
4465,2021-1-25 1,17.0,70.27,2.4,154.0
4466,2021-1-25 2,16.8,70.188,2.4,148.0
4467,2021-1-25 3,16.8,69.75,1.6,142.0
4468,2021-1-25 4,16.5,70.482,1.1,143.0
4469,2021-1-25 5,16.5,70.443,0.6,56.0
4470,2021-1-25 6,16.2,71.228,0.9,69.0
4471,2021-1-25 7,16.3,71.042,1.2,148.0
4472,2021-1-25 8,16.7,69.796,2.1,70.0
4473,2021-1-25 9,17.7,64.604,1.8,60.0
4474,2021-1-25 10,20.4,51.249,1.4,36.0
4475,2021-1-25 11,22.3,49.178,1.8,120.0
4476,2021-1-25 12,23.9,48.224,1.4,158.0
4477,2021-1-25 13,24.6,47.277,1.6,290.0
4478,2021-1-25 14,25.5,45.246,1.4,294.0
4479,2021-1-25 15,25.7,45.582,1.0,293.0
4480,2021-1-25 16,25.0,48.358,0.8,346.0
4481,2021-1-25 17,23.5,53.338,0.8,150.0
4482,2021-1-25 18,21.8,57.377,0.9,42.0
4483,2021-1-25 19,21.3,58.847,0.3,34.0
4484,2021-1-25 20,20.7,62.359,0.5,178.0
4485,2021-1-25 21,19.7,67.148,1.5,176.0
4486,2021-1-25 22,18.7,70.311,1.9,176.0
4487,2021-1-25 23,18.1,71.947,1.9,176.0
4488,2021-1-26 0,17.6,73.351,1.6,176.0
4489,2021-1-26 1,17.4,72.35,1.8,171.0
4490,2021-1-26 2,17.2,72.698,1.4,174.0
4491,2021-1-26 3,17.2,73.885,1.7,160.0
4492,2021-1-26 4,17.2,73.883,1.0,172.0
4493,2021-1-26 5,17.2,74.181,0.9,174.0
4494,2021-1-26 6,17.0,76.036,1.2,145.0
4495,2021-1-26 7,16.8,77.482,1.0,338.0
4496,2021-1-26 8,17.3,75.386,0.9,4.0
4497,2021-1-26 9,18.3,71.208,1.1,46.0
4498,2021-1-26 10,20.3,60.407,1.0,20.0
4499,2021-1-26 11,22.2,53.25,1.4,323.0
4500,2021-1-26 12,22.6,49.233,2.2,335.0
4501,2021-1-26 13,23.0,46.583,2.7,350.0
4502,2021-1-26 14,23.0,47.319,3.2,339.0
4503,2021-1-26 15,23.0,48.102,3.3,354.0
4504,2021-1-26 16,23.0,49.347,3.3,343.0
4505,2021-1-26 17,22.1,53.059,3.2,342.0
4506,2021-1-26 18,20.8,57.687,2.2,356.0
4507,2021-1-26 19,20.1,60.477,1.8,2.0
4508,2021-1-26 20,19.2,60.035,3.5,42.0
4509,2021-1-26 21,18.2,60.77,3.0,38.0
4510,2021-1-26 22,17.5,62.491,2.7,31.0
4511,2021-1-26 23,17.0,62.161,3.1,32.0
4512,2021-1-27 0,16.6,62.161,3.7,24.0
4513,2021-1-27 1,16.0,64.057,3.6,16.0
4514,2021-1-27 2,15.7,64.243,2.9,14.0
4515,2021-1-27 3,15.7,64.128,2.7,18.0
4516,2021-1-27 4,15.7,64.526,2.7,22.0
4517,2021-1-27 5,15.6,65.489,2.7,35.0
4518,2021-1-27 6,15.4,66.068,2.7,39.0
4519,2021-1-27 7,15.3,66.124,2.7,50.0
4520,2021-1-27 8,15.9,63.453,2.8,68.0
4521,2021-1-27 9,17.0,56.554,3.1,74.0
4522,2021-1-27 10,18.6,50.3,2.2,60.0
4523,2021-1-27 11,20.4,45.904,1.7,79.0
4524,2021-1-27 12,21.4,45.293,1.8,55.0
4525,2021-1-27 13,23.4,44.153,1.2,173.0
4526,2021-1-27 14,23.6,45.116,1.5,191.0
4527,2021-1-27 15,23.7,46.725,1.3,159.0
4528,2021-1-27 16,22.9,49.702,1.7,162.0
4529,2021-1-27 17,21.8,52.775,1.5,148.0
4530,2021-1-27 18,20.7,56.238,0.7,153.0
4531,2021-1-27 19,20.1,58.689,1.2,163.0
4532,2021-1-27 20,19.1,64.231,2.2,172.0
4533,2021-1-27 21,17.9,68.195,1.6,178.0
4534,2021-1-27 22,17.2,70.868,1.2,180.0
4535,2021-1-27 23,16.7,73.125,1.6,175.0
4536,2021-1-28 0,16.5,74.404,1.9,174.0
4537,2021-1-28 1,16.7,74.807,1.8,176.0
4538,2021-1-28 2,16.4,75.878,1.1,162.0
4539,2021-1-28 3,16.3,76.381,0.9,327.0
4540,2021-1-28 4,16.1,77.001,0.8,316.0
4541,2021-1-28 5,15.8,78.602,0.6,2.0
4542,2021-1-28 6,15.8,78.986,0.8,18.0
4543,2021-1-28 7,15.7,79.108,1.8,24.0
4544,2021-1-28 8,16.1,62.709,4.3,31.0
4545,2021-1-28 9,16.3,59.943,4.2,21.0
4546,2021-1-28 10,16.7,57.382,4.4,28.0
4547,2021-1-28 11,17.8,53.455,4.3,6.0
4548,2021-1-28 12,18.0,51.213,5.0,2.0
4549,2021-1-28 13,18.2,49.226,5.0,354.0
4550,2021-1-28 14,18.1,48.535,5.1,348.0
4551,2021-1-28 15,17.8,49.812,4.9,358.0
4552,2021-1-28 16,18.1,49.646,4.6,357.0
4553,2021-1-28 17,17.3,52.059,5.4,356.0
4554,2021-1-28 18,16.1,54.606,4.9,356.0
4555,2021-1-28 19,15.4,55.046,4.0,0.0
4556,2021-1-28 20,14.6,56.601,4.7,357.0
4557,2021-1-28 21,14.1,57.391,4.3,24.0
4558,2021-1-28 22,13.7,57.095,4.1,20.0
4559,2021-1-28 23,13.6,56.546,3.8,26.0
4560,2021-1-29 0,13.5,55.036,4.1,34.0
4561,2021-1-29 1,13.0,53.027,4.9,34.0
4562,2021-1-29 2,12.6,52.842,4.8,32.0
4563,2021-1-29 3,12.1,53.539,4.5,30.0
4564,2021-1-29 4,11.7,54.358,3.9,28.0
4565,2021-1-29 5,11.3,54.719,3.6,28.0
4566,2021-1-29 6,11.0,54.304,3.2,26.0
4567,2021-1-29 7,10.9,52.962,2.8,20.0
4568,2021-1-29 8,12.1,46.088,3.0,28.0
4569,2021-1-29 9,13.4,41.457,3.4,34.0
4570,2021-1-29 10,14.7,38.335,2.9,52.0
4571,2021-1-29 11,16.2,36.249,2.4,50.0
4572,2021-1-29 12,17.8,34.43,2.0,23.0
4573,2021-1-29 13,18.8,34.607,1.9,62.0
4574,2021-1-29 14,19.5,34.622,1.9,73.0
4575,2021-1-29 15,19.7,34.809,1.6,32.0
4576,2021-1-29 16,19.9,35.343,1.2,40.0
4577,2021-1-29 17,18.7,38.044,1.2,54.0
4578,2021-1-29 18,17.3,42.944,1.0,135.0
4579,2021-1-29 19,16.7,44.787,1.0,137.0
4580,2021-1-29 20,15.9,51.784,1.4,168.0
4581,2021-1-29 21,14.7,60.654,1.5,176.0
4582,2021-1-29 22,14.3,61.615,1.9,176.0
4583,2021-1-29 23,14.1,62.048,2.2,174.0
4584,2021-1-30 0,13.8,63.707,2.0,171.0
4585,2021-1-30 1,13.6,66.126,2.3,168.0
4586,2021-1-30 2,13.5,67.204,2.1,152.0
4587,2021-1-30 3,13.3,70.95,1.8,148.0
4588,2021-1-30 4,12.7,74.408,1.0,26.0
4589,2021-1-30 5,12.6,74.936,1.1,50.0
4590,2021-1-30 6,12.5,71.377,1.1,69.0
4591,2021-1-30 7,12.5,70.722,1.0,72.0
4592,2021-1-30 8,13.8,62.565,1.8,48.0
4593,2021-1-30 9,15.6,54.789,1.8,83.0
4594,2021-1-30 10,17.6,49.691,1.7,144.0
4595,2021-1-30 11,19.7,43.188,1.4,164.0
4596,2021-1-30 12,20.2,40.972,1.6,30.0
4597,2021-1-30 13,21.0,39.569,1.8,328.0
4598,2021-1-30 14,21.4,39.544,1.7,338.0
4599,2021-1-30 15,22.5,40.405,1.1,318.0
4600,2021-1-30 16,21.8,43.179,0.9,18.0
4601,2021-1-30 17,20.6,46.562,1.0,44.0
4602,2021-1-30 18,18.9,51.545,0.7,328.0
4603,2021-1-30 19,18.2,54.521,1.4,119.0
4604,2021-1-30 20,17.6,57.937,2.1,169.0
4605,2021-1-30 21,16.8,64.494,1.8,172.0
4606,2021-1-30 22,16.0,67.715,2.7,179.0
4607,2021-1-30 23,15.9,67.701,1.6,169.0
4608,2021-1-31 0,15.9,68.418,0.9,209.0
4609,2021-1-31 1,16.3,67.803,0.7,287.0
4610,2021-1-31 2,16.2,67.801,1.0,314.0
4611,2021-1-31 3,15.9,69.029,1.1,325.0
4612,2021-1-31 4,15.8,70.124,1.0,352.0
4613,2021-1-31 5,15.6,70.375,1.1,43.0
4614,2021-1-31 6,15.8,62.621,1.5,66.0
4615,2021-1-31 7,15.6,65.487,2.3,72.0
4616,2021-1-31 8,16.3,58.236,2.5,74.0
4617,2021-1-31 9,18.3,46.401,2.1,84.0
4618,2021-1-31 10,20.0,38.02,2.8,137.0
4619,2021-1-31 11,21.0,35.024,2.9,140.0
4620,2021-1-31 12,22.3,34.803,2.4,154.0
4621,2021-1-31 13,23.7,33.164,1.6,99.0
4622,2021-1-31 14,24.6,33.137,1.7,164.0
4623,2021-1-31 15,24.7,32.01,1.4,154.0
4624,2021-1-31 16,24.6,32.371,1.2,184.0
4625,2021-1-31 17,22.9,37.54,2.2,164.0
4626,2021-1-31 18,21.2,46.665,2.7,158.0
4627,2021-1-31 19,20.3,51.771,2.2,166.0
4628,2021-1-31 20,19.5,56.738,2.2,165.0
4629,2021-1-31 21,18.9,59.12,2.0,168.0
4630,2021-1-31 22,18.2,62.06,0.8,160.0
4631,2021-1-31 23,17.6,64.61,1.3,166.0
4632,2021-2-1 0,17.2,66.86,1.1,177.0
4633,2021-2-1 1,16.8,68.488,0.8,167.0
4634,2021-2-1 2,16.4,70.827,0.7,319.0
4635,2021-2-1 3,16.1,74.463,0.8,41.0
4636,2021-2-1 4,16.0,73.746,0.4,2.0
4637,2021-2-1 5,15.6,81.321,0.9,330.0
4638,2021-2-1 6,15.5,79.887,0.8,23.0
4639,2021-2-1 7,15.9,75.247,0.2,22.0
4640,2021-2-1 8,18.5,60.636,0.6,17.0
4641,2021-2-1 9,20.1,51.928,1.2,31.0
4642,2021-2-1 10,21.5,51.421,1.9,94.0
4643,2021-2-1 11,22.7,54.282,2.2,164.0
4644,2021-2-1 12,24.0,50.345,2.1,154.0
4645,2021-2-1 13,25.2,45.986,1.6,172.0
4646,2021-2-1 14,25.5,44.659,1.9,174.0
4647,2021-2-1 15,26.3,41.769,1.1,212.0
4648,2021-2-1 16,26.7,39.605,0.9,344.0
4649,2021-2-1 17,24.7,42.328,1.1,354.0
4650,2021-2-1 18,23.0,47.444,0.7,348.0
4651,2021-2-1 19,22.0,51.989,1.0,156.0
4652,2021-2-1 20,21.2,56.082,1.6,169.0
4653,2021-2-1 21,20.1,65.446,1.7,173.0
4654,2021-2-1 22,19.6,68.406,2.3,179.0
4655,2021-2-1 23,18.9,71.61,2.3,171.0
4656,2021-2-2 0,18.4,73.423,1.6,172.0
4657,2021-2-2 1,18.0,74.857,0.8,164.0
4658,2021-2-2 2,17.7,76.074,0.6,66.0
4659,2021-2-2 3,17.3,77.637,0.2,14.0
4660,2021-2-2 4,17.1,79.199,0.8,314.0
4661,2021-2-2 5,16.8,83.09,1.0,308.0
4662,2021-2-2 6,16.5,82.576,0.8,308.0
4663,2021-2-2 7,16.6,83.208,1.0,310.0
4664,2021-2-2 8,19.0,70.783,1.0,305.0
4665,2021-2-2 9,21.7,56.816,0.8,21.0
4666,2021-2-2 10,22.1,52.96,1.9,333.0
4667,2021-2-2 11,23.0,51.327,2.2,32.0
4668,2021-2-2 12,24.6,44.861,1.7,13.0
4669,2021-2-2 13,26.1,42.162,1.5,15.0
4670,2021-2-2 14,27.0,40.882,1.5,324.0
4671,2021-2-2 15,27.6,40.634,1.2,186.0
4672,2021-2-2 16,26.5,42.391,1.4,142.0
4673,2021-2-2 17,25.7,43.829,1.0,190.0
4674,2021-2-2 18,24.1,47.615,0.9,152.0
4675,2021-2-2 19,23.2,50.225,1.1,164.0
4676,2021-2-2 20,22.2,55.901,4.6,166.0
4677,2021-2-2 21,20.2,60.252,4.8,168.0
4678,2021-2-2 22,19.1,64.734,4.5,163.0
4679,2021-2-2 23,18.2,68.181,3.4,161.0
4680,2021-2-3 0,17.7,70.604,2.9,162.0
4681,2021-2-3 1,17.3,69.31,3.3,174.0
4682,2021-2-3 2,17.1,70.639,3.3,172.0
4683,2021-2-3 3,16.9,70.894,3.1,174.0
4684,2021-2-3 4,16.6,69.842,3.2,160.0
4685,2021-2-3 5,16.2,69.501,3.5,158.0
4686,2021-2-3 6,16.0,71.952,2.6,156.0
4687,2021-2-3 7,16.1,71.757,2.3,164.0
4688,2021-2-3 8,17.8,63.618,1.5,168.0
4689,2021-2-3 9,18.9,57.11,2.3,144.0
4690,2021-2-3 10,19.6,51.849,3.5,161.0
4691,2021-2-3 11,21.1,47.342,2.4,150.0
4692,2021-2-3 12,22.1,44.03,2.6,153.0
4693,2021-2-3 13,23.1,42.493,2.1,141.0
4694,2021-2-3 14,23.7,41.212,1.6,98.0
4695,2021-2-3 15,23.9,42.521,1.7,178.0
4696,2021-2-3 16,23.1,44.584,2.2,162.0
4697,2021-2-3 17,22.4,45.923,1.9,156.0
4698,2021-2-3 18,21.2,48.612,1.6,154.0
4699,2021-2-3 19,20.3,53.343,1.9,168.0
4700,2021-2-3 20,19.1,59.146,1.6,162.0
