,1,2,3,4,5,6,7,8,9,10,11,12
15386,2021-2-1 18,4,29,42,17,95,0.5,16.9,30,1018.2,2.4,37.5
15387,2021-2-1 19,5,48,37,16,60,0.6,16.9,30,1018.2,2.4,37.5
15388,2021-2-1 20,7,63,52,28,32,0.7,16.9,30,1018.1,2.4,37.6
15389,2021-2-1 21,5,50,65,29,30,0.7,16.9,30,1018.1,2.4,37.6
15390,2021-2-1 22,4,54,54,25,20,0.7,16.9,30,1018.1,2.4,37.6
15391,2021-2-1 23,4,50,49,20,20,0.7,16.9,30,1018.1,2.4,37.7
15392,2021-2-2 0,4,34,41,18,32,0.6,16.9,30,1018.1,2.4,37.7
15393,2021-2-2 1,4,27,30,19,40,0.5,16.9,30,1018.1,2.4,37.8
15394,2021-2-2 2,6,20,38,22,52,0.5,16.9,30,1018.1,2.4,37.8
15395,2021-2-2 3,9,25,30,17,44,0.5,17.0,30,1018.1,2.4,37.9
15396,2021-2-2 4,9,24,34,22,42,0.5,17.0,30,1018.1,2.4,37.9
15397,2021-2-2 5,6,55,32,20,4,0.7,17.0,30,1018.1,2.4,38.0
15398,2021-2-2 6,5,58,37,20,2,0.9,17.0,30,1018.1,2.4,38.0
15399,2021-2-2 7,6,57,46,23,4,1.0,17.0,30,1018.0,2.4,38.0
15400,2021-2-2 8,6,65,49,29,5,1.3,17.0,30,1018.0,2.4,38.1
15401,2021-2-2 9,7,53,58,35,34,0.8,17.0,30,1018.0,2.4,38.1
15402,2021-2-2 10,9,35,54,34,75,0.6,17.0,30,1018.0,2.4,38.2
15403,2021-2-2 11,11,41,57,29,100,0.7,17.0,30,1018.0,2.4,38.2
15404,2021-2-2 12,7,33,66,38,140,0.6,17.0,30,1018.0,2.4,38.3
15405,2021-2-2 13,6,34,65,40,170,0.6,17.0,30,1018.0,2.4,38.3
15406,2021-2-2 14,6,34,71,35,176,0.6,17.0,30,1018.0,2.4,38.3
15407,2021-2-2 15,7,21,68,38,183,0.5,17.0,30,1018.0,2.4,38.4
15408,2021-2-2 16,7,20,61,31,188,0.5,17.1,30,1018.0,2.4,38.4
15409,2021-2-2 17,7,22,51,28,194,0.6,17.1,30,1017.9,2.4,38.5
15410,2021-2-2 18,7,32,62,39,202,0.6,17.1,30,1017.9,2.4,38.5
15411,2021-2-2 19,6,43,72,43,187,0.8,17.1,30,1017.9,2.4,38.6
15412,2021-2-2 20,6,33,97,56,122,0.5,17.1,30,1017.9,2.4,38.6
15413,2021-2-2 21,6,30,73,31,98,0.6,17.1,30,1017.9,2.4,38.7
15414,2021-2-2 22,5,27,54,29,99,0.7,17.1,30,1017.9,2.4,38.7
15415,2021-2-2 23,4,20,64,38,93,0.6,17.1,30,1017.9,2.4,38.7
15416,2021-2-3 0,5,19,52,33,89,0.6,17.1,30,1017.9,2.4,38.8
15417,2021-2-3 1,5,21,46,28,81,0.6,17.1,30,1017.9,2.4,38.8
15418,2021-2-3 2,4,23,51,30,80,0.6,17.1,30,1017.9,2.4,38.9
15419,2021-2-3 3,4,21,46,29,81,0.6,17.1,30,1017.9,2.4,38.9
15420,2021-2-3 4,4,13,44,27,89,0.6,17.2,30,1017.8,2.4,39.0
15421,2021-2-3 5,4,15,42,19,84,0.6,17.2,30,1017.8,2.4,39.0
15422,2021-2-3 6,4,16,38,28,77,0.6,17.2,30,1017.8,2.4,39.1
15423,2021-2-3 7,4,24,38,25,66,0.7,17.2,30,1017.8,2.4,39.1
15424,2021-2-3 8,5,18,48,30,77,0.7,17.2,30,1017.8,2.4,39.1
15425,2021-2-3 9,5,17,45,24,89,0.6,17.2,30,1017.8,2.4,39.2
15426,2021-2-3 10,4,12,49,27,102,0.6,17.2,30,1017.8,2.4,39.2
15427,2021-2-3 11,4,15,41,24,113,0.6,17.2,30,1017.8,2.4,39.3
15428,2021-2-3 12,5,14,48,28,126,0.6,17.2,30,1017.8,2.4,39.3
15429,2021-2-3 13,4,13,38,23,138,0.6,17.2,30,1017.8,2.4,39.4
15430,2021-2-3 14,4,13,41,24,147,0.6,17.2,30,1017.8,2.4,39.4
15431,2021-2-3 15,5,15,40,24,152,0.6,17.2,30,1017.7,2.4,39.4
15432,2021-2-3 16,4,16,40,27,156,0.6,17.2,30,1017.7,2.4,39.5
15433,2021-2-3 17,5,19,46,25,152,0.6,17.3,30,1017.7,2.4,39.5
15434,2021-2-3 18,5,24,48,26,140,0.7,17.3,30,1017.7,2.4,39.6
15435,2021-2-3 19,5,32,57,30,111,0.7,17.3,30,1017.7,2.4,39.6
15436,2021-2-3 20,5,35,61,32,90,0.7,17.3,30,1017.7,2.4,39.7
15437,2021-2-3 21,5,27,63,35,97,0.6,17.3,30,1017.7,2.4,39.7
15438,2021-2-3 22,4,26,51,30,85,0.6,17.3,30,1017.7,2.4,39.8
15439,2021-2-3 23,4,21,52,26,83,0.6,17.3,30,1017.7,2.4,39.8
15440,2021-2-4 0,4,17,47,26,85,0.5,17.3,30,1017.7,2.4,39.8
15441,2021-2-4 1,4,16,52,27,85,0.5,17.3,30,1017.6,2.4,39.9
15442,2021-2-4 2,4,16,53,25,84,0.5,17.3,30,1017.6,2.4,39.9
15443,2021-2-4 3,4,17,52,28,81,0.5,17.3,30,1017.6,2.4,40.0
15444,2021-2-4 4,4,18,57,27,77,0.5,17.3,30,1017.6,2.4,40.0
15445,2021-2-4 5,4,34,59,29,52,0.6,17.4,30,1017.6,2.4,40.1
15446,2021-2-4 6,5,26,56,31,55,0.6,17.4,30,1017.6,2.4,40.1
15447,2021-2-4 7,6,25,62,37,59,0.6,17.4,30,1017.6,2.4,40.1
15448,2021-2-4 8,6,33,62,31,58,0.6,17.4,30,1017.6,2.4,40.2
15449,2021-2-4 9,7,39,68,31,64,0.7,17.4,30,1017.6,2.4,40.2
15450,2021-2-4 10,7,37,79,39,86,0.6,17.4,31,1017.6,2.4,40.3
15451,2021-2-4 11,7,35,77,45,107,0.6,17.4,31,1017.6,2.4,40.3
15452,2021-2-4 12,7,34,70,32,136,0.6,17.4,31,1017.5,2.4,40.4
15453,2021-2-4 13,6,23,84,39,173,0.6,17.4,31,1017.5,2.4,40.4
15454,2021-2-4 14,5,20,69,39,181,0.6,17.4,31,1017.5,2.4,40.5
15455,2021-2-4 15,5,19,69,35,184,0.6,17.4,31,1017.5,2.4,40.5
15456,2021-2-4 16,5,19,68,35,186,0.6,17.4,31,1017.5,2.4,40.5
15457,2021-2-4 17,5,22,65,37,162,0.6,17.5,31,1017.5,2.4,40.6
15458,2021-2-4 18,5,29,70,32,143,0.7,17.5,31,1017.5,2.4,40.6
15459,2021-2-4 19,5,33,69,34,128,0.7,17.5,31,1017.5,2.4,40.7
15460,2021-2-4 20,5,33,72,35,102,0.6,17.5,31,1017.5,2.4,40.7
15461,2021-2-4 21,6,35,62,30,82,0.6,17.5,31,1017.5,2.4,40.8
15462,2021-2-4 22,6,30,40,17,80,0.6,17.5,31,1017.5,2.4,40.8
15463,2021-2-4 23,7,32,39,23,73,0.6,17.5,31,1017.4,2.4,40.9
15464,2021-2-5 0,7,34,38,21,62,0.6,17.5,31,1017.4,2.4,40.9
15465,2021-2-5 1,6,27,51,25,65,0.6,17.5,31,1017.4,2.4,40.9
15466,2021-2-5 2,5,21,40,24,67,0.5,17.5,31,1017.4,2.4,41.0
15467,2021-2-5 3,5,19,38,19,66,0.5,17.5,31,1017.4,2.4,41.0
15468,2021-2-5 4,7,21,39,18,59,0.5,17.5,31,1017.4,2.4,41.1
15469,2021-2-5 5,5,16,37,19,66,0.5,17.5,31,1017.4,2.4,41.1
15470,2021-2-5 6,4,16,38,19,67,0.5,17.6,31,1017.4,2.4,41.2
15471,2021-2-5 7,4,20,33,23,62,0.5,17.6,31,1017.4,2.4,41.2
15472,2021-2-5 8,4,26,34,17,60,0.6,17.6,31,1017.4,2.4,41.2
15473,2021-2-5 9,5,24,39,17,72,0.6,17.6,31,1017.3,2.4,41.3
15474,2021-2-5 10,5,23,45,20,82,0.6,17.6,31,1017.3,2.4,41.3
15475,2021-2-5 11,5,16,45,22,97,0.5,17.6,31,1017.3,2.4,41.4
15476,2021-2-5 12,5,18,38,21,111,0.5,17.6,31,1017.3,2.4,41.4
15477,2021-2-5 13,6,18,43,26,130,0.5,17.6,31,1017.3,2.4,41.5
15478,2021-2-5 14,5,15,47,26,146,0.5,17.6,31,1017.3,2.4,41.5
15479,2021-2-5 15,4,14,42,28,146,0.5,17.6,31,1017.3,2.4,41.6
15480,2021-2-5 16,4,13,43,29,149,0.5,17.6,31,1017.3,2.4,41.6
15481,2021-2-5 17,4,15,42,16,149,0.5,17.6,31,1017.3,2.4,41.6
15482,2021-2-5 18,6,26,39,22,120,0.6,17.7,31,1017.3,2.4,41.7
15483,2021-2-5 19,6,32,56,27,88,0.7,17.7,31,1017.3,2.4,41.7
15484,2021-2-5 20,5,33,55,30,76,0.7,17.7,31,1017.2,2.4,41.8
15485,2021-2-5 21,4,41,50,26,59,0.7,17.7,31,1017.2,2.4,41.8
15486,2021-2-5 22,5,36,49,30,54,0.7,17.7,31,1017.2,2.4,41.9
15487,2021-2-5 23,5,36,46,28,47,0.7,17.7,31,1017.2,2.4,41.9
15488,2021-2-6 0,5,31,48,30,50,0.7,17.7,31,1017.2,2.4,42.0
15489,2021-2-6 1,4,31,43,27,49,0.6,17.7,31,1017.2,2.4,42.0
15490,2021-2-6 2,4,23,36,33,58,0.6,17.7,31,1017.2,2.4,42.0
15491,2021-2-6 3,4,20,35,19,59,0.6,17.7,31,1017.2,2.4,42.1
15492,2021-2-6 4,6,18,38,25,61,0.6,17.7,31,1017.2,2.4,42.1
15493,2021-2-6 5,5,32,34,20,41,0.6,17.7,31,1017.2,2.4,42.2
15494,2021-2-6 6,5,31,42,26,38,0.7,17.8,31,1017.2,2.4,42.2
15495,2021-2-6 7,5,54,40,28,13,0.9,17.8,31,1017.1,2.4,42.3
15496,2021-2-6 8,6,59,50,33,25,1.0,17.8,31,1017.1,2.4,42.3
15497,2021-2-6 9,24,46,56,32,56,0.8,17.8,31,1017.1,2.4,42.3
15498,2021-2-6 10,23,40,44,32,74,0.7,17.8,31,1017.1,2.4,42.4
15499,2021-2-6 11,26,33,44,28,87,0.7,17.8,31,1017.1,2.3,42.4
15500,2021-2-6 12,12,22,43,26,131,0.7,17.8,31,1017.1,2.3,42.5
15501,2021-2-6 13,8,18,40,27,162,0.6,17.8,31,1017.1,2.3,42.5
15502,2021-2-6 14,6,15,45,33,168,0.6,17.8,31,1017.1,2.3,42.6
15503,2021-2-6 15,6,12,46,31,172,0.6,17.8,31,1017.1,2.3,42.6
15504,2021-2-6 16,5,13,37,27,177,0.6,17.8,31,1017.1,2.3,42.7
15505,2021-2-6 17,6,16,46,25,177,0.6,17.8,31,1017.1,2.3,42.7
15506,2021-2-6 18,6,28,43,30,164,0.7,17.8,31,1017.0,2.3,42.7
15507,2021-2-6 19,6,37,57,36,137,0.8,17.9,31,1017.0,2.3,42.8
15508,2021-2-6 20,7,53,66,41,109,0.9,17.9,31,1017.0,2.3,42.8
15509,2021-2-6 21,6,35,56,44,85,0.9,17.9,31,1017.0,2.3,42.9
15510,2021-2-6 22,6,30,53,35,71,0.7,17.9,31,1017.0,2.3,42.9
15511,2021-2-6 23,5,25,42,32,66,0.7,17.9,31,1017.0,2.3,43.0
15512,2021-2-7 0,5,20,41,32,67,0.6,17.9,31,1017.0,2.3,43.0
15513,2021-2-7 1,7,28,30,19,56,0.6,17.9,31,1017.0,2.3,43.1
15514,2021-2-7 2,6,31,34,27,44,0.6,17.9,31,1017.0,2.3,43.1
15515,2021-2-7 3,7,32,38,33,36,0.7,17.9,31,1017.0,2.3,43.1
15516,2021-2-7 4,7,29,41,33,40,0.7,17.9,31,1016.9,2.3,43.2
15517,2021-2-7 5,8,38,49,35,28,0.8,17.9,31,1016.9,2.3,43.2
15518,2021-2-7 6,6,49,73,59,15,0.8,17.9,31,1016.9,2.3,43.3
15519,2021-2-7 7,6,46,50,34,18,0.8,18.0,31,1016.9,2.3,43.3
15520,2021-2-7 8,7,41,51,38,42,0.9,18.0,31,1016.9,2.3,43.4
15521,2021-2-7 9,9,49,51,34,62,0.9,18.0,31,1016.9,2.3,43.4
15522,2021-2-7 10,11,43,61,36,86,0.9,18.0,31,1016.9,2.3,43.4
15523,2021-2-7 11,13,36,57,38,114,0.7,18.0,31,1016.9,2.3,43.5
15524,2021-2-7 12,8,21,53,31,133,0.6,18.0,31,1016.9,2.3,43.5
15525,2021-2-7 13,6,18,36,26,141,0.6,18.0,31,1016.9,2.3,43.6
15526,2021-2-7 14,5,20,31,22,182,0.6,18.0,31,1016.9,2.3,43.6
15527,2021-2-7 15,4,11,44,33,158,0.5,18.0,31,1016.8,2.3,43.7
15528,2021-2-7 16,5,12,24,15,152,0.5,18.0,31,1016.8,2.3,43.7
15529,2021-2-7 17,6,16,29,21,167,0.6,18.0,31,1016.8,2.3,43.8
15530,2021-2-7 18,6,21,32,18,150,0.7,18.0,31,1016.8,2.3,43.8
15531,2021-2-7 19,5,27,41,30,122,0.8,18.1,31,1016.8,2.3,43.8
15532,2021-2-7 20,5,27,45,27,104,0.8,18.1,31,1016.8,2.3,43.9
15533,2021-2-7 21,5,30,53,28,79,0.8,18.1,31,1016.8,2.3,43.9
15534,2021-2-7 22,5,32,47,23,61,0.9,18.1,31,1016.8,2.3,44.0
15535,2021-2-7 23,5,24,48,36,66,0.8,18.1,31,1016.8,2.3,44.0
15536,2021-2-8 0,4,24,44,34,62,0.9,18.1,31,1016.8,2.3,44.1
15537,2021-2-8 1,5,21,35,30,62,0.8,18.1,31,1016.8,2.3,44.1
15538,2021-2-8 2,4,18,43,35,63,0.8,18.1,31,1016.7,2.3,44.2
15539,2021-2-8 3,4,17,41,33,66,0.8,18.1,31,1016.7,2.3,44.2
15540,2021-2-8 4,4,16,38,30,62,1.1,18.1,31,1016.7,2.3,44.2
15541,2021-2-8 5,5,16,40,31,62,1.2,18.1,31,1016.7,2.3,44.3
15542,2021-2-8 6,6,21,38,30,52,1.1,18.1,31,1016.7,2.3,44.3
15543,2021-2-8 7,6,34,41,33,48,0.9,18.1,31,1016.7,2.3,44.4
15544,2021-2-8 8,6,35,75,42,44,0.7,18.2,31,1016.7,2.3,44.4
15545,2021-2-8 9,8,36,50,33,60,0.6,18.2,31,1016.7,2.3,44.5
15546,2021-2-8 10,8,31,50,36,81,0.4,18.2,31,1016.7,2.3,44.5
15547,2021-2-8 11,7,27,49,27,97,0.3,18.2,31,1016.7,2.3,44.5
15548,2021-2-8 12,8,27,51,33,114,0.2,18.2,31,1016.6,2.3,44.6
15549,2021-2-8 13,8,20,48,34,147,0.2,18.2,31,1016.6,2.3,44.6
15550,2021-2-8 14,8,16,46,35,181,0.2,18.2,31,1016.6,2.3,44.7
15551,2021-2-8 15,7,18,47,33,183,0.2,18.2,31,1016.6,2.3,44.7
15552,2021-2-8 16,6,22,42,31,162,0.3,18.2,31,1016.6,2.3,44.8
15553,2021-2-8 17,5,23,58,35,126,0.3,18.2,31,1016.6,2.3,44.8
15554,2021-2-8 18,6,22,55,32,99,0.3,18.2,31,1016.6,2.3,44.9
15555,2021-2-8 19,5,18,60,34,89,0.6,18.2,31,1016.6,2.3,44.9
15556,2021-2-8 20,4,12,44,25,88,0.6,18.3,31,1016.6,2.3,44.9
15557,2021-2-8 21,4,12,41,26,83,0.5,18.3,31,1016.6,2.3,45.0
15558,2021-2-8 22,4,10,35,27,85,0.5,18.3,31,1016.6,2.3,45.0
15559,2021-2-8 23,4,7,31,16,90,0.5,18.3,31,1016.5,2.3,45.1
15560,2021-2-9 0,4,6,35,20,91,0.5,18.3,31,1016.5,2.3,45.1
15561,2021-2-9 1,4,7,31,18,87,0.5,18.3,31,1016.5,2.3,45.2
15562,2021-2-9 2,4,8,30,20,84,0.5,18.3,31,1016.5,2.3,45.2
15563,2021-2-9 3,4,8,34,21,83,0.5,18.3,31,1016.5,2.3,45.3
15564,2021-2-9 4,4,9,32,16,78,0.5,18.3,31,1016.5,2.3,45.3
15565,2021-2-9 5,4,11,32,22,75,0.5,18.3,31,1016.5,2.3,45.3
15566,2021-2-9 6,4,12,33,22,72,0.5,18.3,31,1016.5,2.3,45.4
15567,2021-2-9 7,4,21,37,23,52,0.6,18.3,31,1016.5,2.3,45.4
15568,2021-2-9 8,4,24,38,29,52,0.6,18.4,31,1016.5,2.3,45.5
15569,2021-2-9 9,4,15,47,29,70,0.6,18.4,31,1016.5,2.3,45.5
15570,2021-2-9 10,5,16,47,34,68,0.7,18.4,31,1016.4,2.3,45.6
15571,2021-2-9 11,4,14,50,36,75,0.7,18.4,31,1016.4,2.3,45.6
15572,2021-2-9 12,4,14,44,32,76,0.7,18.4,31,1016.4,2.3,45.6
15573,2021-2-9 13,4,13,48,35,79,0.7,18.4,31,1016.4,2.3,45.7
15574,2021-2-9 14,4,14,50,31,79,0.7,18.4,31,1016.4,2.3,45.7
15575,2021-2-9 15,4,15,51,36,78,0.7,18.4,31,1016.4,2.3,45.8
15576,2021-2-9 16,4,16,40,34,74,0.7,18.4,31,1016.4,2.3,45.8
15577,2021-2-9 17,4,18,46,40,66,0.8,18.4,31,1016.4,2.3,45.9
15578,2021-2-9 18,4,19,44,38,59,0.8,18.4,31,1016.4,2.3,45.9
15579,2021-2-9 19,4,21,38,37,50,0.8,18.4,31,1016.4,2.3,46.0
15580,2021-2-9 20,4,21,45,40,42,0.8,18.4,31,1016.3,2.3,46.0
15581,2021-2-9 21,4,25,43,39,32,0.8,18.5,31,1016.3,2.3,46.0
15582,2021-2-9 22,4,28,29,31,24,0.8,18.5,31,1016.3,2.3,46.1
15583,2021-2-9 23,4,24,30,27,26,0.8,18.5,31,1016.3,2.3,46.1
15584,2021-2-10 0,4,21,22,22,27,0.8,18.5,31,1016.3,2.3,46.2
15585,2021-2-10 1,4,20,30,27,28,0.7,18.5,31,1016.3,2.3,46.2
15586,2021-2-10 2,4,17,27,27,26,0.7,18.5,31,1016.3,2.3,46.3
15587,2021-2-10 3,3,10,26,27,34,0.7,18.5,31,1016.3,2.3,46.3
15588,2021-2-10 4,3,4,17,15,36,0.7,18.5,31,1016.3,2.3,46.4
15589,2021-2-10 5,3,5,52,10,36,0.7,18.5,31,1016.3,2.3,46.4
15590,2021-2-10 6,3,6,48,5,34,0.7,18.5,31,1016.3,2.3,46.4
15591,2021-2-10 7,3,9,44,0,32,0.7,18.5,31,1016.2,2.3,46.5
15592,2021-2-10 8,3,8,40,0,40,0.7,18.5,31,1016.2,2.3,46.5
15593,2021-2-10 9,3,9,36,0,40,0.7,18.6,31,1016.2,2.3,46.6
15594,2021-2-10 10,3,11,32,0,36,0.7,18.6,31,1016.2,2.3,46.6
15595,2021-2-10 11,3,11,28,6,36,0.7,18.6,31,1016.2,2.3,46.7
15596,2021-2-10 12,3,11,25,4,40,0.7,18.6,31,1016.2,2.3,46.7
15597,2021-2-10 13,3,13,21,4,43,0.7,18.6,31,1016.2,2.3,46.7
15598,2021-2-10 14,3,12,17,3,49,0.7,18.6,31,1016.2,2.3,46.8
15599,2021-2-10 15,3,14,13,6,41,0.7,18.6,31,1016.2,2.3,46.8
15600,2021-2-10 16,3,16,9,3,33,0.7,18.6,32,1016.2,2.3,46.9
15601,2021-2-10 17,3,16,5,3,30,0.7,18.6,32,1016.2,2.3,46.9
15602,2021-2-10 18,3,14,1,3,31,0.8,18.6,32,1016.1,2.3,47.0
15603,2021-2-10 19,3,13,0,3,31,0.7,18.6,32,1016.1,2.3,47.0
15604,2021-2-10 20,3,10,0,7,35,0.7,18.6,32,1016.1,2.3,47.1
15605,2021-2-10 21,3,11,1,4,33,0.7,18.7,32,1016.1,2.3,47.1
15606,2021-2-10 22,3,12,1,1,29,0.7,18.7,32,1016.1,2.3,47.1
15607,2021-2-10 23,3,13,1,3,26,0.7,18.7,32,1016.1,2.3,47.2
15608,2021-2-11 0,4,12,3,7,26,0.7,18.7,32,1016.1,2.3,47.2
15609,2021-2-11 1,4,13,3,6,25,0.7,18.7,32,1016.1,2.3,47.3
15610,2021-2-11 2,3,12,1,4,24,0.7,18.7,32,1016.1,2.3,47.3
15611,2021-2-11 3,4,12,1,7,22,0.7,18.7,32,1016.1,2.3,47.4
15612,2021-2-11 4,3,11,5,6,22,0.8,18.7,32,1016.0,2.3,47.4
15613,2021-2-11 5,4,10,5,10,23,0.8,18.7,32,1016.0,2.3,47.5
15614,2021-2-11 6,4,11,4,8,21,0.7,18.7,32,1016.0,2.3,47.5
15615,2021-2-11 7,3,10,3,6,21,0.8,18.7,32,1016.0,2.3,47.5
15616,2021-2-11 8,3,7,4,4,25,0.8,18.7,32,1016.0,2.3,47.6
15617,2021-2-11 9,3,7,2,7,30,0.8,18.7,32,1016.0,2.3,47.6
15618,2021-2-11 10,3,6,3,6,42,0.8,18.8,32,1016.0,2.3,47.7
15619,2021-2-11 11,3,6,9,5,56,0.7,18.8,32,1016.0,2.3,47.7
15620,2021-2-11 12,4,6,9,7,67,0.7,18.8,32,1016.0,2.3,47.8
15621,2021-2-11 13,3,6,9,9,73,0.7,18.8,32,1016.0,2.3,47.8
15622,2021-2-11 14,4,5,8,6,76,0.7,18.8,32,1016.0,2.3,47.8
15623,2021-2-11 15,4,6,11,7,76,0.7,18.8,32,1015.9,2.3,47.9
15624,2021-2-11 16,4,6,10,13,80,0.7,18.8,32,1015.9,2.3,47.9
15625,2021-2-11 17,4,9,10,11,76,0.7,18.8,32,1015.9,2.3,48.0
15626,2021-2-11 18,4,8,17,15,71,0.7,18.8,32,1015.9,2.3,48.0
15627,2021-2-11 19,4,7,16,13,66,0.7,18.8,32,1015.9,2.3,48.1
15628,2021-2-11 20,4,11,7,10,58,0.7,18.8,32,1015.9,2.3,48.1
15629,2021-2-11 21,4,14,15,14,50,0.7,18.8,32,1015.9,2.3,48.2
15630,2021-2-11 22,4,10,23,19,47,0.7,18.9,32,1015.9,2.3,48.2
15631,2021-2-11 23,4,10,22,16,44,0.7,18.9,32,1015.9,2.3,48.2
15632,2021-2-12 0,8,11,25,23,42,0.7,18.9,32,1015.9,2.3,48.3
15633,2021-2-12 1,14,10,31,31,42,0.6,18.9,32,1015.9,2.3,48.3
15634,2021-2-12 2,14,10,53,53,39,0.6,18.9,32,1015.8,2.3,48.4
15635,2021-2-12 3,13,10,62,55,32,0.6,18.9,32,1015.8,2.3,48.4
15636,2021-2-12 4,7,10,68,63,28,0.6,18.9,32,1015.8,2.3,48.5
15637,2021-2-12 5,6,8,41,40,31,0.6,18.9,32,1015.8,2.3,48.5
15638,2021-2-12 6,10,8,24,24,27,0.7,18.9,32,1015.8,2.3,48.6
15639,2021-2-12 7,8,8,67,61,27,0.7,18.9,32,1015.8,2.3,48.6
15640,2021-2-12 8,8,7,59,56,38,0.7,18.9,32,1015.8,2.3,48.6
15641,2021-2-12 9,8,4,39,38,54,0.6,18.9,32,1015.8,2.3,48.7
15642,2021-2-12 10,7,3,39,32,67,0.6,18.9,32,1015.8,2.3,48.7
15643,2021-2-12 11,5,1,27,28,81,0.5,19.0,32,1015.8,2.3,48.8
15644,2021-2-12 12,4,0,9,12,89,0.5,19.0,32,1015.8,2.3,48.8
15645,2021-2-12 13,4,0,8,9,94,0.5,19.0,32,1015.7,2.3,48.9
15646,2021-2-12 14,4,0,4,7,96,0.5,19.0,32,1015.7,2.3,48.9
15647,2021-2-12 15,5,1,3,10,98,0.5,19.0,32,1015.7,2.3,48.9
15648,2021-2-12 16,4,1,5,10,96,0.5,19.0,32,1015.7,2.3,49.0
15649,2021-2-12 17,4,2,9,12,87,0.5,19.0,32,1015.7,2.3,49.0
15650,2021-2-12 18,4,2,10,9,82,0.5,19.0,32,1015.7,2.3,49.1
15651,2021-2-12 19,4,3,7,9,73,0.5,19.0,32,1015.7,2.3,49.1
15652,2021-2-12 20,4,6,7,7,64,0.5,19.0,32,1015.7,2.3,49.2
15653,2021-2-12 21,5,8,10,13,56,0.6,19.0,32,1015.7,2.3,49.2
15654,2021-2-12 22,4,8,26,26,54,0.6,19.0,32,1015.7,2.3,49.3
15655,2021-2-12 23,6,10,18,17,49,0.6,19.1,32,1015.6,2.3,49.3
15656,2021-2-13 0,12,10,24,20,48,0.6,19.1,32,1015.6,2.3,49.3
15657,2021-2-13 1,12,9,45,36,46,0.6,19.1,32,1015.6,2.3,49.4
15658,2021-2-13 2,8,8,45,39,44,0.6,19.1,32,1015.6,2.2,49.4
15659,2021-2-13 3,6,7,33,29,44,0.5,19.1,32,1015.6,2.2,49.5
15660,2021-2-13 4,6,6,17,19,42,0.5,19.1,32,1015.6,2.2,49.5
15661,2021-2-13 5,6,8,16,21,38,0.6,19.1,32,1015.6,2.2,49.6
15662,2021-2-13 6,6,11,19,29,33,0.6,19.1,32,1015.6,2.2,49.6
15663,2021-2-13 7,7,12,26,22,29,0.6,19.1,32,1015.6,2.2,49.7
15664,2021-2-13 8,9,11,30,30,33,0.7,19.1,32,1015.6,2.2,49.7
15665,2021-2-13 9,10,8,39,33,48,0.6,19.1,32,1015.6,2.2,49.7
15666,2021-2-13 10,8,5,28,25,60,0.6,19.1,32,1015.5,2.2,49.8
15667,2021-2-13 11,7,4,29,24,73,0.5,19.2,32,1015.5,2.2,49.8
15668,2021-2-13 12,6,3,21,23,89,0.5,19.2,32,1015.5,2.2,49.9
15669,2021-2-13 13,6,2,21,16,100,0.5,19.2,32,1015.5,2.2,49.9
15670,2021-2-13 14,5,2,17,18,108,0.5,19.2,32,1015.5,2.2,50.0
15671,2021-2-13 15,7,2,19,20,111,0.5,19.2,32,1015.5,2.2,50.0
15672,2021-2-13 16,14,4,20,22,114,0.5,19.2,32,1015.5,2.2,50.0
15673,2021-2-13 17,6,2,27,27,111,0.5,19.2,32,1015.5,2.2,50.1
15674,2021-2-13 18,5,3,23,28,108,0.5,19.2,32,1015.5,2.2,50.1
15675,2021-2-13 19,5,6,22,22,101,0.6,19.2,32,1015.5,2.2,50.2
15676,2021-2-13 20,6,13,27,21,79,0.7,19.2,32,1015.5,2.2,50.2
15677,2021-2-13 21,5,13,40,35,70,0.6,19.2,32,1015.4,2.2,50.3
15678,2021-2-13 22,5,10,42,40,68,0.6,19.2,32,1015.4,2.2,50.3
15679,2021-2-13 23,4,7,34,31,71,0.5,19.2,32,1015.4,2.2,50.4
15680,2021-2-14 0,6,13,28,23,60,0.5,19.3,32,1015.4,2.2,50.4
15681,2021-2-14 1,12,18,29,27,51,0.5,19.3,32,1015.4,2.2,50.4
15682,2021-2-14 2,9,12,37,34,58,0.5,19.3,32,1015.4,2.2,50.5
15683,2021-2-14 3,6,11,29,33,58,0.5,19.3,32,1015.4,2.2,50.5
15684,2021-2-14 4,5,9,33,28,50,0.5,19.3,32,1015.4,2.2,50.6
15685,2021-2-14 5,5,9,28,26,45,0.5,19.3,32,1015.4,2.2,50.6
15686,2021-2-14 6,5,11,29,28,40,0.5,19.3,32,1015.4,2.2,50.7
15687,2021-2-14 7,5,14,35,27,36,0.6,19.3,32,1015.3,2.2,50.7
15688,2021-2-14 8,6,12,33,31,49,0.6,19.3,32,1015.3,2.2,50.8
15689,2021-2-14 9,14,11,37,32,65,0.5,19.3,32,1015.3,2.2,50.8
15690,2021-2-14 10,7,7,34,33,79,0.5,19.3,32,1015.3,2.2,50.8
15691,2021-2-14 11,5,4,23,29,96,0.5,19.3,32,1015.3,2.2,50.9
15692,2021-2-14 12,5,2,22,23,110,0.5,19.4,32,1015.3,2.2,50.9
15693,2021-2-14 13,5,1,27,23,109,0.5,19.4,32,1015.3,2.2,51.0
15694,2021-2-14 14,5,2,21,20,112,0.6,19.4,32,1015.3,2.2,51.0
15695,2021-2-14 15,5,2,20,20,113,0.6,19.4,32,1015.3,2.2,51.1
