,1,2,3,4,5,6,7,8,9,10,11,12
15675,2021-1-28 3,16,35,70,36,55,0.8,16.3,76.381,0.9,327,0
15676,2021-1-28 4,14,35,64,38,55,0.8,16.1,77.001,0.8,316,0
15677,2021-1-28 5,13,38,65,33,45,0.8,15.8,78.602,0.6,2,0
15678,2021-1-28 6,12,36,65,35,40,0.8,15.8,78.986,0.8,18,0
15679,2021-1-28 7,13,51,67,38,25,0.9,15.7,79.108,1.8,24,0
15680,2021-1-28 8,15,33,79,43,45,1,16.1,62.709,4.3,31,0
15681,2021-1-28 9,15,32,80,53,47,1.1,16.3,59.943,4.2,21,0
15682,2021-1-28 10,14,36,82,52,48,1.1,16.7,57.382,4.4,28,0
15683,2021-1-28 11,14,38,91,50,56,1.1,17.8,53.455,4.3,6,0
15684,2021-1-28 12,14,32,92,48,68,1.1,18,51.213,5,2,0
15685,2021-1-28 13,15,26,87,46,75,1.1,18.2,49.226,5,354,0
15686,2021-1-28 14,15,29,67,37,83,1.1,18.1,48.535,5.1,348,0
15687,2021-1-28 15,14,28,71,37,89,1.2,17.8,49.812,4.9,358,0
15688,2021-1-28 16,14,28,61,30,107,1.1,18.1,49.646,4.6,357,0
15689,2021-1-28 17,14,28,58,32,94,1.1,17.3,52.059,5.4,356,0
15690,2021-1-28 18,14,27,62,24,80,1.2,16.1,54.606,4.9,356,0
15691,2021-1-28 19,13,28,50,23,67,1.2,15.4,55.046,4,0,0
15692,2021-1-28 20,14,29,45,21,55,1.2,14.6,56.601,4.7,357,0
15693,2021-1-28 21,14,30,40,22,50,1.1,14.1,57.391,4.3,24,0
15694,2021-1-28 22,13,34,41,21,48,1,13.7,57.095,4.1,20,0
15695,2021-1-28 23,13,40,34,16,45,1,13.6,56.546,3.8,26,0
15696,2021-1-29 0,13,40,28,13,48,0.9,13.5,55.036,4.1,34,0
15697,2021-1-29 1,13,29,35,12,63,0.8,13,53.027,4.9,34,0
15698,2021-1-29 2,13,24,35,12,70,0.7,12.6,52.842,4.8,32,0
15699,2021-1-29 3,12,23,29,8,71,0.7,12.1,53.539,4.5,30,0
15700,2021-1-29 4,13,25,32,14,69,0.7,11.7,54.358,3.9,28,0
15701,2021-1-29 5,13,27,33,9,67,0.7,11.3,54.719,3.6,28,0
15702,2021-1-29 6,12,31,31,11,65,0.6,11,54.304,3.2,26,0
15703,2021-1-29 7,13,38,37,17,60,0.6,10.9,52.962,2.8,20,0
15704,2021-1-29 8,13,39,47,19,59,0.7,12.1,46.088,3,28,0
15705,2021-1-29 9,14,36,51,19,64,0.7,13.4,41.457,3.4,34,0
15706,2021-1-29 10,14,32,44,11,71,0.7,14.7,38.335,2.9,52,0
15707,2021-1-29 11,14,34,44,13,75,0.7,16.2,36.249,2.4,50,0
15708,2021-1-29 12,14,34,46,14,88,0.7,17.8,34.43,2,23,0
15709,2021-1-29 13,15,34,48,19,104,0.7,18.8,34.607,1.9,62,0
15710,2021-1-29 14,16,37,50,16,126,0.7,19.5,34.622,1.9,73,0
15711,2021-1-29 15,15,35,49,23,144,0.7,19.7,34.809,1.6,32,0
15712,2021-1-29 16,14,37,51,26,151,0.7,19.9,35.343,1.2,40,0
15713,2021-1-29 17,14,41,52,23,152,0.8,18.7,38.044,1.2,54,0
15714,2021-1-29 18,14,64,58,21,128,0.9,17.3,42.944,1,135,0
15715,2021-1-29 19,14,72,78,31,105,1,16.7,44.787,1,137,0
15716,2021-1-29 20,15,65,84,37,80,1,15.9,51.784,1.4,168,0
15717,2021-1-29 21,16,48,85,37,76,0.9,14.7,60.654,1.5,176,0
15718,2021-1-29 22,16,49,57,28,69,0.9,14.3,61.615,1.9,176,0
15719,2021-1-29 23,14,44,65,28,72,0.9,14.1,62.048,2.2,174,0
15720,2021-1-30 0,13,45,61,28,68,0.8,13.8,63.707,2,171,0
15721,2021-1-30 1,15,51,67,23,61,0.8,13.6,66.126,2.3,168,0
15722,2021-1-30 2,13,42,64,29,67,0.8,13.5,67.204,2.1,152,0
15723,2021-1-30 3,13,36,68,24,74,0.7,13.3,70.95,1.8,148,0
15724,2021-1-30 4,12,34,79,27,62,0.7,12.7,74.408,1,26,0
15725,2021-1-30 5,12,39,84,34,53,0.7,12.6,74.936,1.1,50,0
15726,2021-1-30 6,13,69,82,29,27,0.8,12.5,71.377,1.1,69,0
15727,2021-1-30 7,12,81,93,36,19,0.9,12.5,70.722,1,72,0
15728,2021-1-30 8,14,69,97,38,35,0.9,13.8,62.565,1.8,48,0
15729,2021-1-30 9,16,63,100,38,57,0.9,15.6,54.789,1.8,83,0
15730,2021-1-30 10,16,61,116,42,79,0.9,17.6,49.691,1.7,144,0
15731,2021-1-30 11,16,58,111,44,93,0.8,19.7,43.188,1.4,164,0
15732,2021-1-30 12,16,51,104,41,112,0.8,20.2,40.972,1.6,30,0
15733,2021-1-30 13,18,46,106,33,140,0.8,21,39.569,1.8,328,0
15734,2021-1-30 14,18,41,116,45,165,0.7,21.4,39.544,1.7,338,0
15735,2021-1-30 15,19,33,101,46,165,0.7,22.5,40.405,1.1,318,0
15736,2021-1-30 16,19,31,82,37,176,0.7,21.8,43.179,0.9,18,0
15737,2021-1-30 17,19,32,88,42,187,0.7,20.6,46.562,1,44,0
15738,2021-1-30 18,18,32,95,46,182,0.8,18.9,51.545,0.7,328,0
15739,2021-1-30 19,17,69,94,48,118,1,18.2,54.521,1.4,119,0
15740,2021-1-30 20,15,86,117,52,54,1,17.6,57.937,2.1,169,0
15741,2021-1-30 21,20,56,115,43,69,0.8,16.8,64.494,1.8,172,0
15742,2021-1-30 22,17,47,103,36,68,0.7,16,67.715,2.7,179,0
15743,2021-1-30 23,16,46,90,27,63,0.7,15.9,67.701,1.6,169,0
15744,2021-1-31 0,16,42,80,27,58,0.7,15.9,68.418,0.9,209,0
15745,2021-1-31 1,16,43,77,35,50,0.7,16.3,67.803,0.7,287,0
15746,2021-1-31 2,14,37,73,26,54,0.7,16.2,67.801,1,314,0
15747,2021-1-31 3,13,34,74,23,54,0.6,15.9,69.029,1.1,325,0
15748,2021-1-31 4,13,40,80,30,43,0.7,15.8,70.124,1,352,0
15749,2021-1-31 5,13,66,81,28,19,0.8,15.6,70.375,1.1,43,0
15750,2021-1-31 6,13,64,93,39,27,0.7,15.8,62.621,1.5,66,0
15751,2021-1-31 7,13,75,74,19,20,0.8,15.6,65.487,2.3,72,0
15752,2021-1-31 8,15,72,86,28,35,0.8,16.3,58.236,2.5,74,0
15753,2021-1-31 9,16,63,101,38,57,0.7,18.3,46.401,2.1,84,0
15754,2021-1-31 10,15,47,87,33,81,0.6,20,38.02,2.8,137,0
15755,2021-1-31 11,15,40,63,191,101,0.6,21,35.024,2.9,140,0
15756,2021-1-31 12,14,36,61,35,130,0.6,22.3,34.803,2.4,154,0
15757,2021-1-31 13,14,38,67,24,148,0.6,23.7,33.164,1.6,99,0
15758,2021-1-31 14,15,33,73,25,163,0.6,24.6,33.137,1.7,164,0
15759,2021-1-31 15,14,31,69,25,169,0.6,24.7,32.01,1.4,154,0
15760,2021-1-31 16,17,27,58,29,152,0.5,24.6,32.371,1.2,184,0
15761,2021-1-31 17,16,34,51,15,140,0.6,22.9,37.54,2.2,164,0
15762,2021-1-31 18,13,38,56,18,99,0.6,21.2,46.665,2.7,158,0
15763,2021-1-31 19,14,51,51,15,70,0.8,20.3,51.771,2.2,166,0
15764,2021-1-31 20,12,63,58,28,41,0.8,19.5,56.738,2.2,165,0
15765,2021-1-31 21,12,57,54,18,45,0.9,18.9,59.12,2,168,0
15766,2021-1-31 22,15,60,53,22,38,0.9,18.2,62.06,0.8,160,0
15767,2021-1-31 23,13,53,64,25,42,0.8,17.6,64.61,1.3,166,0
15768,2021-2-1 0,17,53,61,25,39,0.8,17.2,66.86,1.1,177,0
15769,2021-2-1 1,15,48,61,25,40,0.8,16.8,68.488,0.8,167,0
15770,2021-2-1 2,14,45,55,16,36,0.8,16.4,70.827,0.7,319,0
15771,2021-2-1 3,13,45,47,19,27,0.8,16.1,74.463,0.8,41,0
15772,2021-2-1 4,12,44,57,25,25,0.8,16,73.746,0.4,2,0
15773,2021-2-1 5,12,45,55,27,13,0.8,15.6,81.321,0.9,330,0
15774,2021-2-1 6,12,61,50,27,5,0.8,15.5,79.887,0.8,23,0
15775,2021-2-1 7,12,68,55,21,6,0.9,15.9,75.247,0.2,22,0
15776,2021-2-1 8,15,63,70,31,16,0.9,18.5,60.636,0.6,17,0
15777,2021-2-1 9,15,58,70,36,46,0.8,20.1,51.928,1.2,31,0
15778,2021-2-1 10,16,58,76,33,65,0.8,21.5,51.421,1.9,94,0
15779,2021-2-1 11,15,51,76,29,84,0.7,22.7,54.282,2.2,164,0
15780,2021-2-1 12,24,38,65,24,107,0.6,24,50.345,2.1,154,0
15781,2021-2-1 13,23,27,59,18,122,0.5,25.2,45.986,1.6,172,0
15782,2021-2-1 14,21,24,50,19,136,0.5,25.5,44.659,1.9,174,0
15783,2021-2-1 15,22,23,49,20,143,0.5,26.3,41.769,1.1,212,0
15784,2021-2-1 16,17,21,50,21,149,0.5,26.7,39.605,0.9,344,0
15785,2021-2-1 17,16,19,43,15,157,0.5,24.7,42.328,1.1,354,0
15786,2021-2-1 18,16,19,41,18,158,0.5,23,47.444,0.7,348,0
15787,2021-2-1 19,14,71,47,20,84,1,22,51.989,1,156,0
15788,2021-2-1 20,14,68,82,28,42,0.8,21.2,56.082,1.6,169,0
15789,2021-2-1 21,16,41,68,25,49,0.7,20.1,65.446,1.7,173,0
15790,2021-2-1 22,20,39,61,13,43,0.6,19.6,68.406,2.3,179,0
15791,2021-2-1 23,20,41,53,19,39,0.6,18.9,71.61,2.3,171,0
15792,2021-2-2 0,17,33,51,15,45,0.6,18.4,73.423,1.6,172,0
15793,2021-2-2 1,14,31,47,15,44,0.6,18,74.857,0.8,164,0
15794,2021-2-2 2,13,28,46,15,41,0.6,17.7,76.074,0.6,66,0
15795,2021-2-2 3,13,27,42,12,36,0.6,17.3,77.637,0.2,14,0
15796,2021-2-2 4,12,30,41,18,29,0.6,17.1,79.199,0.8,314,0
15797,2021-2-2 5,12,43,43,18,11,0.7,16.8,83.09,1,308,0
15798,2021-2-2 6,13,56,61,19,4,0.8,16.5,82.576,0.8,308,0
15799,2021-2-2 7,14,52,61,19,4,0.9,16.6,83.208,1,310,0
15800,2021-2-2 8,14,58,61,20,6,1,19,70.783,1,305,0
15801,2021-2-2 9,16,72,80,31,24,1,21.7,56.816,0.8,21,0
15802,2021-2-2 10,16,67,80,37,73,1,22.1,52.96,1.9,333,0
15803,2021-2-2 11,16,76,95,42,87,0.8,23,51.327,2.2,32,0
15804,2021-2-2 12,15,77,98,43,120,0.8,24.6,44.861,1.7,13,0
15805,2021-2-2 13,15,61,97,53,141,0.7,26.1,42.162,1.5,15,0
15806,2021-2-2 14,14,45,87,35,158,0.7,27,40.882,1.5,324,0
15807,2021-2-2 15,14,35,77,33,169,0.6,27.6,40.634,1.2,186,0
15808,2021-2-2 16,14,36,66,24,171,0.6,26.5,42.391,1.4,142,0
15809,2021-2-2 17,15,32,63,25,167,0.6,25.7,43.829,1,190,0
15810,2021-2-2 18,15,81,52,24,109,1.1,24.1,47.615,0.9,152,0
15811,2021-2-2 19,15,68,89,28,112,1.1,23.2,50.225,1.1,164,0
15812,2021-2-2 20,16,49,115,47,147,0.8,22.2,55.901,4.6,166,0
15813,2021-2-2 21,18,38,96,40,93,0.6,20.2,60.252,4.8,168,0
15814,2021-2-2 22,14,33,67,24,102,0.7,19.1,64.734,4.5,163,0
15815,2021-2-2 23,20,38,73,31,82,0.7,18.2,68.181,3.4,161,0
15816,2021-2-3 0,17,36,70,30,71,0.7,17.7,70.604,2.9,162,0
15817,2021-2-3 1,20,34,60,30,75,0.7,17.3,69.31,3.3,174,0
15818,2021-2-3 2,17,27,55,36,81,0.7,17.1,70.639,3.3,172,0
15819,2021-2-3 3,17,26,47,25,81,0.7,16.9,70.894,3.1,174,0
15820,2021-2-3 4,20,27,54,29,80,0.6,16.6,69.842,3.2,160,0
15821,2021-2-3 5,13,21,50,27,84,0.6,16.2,69.501,3.5,158,0
15822,2021-2-3 6,15,32,51,26,68,0.6,16,71.952,2.6,156,0
15823,2021-2-3 7,15,34,55,17,65,0.7,16.1,71.757,2.3,164,0
15824,2021-2-3 8,22,31,59,24,70,0.8,17.8,63.618,1.5,168,0
15825,2021-2-3 9,15,27,64,30,78,0.7,18.9,57.11,2.3,144,0
15826,2021-2-3 10,17,27,59,25,90,0.7,19.6,51.849,3.5,161,0
15827,2021-2-3 11,21,26,60,23,101,0.7,21.1,47.342,2.4,150,0
15828,2021-2-3 12,15,23,57,22,118,0.6,22.1,44.03,2.6,153,0
15829,2021-2-3 13,13,22,50,22,127,0.6,23.1,42.493,2.1,141,0
15830,2021-2-3 14,13,22,51,19,137,0.6,23.7,41.212,1.6,98,0
15831,2021-2-3 15,17,22,56,21,145,0.6,23.9,42.521,1.7,178,0
15832,2021-2-3 16,20,27,50,22,149,0.6,23.1,44.584,2.2,162,0
15833,2021-2-3 17,24,32,61,22,144,0.7,22.4,45.923,1.9,156,0
15834,2021-2-3 18,21,42,60,33,128,0.8,21.2,48.612,1.6,154,0
15835,2021-2-3 19,18,43,67,27,103,0.8,20.3,53.343,1.9,168,0
15836,2021-2-3 20,17,42,75,29,87,0.7,19.1,59.146,1.6,162,0
15837,2021-2-3 21,16,41,77,32,83,0.7,18.4,60.68,2,172,0
15838,2021-2-3 22,13,35,77,29,82,0.7,17.7,62.308,1.1,101,0
15839,2021-2-3 23,14,29,73,23,86,0.6,17,61.279,1.5,173,0
15840,2021-2-4 0,16,24,58,22,89,0.6,16.4,64.324,1.2,148,0
15841,2021-2-4 1,13,20,58,22,91,0.6,16.1,68.356,1.1,162,0
15842,2021-2-4 2,13,20,58,20,88,0.6,15.8,70.984,0.8,192,0
15843,2021-2-4 3,12,21,55,16,86,0.6,15.7,72.612,0.9,161,0
15844,2021-2-4 4,13,23,62,21,79,0.6,15.6,73.785,0.7,171,0
15845,2021-2-4 5,15,23,69,20,68,0.6,15.5,76.166,0.8,66,0
15846,2021-2-4 6,13,35,66,26,57,0.6,15.4,76.035,0.5,92,0
15847,2021-2-4 7,12,57,60,20,35,0.8,15.7,74.561,0.5,138,0
15848,2021-2-4 8,15,40,75,25,51,0.7,18,62.05,1,344,0
15849,2021-2-4 9,20,45,77,32,61,0.7,19.3,59.336,2,170,0
15850,2021-2-4 10,31,43,83,31,78,0.7,20.7,52.71,1.8,159,0
15851,2021-2-4 11,23,47,78,32,99,0.7,22.7,47.8,1.5,159,0
15852,2021-2-4 12,20,49,100,41,128,0.8,24.2,44.276,1.3,176,0
15853,2021-2-4 13,18,41,97,42,163,0.8,24.1,42.131,1.7,330,0
15854,2021-2-4 14,17,35,108,45,179,0.7,25.7,41.732,1.4,188,0
15855,2021-2-4 15,20,31,97,40,180,0.7,26,41.553,1.4,226,0
15856,2021-2-4 16,22,26,91,37,171,0.6,24.8,43.073,2.4,178,0
15857,2021-2-4 17,22,33,76,29,174,0.7,23.6,45.739,2.3,168,0
15858,2021-2-4 18,14,48,87,34,125,0.9,22.3,48.065,2,164,0
15859,2021-2-4 19,13,37,86,31,123,0.7,21.3,51.393,2.9,172,0
15860,2021-2-4 20,16,34,83,35,103,0.6,19.7,54.892,1.8,170,0
15861,2021-2-4 21,17,40,72,29,83,0.6,19.1,55.795,2.1,172,0
15862,2021-2-4 22,16,40,67,23,69,0.6,18.2,58.108,1.7,172,0
15863,2021-2-4 23,14,39,61,18,61,0.6,17.5,61.134,1,174,0
15864,2021-2-5 0,13,38,49,22,57,0.7,16.8,64.078,0.6,95,0
15865,2021-2-5 1,13,39,56,27,51,0.7,16.5,66.594,0.7,310,0
15866,2021-2-5 2,13,40,58,27,46,0.7,16.3,69.366,0.7,305,0
15867,2021-2-5 3,12,34,57,22,49,0.7,15.9,72.452,0.8,317,0
15868,2021-2-5 4,12,35,52,26,46,0.6,15.8,73.26,0.6,142,0
15869,2021-2-5 5,13,32,55,25,47,0.6,15.8,73.874,0.7,30,0
15870,2021-2-5 6,13,37,51,23,40,0.6,15.6,75.803,0.8,66,0
15871,2021-2-5 7,13,47,46,21,35,0.7,16,73.83,1.2,110,0
15872,2021-2-5 8,13,34,51,25,58,0.6,18.1,63.153,1.9,151,0
15873,2021-2-5 9,13,25,50,22,73,0.6,19.4,55.59,2,106,0
15874,2021-2-5 10,14,26,47,16,79,0.6,21.9,46.498,1.1,57,0
15875,2021-2-5 11,14,28,42,25,85,0.6,23.2,45.178,1.4,144,0
15876,2021-2-5 12,13,27,51,24,103,0.6,24.5,43.181,1.2,297,0
15877,2021-2-5 13,16,26,60,19,126,0.6,25.1,42.284,1.5,176,0
15878,2021-2-5 14,25,22,58,24,139,0.6,25.7,40.877,1.4,180,0
15879,2021-2-5 15,24,24,49,28,143,0.6,25.7,40.449,1.5,152,0
15880,2021-2-5 16,20,21,56,25,152,0.6,25.2,41.956,1.6,162,0
15881,2021-2-5 17,18,29,60,23,146,0.6,24.2,44.359,1.4,152,0
15882,2021-2-5 18,16,44,55,25,125,0.8,22.5,48.571,1.7,162,0
15883,2021-2-5 19,14,43,78,32,106,0.8,21.5,53.45,1.7,164,0
15884,2021-2-5 20,12,27,80,34,93,0.6,20.3,57.003,2,180,0
15885,2021-2-5 21,12,30,57,24,76,0.6,19.3,61.512,2.1,170,0
15886,2021-2-5 22,15,39,58,24,60,0.6,18.5,62.927,1.1,172,0
15887,2021-2-5 23,15,42,55,19,52,0.7,17.9,64.457,0.8,167,0
15888,2021-2-6 0,16,32,53,19,62,0.6,17.8,64.263,2.2,170,0
15889,2021-2-6 1,14,33,42,20,57,0.6,17.4,65.897,1.6,172,0
15890,2021-2-6 2,13,26,46,11,61,0.6,17,66.368,0.9,168,0
15891,2021-2-6 3,12,28,41,25,52,0.6,16.5,69.704,0.3,332,0
15892,2021-2-6 4,12,35,42,25,37,0.6,16.2,74.926,1.1,310,0
15893,2021-2-6 5,12,33,46,27,35,0.6,16,77.364,0.9,340,0
15894,2021-2-6 6,12,36,48,24,31,0.7,16.1,75.33,0.5,134,0
15895,2021-2-6 7,12,47,56,30,20,0.8,16.5,72.562,0.9,160,0
15896,2021-2-6 8,13,54,58,29,15,0.9,19.4,60.864,0.9,310,0
15897,2021-2-6 9,16,36,64,35,58,0.7,21.8,48.607,0.9,69,0
15898,2021-2-6 10,17,31,60,28,84,0.7,22.8,42.688,1.2,13,0
15899,2021-2-6 11,14,26,59,32,102,0.6,24.2,39.765,1.6,356,0
15900,2021-2-6 12,13,25,50,21,131,0.6,25.8,36.594,1.5,340,0
15901,2021-2-6 13,13,18,52,17,144,0.6,26.8,34.572,1.5,333,0
15902,2021-2-6 14,12,15,44,23,148,0.5,26.9,34.752,1.5,326,0
15903,2021-2-6 15,13,19,48,23,163,0.6,27.2,35.346,1.3,14,0
15904,2021-2-6 16,13,17,50,21,174,0.6,26.8,36.08,1.3,336,0
15905,2021-2-6 17,12,20,48,21,172,0.6,27.1,37.974,0.7,304,0
15906,2021-2-6 18,12,32,52,31,162,0.8,24,44.561,0.7,332,0
15907,2021-2-6 19,13,50,60,30,133,1,22.8,47.665,0.8,165,0
15908,2021-2-6 20,14,55,83,41,111,1.2,22.2,50.177,1.1,166,0
15909,2021-2-6 21,13,50,96,55,85,0.9,21,56.498,2.3,166,0
15910,2021-2-6 22,13,40,83,39,73,0.7,20.2,59.967,2.6,180,0
15911,2021-2-6 23,14,40,63,31,63,0.6,19.4,61.039,1.5,171,0
15912,2021-2-7 0,11,31,50,22,73,0.7,19,61.304,1.5,158,0
15913,2021-2-7 1,11,35,55,27,69,0.7,18.2,64.214,0.7,124,0
15914,2021-2-7 2,12,26,57,24,77,0.8,17.8,65.415,0.7,166,0
15915,2021-2-7 3,12,25,52,23,72,0.8,17.3,67.522,0.6,124,0
15916,2021-2-7 4,11,27,53,29,53,0.8,17,72.477,0.6,66,0
15917,2021-2-7 5,10,32,55,26,35,0.7,16.7,76.11,1,54,0
15918,2021-2-7 6,11,39,55,33,34,0.8,16.7,73.52,0.6,76,0
15919,2021-2-7 7,11,50,61,35,21,0.9,16.8,72.88,0.6,32,0
15920,2021-2-7 8,12,47,65,31,27,1,19.4,57.613,0.9,40,0
15921,2021-2-7 9,13,43,71,38,59,0.9,21.6,50.765,1.2,72,0
15922,2021-2-7 10,15,41,67,39,79,0.8,23,45.503,1.5,58,0
15923,2021-2-7 11,14,34,61,37,109,0.7,24.9,40.58,1.5,88,0
15924,2021-2-7 12,16,32,52,24,122,0.7,26.3,37.474,1.5,158,0
15925,2021-2-7 13,15,30,47,27,135,0.6,27.4,34.407,1.3,41,0
15926,2021-2-7 14,16,23,45,24,133,0.5,27.4,32.472,1.9,172,0
15927,2021-2-7 15,15,24,34,18,149,0.5,27.3,33.197,2,170,0
15928,2021-2-7 16,13,19,48,24,139,0.5,26.8,31.14,2,163,0
15929,2021-2-7 17,13,26,25,13,139,0.6,26,33.648,1.1,161,0
15930,2021-2-7 18,12,38,36,14,115,0.7,24.1,35.814,0.7,162,0
15931,2021-2-7 19,12,46,45,17,99,0.8,23.1,38.547,0.8,164,0
15932,2021-2-7 20,12,40,52,21,78,0.8,21.7,52.11,1.8,172,0
15933,2021-2-7 21,13,29,56,24,82,0.6,20.5,57.119,2.1,174,0
15934,2021-2-7 22,12,25,54,25,83,0.6,20,57.066,1.7,171,0
15935,2021-2-7 23,16,32,45,18,70,0.6,19.5,59.582,1.3,173,0
15936,2021-2-8 0,16,32,41,22,64,0.6,18.8,63.002,1.2,175,0
15937,2021-2-8 1,14,29,45,25,62,0.7,18.4,65.534,1.1,173,0
15938,2021-2-8 2,13,27,48,27,63,0.6,18.3,65.395,0.7,158,0
15939,2021-2-8 3,13,23,46,24,72,0.6,18.1,63.899,0.9,160,0
15940,2021-2-8 4,13,25,45,22,68,0.6,18,62.899,0.7,156,0
15941,2021-2-8 5,12,24,46,29,54,0.6,17.5,68.786,0.8,22,0
15942,2021-2-8 6,12,26,46,25,47,0.7,17.3,72.976,1,48,0
15943,2021-2-8 7,12,37,58,35,36,0.7,17.6,72.425,1,34,0
15944,2021-2-8 8,14,44,57,36,37,0.8,19.3,60.611,1.3,54,0
15945,2021-2-8 9,11,32,59,34,59,0.6,21.5,47.601,1.9,40,0
15946,2021-2-8 10,12,34,60,33,72,0.6,22.7,44.584,2,31,0
15947,2021-2-8 11,11,33,54,38,91,0.6,24.2,43.284,1.4,29,0
15948,2021-2-8 12,10,31,61,26,104,0.6,25,43.889,1.5,336,0
15949,2021-2-8 13,10,26,53,23,111,0.6,26.6,40.095,1.1,343,0
15950,2021-2-8 14,11,23,52,23,136,0.6,26.6,40.181,1.4,134,0
15951,2021-2-8 15,10,24,50,25,145,0.6,25.7,40.156,1.6,156,0
15952,2021-2-8 16,11,25,51,26,148,0.6,25.7,40.156,1.6,156,0
15953,2021-2-8 17,12,29,0,0,138,0.8,23.7,47.165,3,162,0
15954,2021-2-8 18,12,30,59,37,112,0.9,22.3,56.575,3.5,156,0
15955,2021-2-8 19,11,23,64,30,94,0.8,21.1,62.043,3.8,158,0
15956,2021-2-8 20,9,21,54,27,87,0.8,20.4,64.681,4.2,164,0
15957,2021-2-8 21,9,19,43,18,84,0.7,20.2,65.008,3.4,162,0
15958,2021-2-8 22,9,17,48,19,82,0.7,19.8,65.77,3.7,158,0
15959,2021-2-8 23,8,15,41,17,84,0.7,19.6,64.918,2.6,160,0
15960,2021-2-9 0,9,13,38,17,87,0.7,19.3,64.606,2.7,162,0
15961,2021-2-9 1,8,12,39,11,86,0.7,19.2,63.759,1.8,152,0
15962,2021-2-9 2,8,13,35,17,82,0.7,19.1,64.369,1.3,147,0
15963,2021-2-9 3,8,14,37,18,78,0.7,19.1,64.952,0.9,135,0
15964,2021-2-9 4,9,13,36,14,80,0.7,19,64.416,1.8,144,0
15965,2021-2-9 5,8,13,38,14,78,0.6,18.9,64.626,1.4,98,0
15966,2021-2-9 6,9,20,35,16,43,1,17.9,69.997,2.2,355,0
15967,2021-2-9 7,8,19,50,32,42,1,17.8,71.173,2.3,28,0
15968,2021-2-9 8,8,20,46,33,42,1,17.9,69.566,3.1,33,0
15969,2021-2-9 9,9,24,50,31,41,1,18.5,68.056,2.5,0,0
15970,2021-2-9 10,9,23,56,30,47,1,18.7,67.004,2.2,6,0
15971,2021-2-9 11,9,18,54,31,67,0.9,19,66.698,2.9,73,0
15972,2021-2-9 12,9,14,54,31,83,0.8,18.4,67.788,3,68,0
15973,2021-2-9 13,8,15,58,25,81,0.8,18.3,67.693,3.3,74,0
15974,2021-2-9 14,8,15,54,30,81,0.8,17.9,68.27,3,76,0
15975,2021-2-9 15,8,18,57,29,74,0.9,16.1,78.797,1.7,69,0
15976,2021-2-9 16,8,16,47,33,72,0.9,15.8,81.209,1.7,20,0
15977,2021-2-9 17,8,18,42,36,66,0.9,16.3,79.519,1.8,12,0
15978,2021-2-9 18,8,22,47,32,56,0.9,16.4,79.795,1.7,355,0
15979,2021-2-9 19,8,23,50,30,35,1,16.1,81.434,2.5,348,0
15980,2021-2-9 20,8,23,35,30,27,1,15.4,83.057,2,346,0
15981,2021-2-9 21,7,23,31,19,22,1,15,86.491,2,356,0
15982,2021-2-9 22,8,23,27,21,22,1,14.8,87.449,2.4,24,0
15983,2021-2-9 23,7,21,24,19,27,0.9,14.6,88.014,2.9,63,0
15984,2021-2-10 0,8,21,33,20,29,0.9,14.8,86.635,3,74,0
15985,2021-2-10 1,8,20,24,20,31,0.9,15.2,84.492,3,75,0
15986,2021-2-10 2,8,19,29,19,28,0.9,14.5,87.001,2.6,7,0
15987,2021-2-10 3,8,11,25,25,33,0.9,12.8,88.263,5.6,352,0
15988,2021-2-10 4,8,10,4,2,35,0.9,12,89.038,5.9,356,0
15989,2021-2-10 5,8,9,3,2,36,0.9,11.7,89.197,5.1,356,0
15990,2021-2-10 6,8,8,4,6,38,0.9,11.5,88.841,4.9,356,0
15991,2021-2-10 7,8,9,2,1,39,0.9,11.6,88.803,3.3,2,0
15992,2021-2-10 8,8,11,2,2,38,0.9,11.9,88.995,3.6,18,0
15993,2021-2-10 9,8,11,2,2,37,0.9,11.9,88.546,3.7,9,0
15994,2021-2-10 10,7,12,2,1,35,0.9,12,88.534,2.9,6,0
15995,2021-2-10 11,7,13,2,2,35,0.9,12.1,88.077,3.2,48,0
15996,2021-2-10 12,7,13,2,2,38,0.9,12.3,87.946,2.8,74,0
15997,2021-2-10 13,7,14,1,2,42,0.8,12.7,87.93,2.6,77,0
15998,2021-2-10 14,8,17,4,2,40,0.8,12.8,87.726,1.7,346,0
15999,2021-2-10 15,7,16,3,2,37,0.9,12.7,88.351,2.8,329,0
16000,2021-2-10 16,8,15,4,2,36,0.8,12.5,87.577,3.3,331,0
16001,2021-2-10 17,7,15,6,2,33,0.9,12.8,86.718,3.3,348,0
16002,2021-2-10 18,8,14,5,2,34,0.9,13,85.317,3.8,352,0
16003,2021-2-10 19,7,13,7,4,37,0.9,13.2,83.873,3.8,351,0
16004,2021-2-10 20,8,14,8,2,35,0.9,13.1,83.839,3.1,346,0
16005,2021-2-10 21,8,16,5,2,31,0.9,13.3,83.159,2.8,358,0
16006,2021-2-10 22,8,16,7,2,30,0.9,13.5,81.989,2.8,355,0
16007,2021-2-10 23,8,15,9,2,30,0.8,13.7,81.16,3.3,343,0
16008,2021-2-11 0,8,17,8,2,27,0.9,13.6,80.788,3.6,347,0
16009,2021-2-11 1,9,18,12,1,22,0.9,13.3,81.918,3.7,346,0
16010,2021-2-11 2,9,17,12,6,23,0.9,13.2,81.126,3.7,347,0
16011,2021-2-11 3,9,14,13,4,27,0.9,13,79.944,4,344,0
