,1,2,3,4,5,6,7,8,9,10,11,12
16091,2021-2-17 5,9,6,25,18,77,0.4,18.1,70,1015.3,3.4,298.0
16092,2021-2-17 6,8,5,19,9,75,0.4,17.4,72,1015.8,4.1,300.1
16093,2021-2-17 7,8,6,15,8,69,0.4,16.5,75,1016.8,2.4,297.0
16094,2021-2-17 8,8,6,14,10,65,0.4,16.4,75,1017.7,3.9,304.2
16095,2021-2-17 9,8,6,8,10,65,0.4,17.4,70,1018.4,5.1,308.4
16096,2021-2-17 10,6,5,16,9,68,0.4,19.1,64,1018.7,3.8,307.5
16097,2021-2-17 11,5,5,16,8,72,0.5,21.3,57,1018.7,2.8,322.0
16098,2021-2-17 12,5,5,16,6,77,0.5,22.6,52,1018.1,3.2,310.9
16099,2021-2-17 13,5,5,18,5,82,0.6,23.3,49,1017.5,3.3,328.2
16100,2021-2-17 14,5,5,18,5,88,0.6,24.6,45,1016.5,2.9,316.5
16101,2021-2-17 15,5,5,24,5,93,0.5,24.9,43,1015.8,3.4,323.3
16102,2021-2-17 16,5,5,22,6,96,0.6,26.2,44,1015.7,2.0,68.7
16103,2021-2-17 17,5,5,25,9,101,0.6,23.4,54,1016.2,2.0,115.4
16104,2021-2-17 18,5,8,15,23,105,0.7,20.7,67,1017.1,2.4,136.8
16105,2021-2-17 19,5,13,46,70,118,0.7,18.9,81,1018.0,1.5,135.3
16106,2021-2-17 20,5,10,48,59,110,0.7,18.3,86,1018.8,1.6,136.8
16107,2021-2-17 21,5,8,45,50,102,0.7,17.7,86,1019.6,1.5,138.4
16108,2021-2-17 22,5,11,41,45,93,0.7,17.2,87,1020.3,1.7,138.8
16109,2021-2-17 23,5,13,45,40,92,0.7,16.9,88,1020.7,1.7,139.9
16110,2021-2-18 0,5,12,32,39,89,0.7,16.6,89,1020.9,0.6,258.5
16111,2021-2-18 1,5,15,40,36,64,0.7,15.9,92,1021.1,1.0,341.0
16112,2021-2-18 2,5,13,34,36,54,0.7,15.3,94,1021.3,0.8,0.5
16113,2021-2-18 3,5,11,28,31,65,0.7,15.3,78,1021.1,1.2,329.5
16114,2021-2-18 4,6,11,34,25,69,0.7,15.5,58,1021.0,1.8,316.5
16115,2021-2-18 5,6,11,38,27,65,0.7,14.9,56,1021.2,1.8,295.2
16116,2021-2-18 6,6,11,44,29,65,0.7,14.6,54,1021.7,2.6,294.1
16117,2021-2-18 7,6,12,42,29,64,0.7,13.8,55,1022.3,1.2,276.1
16118,2021-2-18 8,6,16,45,26,58,0.7,14.3,54,1022.9,2.0,290.7
16119,2021-2-18 9,6,9,39,18,70,0.6,17.0,45,1023.7,2.8,289.1
16120,2021-2-18 10,6,7,32,15,80,0.5,18.9,38,1024.3,3.1,295.4
16121,2021-2-18 11,6,6,37,15,88,0.5,20.7,35,1024.3,2.4,306.8
16122,2021-2-18 12,6,8,36,16,97,0.5,22.6,33,1023.7,1.6,185.9
16123,2021-2-18 13,6,8,39,15,108,0.5,23.1,33,1022.4,1.7,144.1
16124,2021-2-18 14,5,10,38,17,114,0.5,24.0,34,1021.4,2.0,143.7
16125,2021-2-18 15,5,10,51,21,126,0.5,24.0,40,1020.6,1.4,129.2
16126,2021-2-18 16,5,8,58,26,127,0.5,22.7,47,1020.4,1.8,131.5
16127,2021-2-18 17,5,8,66,34,133,0.5,20.1,57,1020.8,2.4,130.3
16128,2021-2-18 18,5,10,57,36,134,0.6,18.8,63,1021.2,1.9,137.1
16129,2021-2-18 19,5,13,48,38,127,0.6,17.2,70,1021.6,2.5,140.2
16130,2021-2-18 20,5,10,52,36,127,0.6,16.8,73,1022.2,1.6,135.5
16131,2021-2-18 21,5,9,56,34,126,0.5,16.4,74,1022.9,1.3,125.9
16132,2021-2-18 22,5,12,61,33,119,0.5,16.0,78,1023.0,1.7,138.8
16133,2021-2-18 23,5,16,57,29,109,0.4,15.7,78,1023.1,2.3,144.4
16134,2021-2-19 0,5,13,50,26,110,0.4,15.5,79,1023.2,1.9,140.5
16135,2021-2-19 1,5,14,41,23,102,0.4,15.1,79,1023.1,1.0,136.1
16136,2021-2-19 2,5,10,42,24,98,0.4,14.3,81,1022.6,0.5,110.4
16137,2021-2-19 3,5,11,38,26,94,0.5,14.1,81,1022.2,0.5,89.3
16138,2021-2-19 4,5,12,33,26,93,0.5,13.5,81,1021.9,0.4,114.8
16139,2021-2-19 5,5,11,37,24,95,0.5,13.2,78,1021.8,0.4,134.9
16140,2021-2-19 6,5,19,40,24,56,0.5,12.4,85,1022.0,0.8,12.0
16141,2021-2-19 7,5,20,33,24,51,0.6,12.2,87,1022.6,1.0,34.7
16142,2021-2-19 8,5,32,36,24,36,0.6,12.9,85,1023.1,0.9,34.6
16143,2021-2-19 9,5,31,39,25,58,0.7,17.3,67,1023.6,0.8,354.7
16144,2021-2-19 10,6,16,48,23,104,0.6,21.1,53,1023.8,0.9,290.1
16145,2021-2-19 11,7,19,59,24,122,0.6,23.3,45,1023.6,0.8,153.3
16146,2021-2-19 12,9,24,59,23,144,0.6,23.0,45,1022.7,1.4,132.9
16147,2021-2-19 13,8,14,46,17,147,0.6,23.4,37,1021.5,1.3,121.4
16148,2021-2-19 14,6,14,47,18,156,0.6,24.6,37,1020.2,1.7,135.9
16149,2021-2-19 15,6,15,60,18,159,0.5,23.5,42,1019.0,1.7,114.6
16150,2021-2-19 16,6,14,47,18,155,0.5,23.7,42,1018.2,1.3,109.6
16151,2021-2-19 17,6,11,60,15,139,0.4,22.0,48,1017.9,1.5,132.2
16152,2021-2-19 18,5,13,48,16,140,0.5,20.1,56,1018.2,1.5,106.3
16153,2021-2-19 19,5,14,40,19,138,0.6,17.8,65,1018.8,1.3,108.6
16154,2021-2-19 20,5,16,24,21,128,0.6,17.1,69,1019.4,0.8,122.6
16155,2021-2-19 21,5,16,35,22,120,0.6,16.9,72,1020.1,0.7,118.8
16156,2021-2-19 22,5,18,42,21,116,0.6,16.7,71,1020.3,0.9,124.4
16157,2021-2-19 23,5,20,42,22,102,0.7,16.1,72,1020.1,0.5,129.6
16158,2021-2-20 0,5,22,47,23,100,0.6,16.0,75,1020.0,0.8,133.4
16159,2021-2-20 1,5,30,44,28,71,0.7,15.4,78,1019.7,0.4,106.7
16160,2021-2-20 2,5,29,44,32,66,0.7,14.8,82,1019.2,0.4,56.8
16161,2021-2-20 3,5,34,44,43,46,0.7,14.4,84,1018.8,0.7,39.2
16162,2021-2-20 4,5,41,51,42,34,0.7,14.0,84,1018.4,1.0,41.1
16163,2021-2-20 5,5,41,34,30,34,0.6,13.7,86,1018.0,1.1,34.9
16164,2021-2-20 6,5,29,32,26,42,0.6,13.3,88,1017.9,0.9,13.9
16165,2021-2-20 7,5,28,44,26,39,0.6,13.1,90,1018.5,0.9,358.8
16166,2021-2-20 8,5,46,64,27,18,0.7,13.9,89,1019.1,0.8,329.7
16167,2021-2-20 9,5,42,35,30,32,0.8,18.4,72,1019.5,0.8,290.0
16168,2021-2-20 10,6,26,50,29,77,0.7,21.7,59,1019.8,1.1,265.2
16169,2021-2-20 11,6,15,45,23,122,0.6,23.5,49,1019.8,1.4,237.7
16170,2021-2-20 12,6,14,47,23,139,0.6,25.5,43,1018.9,1.3,253.8
16171,2021-2-20 13,6,13,49,23,155,0.6,26.0,40,1017.5,1.4,277.4
16172,2021-2-20 14,7,12,51,20,172,0.5,25.5,47,1016.4,1.9,131.6
16173,2021-2-20 15,6,11,53,16,151,0.5,23.9,55,1015.9,2.2,122.2
16174,2021-2-20 16,5,10,55,16,153,0.5,22.7,58,1015.4,2.0,103.2
16175,2021-2-20 17,6,9,45,15,157,0.5,22.0,60,1015.2,1.9,114.9
16176,2021-2-20 18,6,13,48,18,156,0.5,20.6,66,1015.3,1.6,119.0
16177,2021-2-20 19,6,13,45,23,168,0.6,18.9,71,1015.4,2.2,103.0
16178,2021-2-20 20,6,13,34,26,168,0.6,18.4,74,1015.8,1.5,101.1
16179,2021-2-20 21,5,14,35,27,152,0.7,18.0,77,1016.5,0.8,104.2
16180,2021-2-20 22,6,17,34,30,144,0.7,17.6,76,1016.9,0.8,114.3
16181,2021-2-20 23,6,19,39,31,140,0.7,17.2,78,1017.0,0.7,114.7
16182,2021-2-21 0,6,22,42,37,118,0.7,16.7,84,1017.0,0.5,138.7
16183,2021-2-21 1,6,33,45,37,101,0.7,16.3,86,1016.5,0.7,146.2
16184,2021-2-21 2,5,37,45,40,77,0.7,16.0,88,1016.1,0.6,102.8
16185,2021-2-21 3,4,34,52,39,56,0.7,15.2,90,1015.6,0.9,348.7
16186,2021-2-21 4,4,30,42,35,47,0.7,14.7,92,1015.0,0.8,358.5
16187,2021-2-21 5,4,29,34,35,52,0.7,14.4,93,1015.0,1.0,313.3
16188,2021-2-21 6,4,38,38,40,44,0.7,14.0,94,1015.2,0.9,325.2
16189,2021-2-21 7,4,49,46,44,26,0.7,14.1,93,1015.8,1.0,333.8
16190,2021-2-21 8,4,45,46,42,22,0.7,14.9,91,1016.6,0.9,359.8
16191,2021-2-21 9,5,43,45,46,38,0.8,19.5,74,1017.1,0.8,320.8
16192,2021-2-21 10,7,32,50,45,92,0.7,24.0,56,1017.2,0.7,182.3
16193,2021-2-21 11,9,19,53,29,138,0.6,24.9,53,1017.2,1.0,122.4
16194,2021-2-21 12,6,9,36,19,146,0.6,25.2,52,1016.7,1.2,117.8
16195,2021-2-21 13,8,8,38,18,148,0.6,24.6,56,1015.9,1.7,118.2
16196,2021-2-21 14,5,8,40,20,157,0.6,23.7,60,1014.9,2.4,126.4
16197,2021-2-21 15,7,11,41,19,155,0.5,24.9,57,1014.1,1.7,137.8
16198,2021-2-21 16,6,15,52,19,159,0.5,24.4,60,1013.6,2.0,125.5
16199,2021-2-21 17,8,13,46,19,157,0.6,25.3,56,1013.2,1.0,103.1
16200,2021-2-21 18,7,14,42,18,150,0.6,24.2,55,1013.2,0.8,94.7
16201,2021-2-21 19,8,20,46,20,140,0.6,20.9,65,1013.3,0.7,145.2
16202,2021-2-21 20,7,23,40,28,130,0.7,19.5,75,1014.0,0.8,104.9
16203,2021-2-21 21,12,22,41,35,129,0.7,18.8,83,1014.6,0.6,85.5
16204,2021-2-21 22,6,21,46,39,128,0.7,18.6,85,1014.7,1.1,90.6
16205,2021-2-21 23,7,18,40,43,131,0.7,18.2,89,1015.1,0.9,81.0
16206,2021-2-22 0,6,24,37,49,106,0.7,17.4,90,1015.4,0.6,45.2
16207,2021-2-22 1,5,33,35,43,77,0.7,16.7,88,1015.1,0.7,24.9
16208,2021-2-22 2,6,38,27,37,60,0.7,16.2,86,1014.6,0.6,40.6
16209,2021-2-22 3,6,36,30,28,54,0.7,15.9,85,1013.9,0.6,14.4
16210,2021-2-22 4,6,33,23,24,47,0.6,15.3,87,1013.5,0.8,341.9
16211,2021-2-22 5,5,41,30,27,26,0.6,15.1,90,1013.3,0.8,351.0
16212,2021-2-22 6,5,44,28,28,19,0.7,14.8,91,1013.4,0.7,6.1
16213,2021-2-22 7,5,52,40,29,8,0.7,14.7,92,1014.0,1.1,328.9
16214,2021-2-22 8,5,53,41,40,12,0.8,15.8,89,1014.7,1.0,306.6
16215,2021-2-22 9,5,56,56,46,29,0.9,20.3,69,1015.0,1.2,270.1
16216,2021-2-22 10,6,39,75,36,82,0.7,23.2,53,1015.3,1.6,238.4
16217,2021-2-22 11,7,22,54,15,110,0.6,25.3,42,1015.0,1.6,233.8
16218,2021-2-22 12,6,13,36,8,113,0.5,27.6,41,1014.3,1.4,239.3
16219,2021-2-22 13,7,11,25,9,133,0.4,29.1,36,1013.2,1.2,252.0
16220,2021-2-22 14,8,17,43,11,161,0.4,28.5,42,1012.3,1.6,116.6
16221,2021-2-22 15,7,12,43,8,131,0.4,27.8,46,1011.4,1.5,110.8
16222,2021-2-22 16,7,11,38,8,120,0.5,26.3,51,1011.0,2.1,119.3
16223,2021-2-22 17,8,14,192,10,111,0.5,25.0,60,1011.1,1.8,91.0
16224,2021-2-22 18,8,14,24,11,116,0.5,23.0,68,1011.5,1.9,102.2
16225,2021-2-22 19,8,19,36,15,112,0.5,21.1,79,1012.0,1.5,104.9
16226,2021-2-22 20,8,18,29,18,106,0.6,20.3,84,1012.6,1.0,103.3
16227,2021-2-22 21,7,18,29,20,97,0.6,19.9,86,1013.6,0.6,63.5
16228,2021-2-22 22,7,19,25,22,91,0.6,19.7,88,1014.1,0.5,83.2
16229,2021-2-22 23,9,22,24,26,78,0.6,19.3,89,1014.3,0.6,95.0
16230,2021-2-23 0,8,32,27,29,63,0.6,18.9,90,1014.2,0.6,32.1
16231,2021-2-23 1,8,60,33,22,10,0.6,18.1,88,1013.8,0.9,21.1
16232,2021-2-23 2,7,49,27,17,14,0.6,17.5,89,1013.4,1.1,323.5
16233,2021-2-23 3,6,50,25,18,8,0.6,17.1,91,1013.2,0.6,5.5
16234,2021-2-23 4,6,47,20,15,10,0.6,16.7,88,1012.8,0.5,7.4
16235,2021-2-23 5,6,46,19,14,12,0.6,16.5,85,1012.6,0.8,1.4
16236,2021-2-23 6,6,47,22,18,7,0.6,16.4,87,1012.7,1.1,335.3
16237,2021-2-23 7,6,46,28,20,5,0.6,16.3,89,1013.1,1.0,5.1
16238,2021-2-23 8,8,48,31,22,8,0.7,17.3,83,1013.6,1.2,344.4
16239,2021-2-23 9,8,45,35,24,29,0.8,21.2,69,1014.0,1.3,286.5
16240,2021-2-23 10,6,42,44,18,69,0.8,25.6,51,1014.5,0.8,236.2
16241,2021-2-23 11,8,38,41,16,103,0.7,27.9,48,1014.6,0.8,145.5
16242,2021-2-23 12,9,17,37,13,137,0.6,27.1,45,1013.9,1.5,134.5
16243,2021-2-23 13,5,11,34,8,117,0.4,26.8,44,1013.0,2.1,123.0
16244,2021-2-23 14,5,11,38,7,107,0.4,26.0,52,1012.3,2.7,134.6
16245,2021-2-23 15,6,15,43,11,121,0.4,25.7,56,1011.4,2.4,144.9
16246,2021-2-23 16,6,19,52,21,162,0.5,25.2,56,1010.8,2.7,141.8
16247,2021-2-23 17,6,21,62,21,152,0.5,23.8,61,1010.8,2.5,136.5
16248,2021-2-23 18,5,20,60,16,117,0.4,22.1,67,1011.0,3.0,146.3
16249,2021-2-23 19,5,23,43,17,104,0.4,20.4,76,1011.3,2.7,143.1
16250,2021-2-23 20,5,31,47,19,88,0.4,19.8,83,1011.7,2.9,143.3
16251,2021-2-23 21,6,21,42,22,104,0.4,19.6,85,1012.5,2.6,142.3
16252,2021-2-23 22,6,17,42,26,109,0.4,19.4,87,1012.9,2.3,142.2
16253,2021-2-23 23,6,12,38,22,102,0.4,19.4,86,1013.2,2.0,137.8
16254,2021-2-24 0,5,9,28,21,102,0.4,19.4,84,1013.2,1.8,138.2
16255,2021-2-24 1,5,8,26,22,105,0.4,19.5,82,1013.2,2.0,140.5
16256,2021-2-24 2,5,11,30,23,104,0.5,18.8,83,1013.1,2.3,140.1
16257,2021-2-24 3,7,10,37,24,105,0.5,18.2,84,1012.8,2.2,138.5
16258,2021-2-24 4,6,8,33,22,110,0.4,17.8,84,1012.6,2.1,136.6
16259,2021-2-24 5,6,13,34,21,99,0.4,17.4,85,1012.6,2.6,144.9
16260,2021-2-24 6,7,13,37,19,97,0.4,17.4,85,1013.1,2.3,143.5
16261,2021-2-24 7,6,10,32,20,98,0.4,17.6,84,1013.6,1.8,144.0
16262,2021-2-24 8,6,10,38,17,100,0.4,18.0,82,1014.1,2.1,131.6
16263,2021-2-24 9,6,9,29,17,102,0.4,19.5,75,1014.4,2.0,122.1
16264,2021-2-24 10,6,9,32,18,104,0.4,20.2,72,1014.6,2.4,132.3
16265,2021-2-24 11,6,9,36,19,107,0.4,21.0,69,1014.5,2.7,131.7
16266,2021-2-24 12,5,7,33,19,116,0.4,22.2,64,1013.9,2.8,137.0
16267,2021-2-24 13,6,8,40,18,123,0.4,23.5,60,1012.7,2.0,141.8
16268,2021-2-24 14,5,8,42,17,119,0.4,22.8,64,1011.5,3.2,148.8
16269,2021-2-24 15,6,7,34,14,114,0.4,23.0,65,1010.4,3.4,159.4
16270,2021-2-24 16,6,7,25,14,112,0.4,22.2,70,1009.7,4.1,151.9
16271,2021-2-24 17,6,9,39,15,115,0.4,22.0,71,1009.3,3.5,145.0
16272,2021-2-24 18,6,13,50,16,115,0.4,21.0,75,1009.3,2.6,140.3
16273,2021-2-24 19,6,11,42,16,111,0.4,19.5,81,1009.8,2.1,139.9
16274,2021-2-24 20,5,24,54,18,95,0.4,19.0,86,1010.1,2.3,141.9
16275,2021-2-24 21,6,20,72,19,107,0.4,19.0,86,1010.8,2.4,140.6
16276,2021-2-24 22,6,17,41,20,106,0.4,19.3,86,1011.5,2.5,139.7
16277,2021-2-24 23,6,13,50,17,106,0.4,19.6,87,1011.8,1.8,136.9
16278,2021-2-25 0,6,7,27,16,108,0.4,19.6,86,1011.9,1.7,129.9
16279,2021-2-25 1,5,7,37,18,108,0.4,19.5,85,1011.5,1.9,123.1
16280,2021-2-25 2,5,6,31,15,103,0.4,19.4,85,1010.9,1.6,134.7
16281,2021-2-25 3,5,6,26,14,102,0.4,19.3,85,1010.4,2.0,122.6
16282,2021-2-25 4,6,10,30,14,94,0.3,19.1,84,1010.2,1.6,115.6
16283,2021-2-25 5,6,10,29,13,94,0.3,19.0,84,1010.4,1.4,116.7
16284,2021-2-25 6,5,10,22,12,92,0.3,18.9,84,1010.1,1.6,114.5
16285,2021-2-25 7,6,10,23,12,90,0.3,18.9,83,1010.9,1.2,33.4
16286,2021-2-25 8,8,14,28,12,82,0.3,18.5,86,1010.5,1.8,121.3
16287,2021-2-25 9,6,15,21,14,76,0.3,18.4,89,1011.2,1.3,128.0
16288,2021-2-25 10,5,15,16,12,74,0.3,19.3,88,1011.5,1.1,128.7
16289,2021-2-25 11,4,19,21,13,74,0.3,20.6,80,1011.7,1.5,155.4
16290,2021-2-25 12,7,14,21,15,81,0.3,22.6,72,1011.0,1.2,127.8
16291,2021-2-25 13,8,15,34,15,86,0.3,22.2,71,1009.8,1.6,148.5
16292,2021-2-25 14,9,16,26,15,90,0.3,23.6,67,1008.5,1.3,141.0
16293,2021-2-25 15,8,20,35,15,91,0.3,23.9,67,1007.4,1.8,156.5
16294,2021-2-25 16,6,25,37,14,85,0.2,24.3,66,1006.8,1.1,161.8
16295,2021-2-25 17,7,27,44,12,75,0.2,23.5,69,1006.6,1.5,155.9
16296,2021-2-25 18,6,37,36,14,65,0.3,22.5,73,1006.8,1.1,117.1
16297,2021-2-25 19,5,22,28,22,84,0.4,21.0,82,1006.5,1.2,118.3
16298,2021-2-25 20,5,23,42,28,81,0.4,19.8,86,1006.4,1.4,120.9
16299,2021-2-25 21,5,15,32,25,93,0.4,19.6,89,1007.1,1.3,99.8
16300,2021-2-25 22,5,15,30,20,89,0.4,19.5,91,1007.4,1.5,99.8
16301,2021-2-25 23,6,20,27,17,78,0.4,19.3,91,1007.6,0.9,113.0
16302,2021-2-26 0,5,24,34,16,75,0.4,19.2,92,1007.8,1.5,140.9
16303,2021-2-26 1,21,25,32,16,73,0.5,19.2,92,1007.7,1.7,138.8
16304,2021-2-26 2,22,16,33,15,81,0.4,19.2,92,1007.4,0.8,94.9
16305,2021-2-26 3,6,19,27,16,70,0.4,18.8,94,1007.0,0.6,88.6
16306,2021-2-26 4,6,20,26,17,66,0.4,18.9,94,1006.7,1.5,141.3
16307,2021-2-26 5,5,31,26,20,43,0.4,18.7,95,1006.3,1.1,142.2
16308,2021-2-26 6,6,43,35,18,15,0.5,18.5,96,1006.6,1.0,347.1
16309,2021-2-26 7,5,43,47,18,12,0.5,18.2,98,1007.1,0.6,39.2
16310,2021-2-26 8,4,40,32,20,16,0.7,18.6,98,1007.7,0.6,42.8
16311,2021-2-26 9,5,41,36,20,26,0.6,20.8,96,1008.4,0.7,274.8
16312,2021-2-26 10,5,43,42,22,29,0.6,21.2,92,1009.2,0.6,140.2
16313,2021-2-26 11,7,31,34,17,56,0.5,24.3,78,1009.3,1.2,126.2
16314,2021-2-26 12,6,23,29,8,84,0.4,24.9,72,1008.8,1.0,105.8
16315,2021-2-26 13,7,15,15,7,89,0.3,27.5,63,1008.1,1.0,95.6
16316,2021-2-26 14,6,7,28,8,96,0.3,27.3,64,1007.2,1.2,111.9
16317,2021-2-26 15,6,7,29,9,100,0.3,25.2,72,1006.4,1.2,99.6
16318,2021-2-26 16,5,10,20,11,100,0.4,24.2,76,1006.0,1.0,139.6
16319,2021-2-26 17,5,15,23,14,88,0.4,23.2,80,1006.0,0.6,117.4
16320,2021-2-26 18,4,28,34,19,75,0.5,21.0,92,1007.0,1.5,242.7
16321,2021-2-26 19,4,24,30,12,63,0.5,20.3,98,1007.3,1.1,151.5
16322,2021-2-26 20,4,22,15,10,58,0.5,20.2,98,1007.9,1.1,321.5
16323,2021-2-26 21,5,25,18,16,42,0.6,20.4,99,1008.6,1.4,266.1
16324,2021-2-26 22,5,31,32,34,32,0.7,20.4,99,1009.0,1.8,284.6
16325,2021-2-26 23,6,18,38,29,28,0.6,19.1,98,1009.6,2.9,294.7
16326,2021-2-27 0,6,12,14,12,31,0.6,17.9,96,1010.4,3.8,286.2
16327,2021-2-27 1,6,10,11,9,33,0.6,17.4,90,1010.5,4.6,288.2
16328,2021-2-27 2,6,10,16,9,30,0.6,16.8,88,1010.4,3.2,276.9
16329,2021-2-27 3,5,10,12,11,27,0.6,16.4,89,1010.4,2.9,277.8
16330,2021-2-27 4,5,9,22,13,25,0.6,15.9,90,1010.3,3.3,280.4
16331,2021-2-27 5,5,10,14,14,24,0.6,15.6,90,1010.5,3.0,283.6
16332,2021-2-27 6,5,9,15,12,24,0.6,15.5,89,1010.7,2.6,272.0
16333,2021-2-27 7,5,10,16,12,24,0.5,15.4,88,1011.5,2.5,272.5
16334,2021-2-27 8,5,11,14,14,22,0.6,14.9,90,1012.4,2.6,276.2
16335,2021-2-27 9,6,14,15,15,18,0.6,15.3,89,1012.9,2.2,278.8
16336,2021-2-27 10,5,14,15,14,20,0.6,15.4,87,1013.8,2.5,289.8
16337,2021-2-27 11,6,14,16,16,21,0.6,15.7,84,1014.4,2.7,281.6
16338,2021-2-27 12,6,13,19,17,26,0.6,15.6,82,1014.5,3.4,286.2
16339,2021-2-27 13,6,12,22,16,28,0.6,15.9,81,1013.7,2.7,290.2
16340,2021-2-27 14,6,12,20,16,29,0.6,16.5,79,1012.8,2.0,282.1
16341,2021-2-27 15,7,13,25,17,29,0.6,16.5,80,1012.2,2.6,294.7
16342,2021-2-27 16,6,15,24,18,29,0.6,16.6,79,1011.7,2.5,294.4
16343,2021-2-27 17,6,15,24,17,32,0.6,16.7,78,1011.6,2.8,288.9
16344,2021-2-27 18,6,19,25,23,26,0.6,16.6,78,1011.7,2.1,288.4
16345,2021-2-27 19,7,21,18,18,23,0.6,16.5,79,1012.0,1.5,277.5
16346,2021-2-27 20,6,17,30,17,27,0.6,16.5,78,1012.6,1.4,278.4
16347,2021-2-27 21,6,17,28,15,27,0.6,16.7,78,1013.5,1.1,264.2
16348,2021-2-27 22,6,16,24,15,30,0.6,16.9,77,1014.0,1.7,279.0
16349,2021-2-27 23,7,17,28,16,28,0.6,16.8,78,1014.1,1.5,276.8
16350,2021-2-28 0,6,18,27,14,28,0.6,17.0,77,1014.7,1.8,292.6
16351,2021-2-28 1,6,16,27,15,30,0.6,16.8,77,1014.8,2.1,288.0
16352,2021-2-28 2,6,17,25,15,28,0.6,16.7,77,1014.3,1.2,277.4
16353,2021-2-28 3,7,22,20,15,21,0.6,16.8,78,1014.0,0.7,278.5
16354,2021-2-28 4,6,25,29,15,13,0.6,16.8,80,1013.5,0.8,268.8
16355,2021-2-28 5,6,26,23,15,10,0.7,16.9,81,1013.3,0.6,354.9
16356,2021-2-28 6,8,23,30,20,17,0.7,17.2,83,1013.3,0.7,133.8
16357,2021-2-28 7,10,17,36,24,35,0.6,17.8,86,1013.9,1.2,118.6
16358,2021-2-28 8,10,18,40,24,36,0.7,18.0,87,1014.5,1.4,115.4
16359,2021-2-28 9,7,13,30,12,67,0.6,19.0,82,1015.1,1.7,128.4
16360,2021-2-28 10,9,10,25,7,77,0.5,20.0,76,1015.6,1.8,128.7
16361,2021-2-28 11,8,9,18,6,85,0.5,21.2,72,1015.8,1.8,126.2
16362,2021-2-28 12,7,8,18,6,97,0.5,22.7,66,1015.0,2.8,137.6
16363,2021-2-28 13,7,8,31,6,102,0.5,23.3,64,1014.1,2.7,144.5
16364,2021-2-28 14,8,7,26,5,109,0.5,23.6,62,1013.2,3.2,162.3
16365,2021-2-28 15,8,11,27,6,114,0.5,24.4,60,1012.0,2.2,137.9
16366,2021-2-28 16,7,14,38,8,112,0.4,23.1,65,1011.5,3.1,139.9
16367,2021-2-28 17,7,17,38,7,108,0.4,21.7,72,1011.5,3.2,139.7
16368,2021-2-28 18,8,15,32,7,118,0.3,20.9,76,1011.7,2.1,140.7
16369,2021-2-28 19,8,13,38,8,120,0.3,19.4,84,1012.0,3.1,140.5
16370,2021-2-28 20,7,16,23,10,110,0.4,18.9,88,1012.7,1.6,135.3
16371,2021-2-28 21,8,12,20,12,104,0.5,19.3,87,1012.8,0.8,136.3
16372,2021-2-28 22,9,18,14,10,88,0.5,19.9,82,1013.1,0.7,114.8
16373,2021-2-28 23,10,17,16,11,87,0.5,19.9,82,1013.6,0.6,110.6
16374,2021-3-1 0,9,15,21,10,87,0.5,19.9,84,1014.0,0.9,158.3
16375,2021-3-1 1,9,19,20,11,75,0.5,19.8,85,1014.1,1.0,323.2
16376,2021-3-1 2,8,23,21,10,61,0.5,19.8,85,1014.0,0.9,332.5
16377,2021-3-1 3,8,20,28,13,59,0.5,19.8,86,1013.6,0.7,136.7
16378,2021-3-1 4,8,15,29,11,70,0.5,19.6,88,1013.6,1.0,139.4
16379,2021-3-1 5,8,11,23,9,76,0.5,19.7,88,1013.6,0.6,131.7
16380,2021-3-1 6,9,12,18,9,71,0.5,19.4,89,1013.6,0.8,124.9
16381,2021-3-1 7,10,12,27,9,68,0.5,18.8,92,1013.7,1.2,141.3
16382,2021-3-1 8,8,14,39,9,67,0.5,19.7,89,1014.1,1.0,132.0
16383,2021-3-1 9,8,21,107,9,66,0.6,21.1,81,1015.2,0.8,138.2
16384,2021-3-1 10,9,32,110,10,57,0.5,23.6,70,1015.8,0.7,144.4
16385,2021-3-1 11,10,28,227,11,72,0.5,25.1,65,1015.7,1.1,126.7
16386,2021-3-1 12,11,23,189,10,100,0.5,27.0,60,1015.2,1.5,134.1
16387,2021-3-1 13,7,6,150,8,104,0.5,27.7,59,1014.5,1.9,112.6
16388,2021-3-1 14,9,8,112,9,110,0.5,27.7,61,1013.6,1.6,100.6
16389,2021-3-1 15,6,6,73,8,103,0.5,26.5,66,1012.7,1.8,101.8
16390,2021-3-1 16,6,9,35,10,105,0.5,26.2,65,1012.0,1.8,124.6
16391,2021-3-1 17,6,12,42,13,109,0.5,24.3,70,1011.9,1.3,104.1
16392,2021-3-1 18,6,16,35,16,101,0.5,23.6,73,1012.3,0.5,75.9
16393,2021-3-1 19,7,23,40,18,72,0.5,22.9,77,1012.8,0.5,46.4
16394,2021-3-1 20,6,24,50,19,76,0.5,22.5,79,1013.4,0.7,70.0
16395,2021-3-1 21,6,12,39,19,115,0.5,21.8,83,1014.2,0.8,89.1
16396,2021-3-1 22,6,11,32,18,109,0.5,21.2,86,1014.4,0.8,116.4
16397,2021-3-1 23,7,15,23,21,100,0.6,20.7,88,1014.8,0.4,112.8
16398,2021-3-2 0,14,42,46,27,73,0.7,20.5,89,1014.9,0.4,255.0
16399,2021-3-2 1,8,42,53,27,35,0.7,20.7,90,1014.9,1.0,331.8
16400,2021-3-2 2,8,50,40,26,24,0.7,20.9,89,1014.8,1.0,305.9
