,1,2,3,4,5,6,7,8,9,10,11,12
15989,2021-2-17 10,8,8,10,8,62,0.9,17.9,58,1017.3,2.4,139.8
15990,2021-2-17 11,8,8,11,8,73,0.8,19.2,53,1017.6,2.9,155.3
15991,2021-2-17 12,8,9,14,10,81,0.8,19.8,50,1017.0,3.6,170.8
15992,2021-2-17 13,8,8,13,10,91,0.8,21.0,45,1016.2,2.7,174.2
15993,2021-2-17 14,8,7,13,10,97,0.7,22.0,41,1015.2,2.3,194.3
15994,2021-2-17 15,8,8,14,10,101,0.7,22.6,39,1014.4,2.7,186.2
15995,2021-2-17 16,8,8,15,11,104,0.7,22.9,38,1014.1,2.4,184.7
15996,2021-2-17 17,9,8,16,12,103,0.7,22.9,38,1014.3,2.6,171.5
15997,2021-2-17 18,8,10,20,14,100,0.7,22.6,36,1014.7,2.3,174.1
15998,2021-2-17 19,8,12,23,15,95,0.7,21.7,36,1015.3,1.9,154.5
15999,2021-2-17 20,8,14,26,18,88,0.8,20.6,38,1015.9,1.9,156.3
16000,2021-2-17 21,9,15,28,18,86,0.7,20.3,35,1016.6,2.0,168.6
16001,2021-2-17 22,9,14,28,18,87,0.7,20.0,32,1017.3,2.5,191.0
16002,2021-2-17 23,8,10,27,18,93,0.6,19.7,30,1017.9,3.2,174.3
16003,2021-2-18 0,8,9,28,18,92,0.6,19.0,31,1018.4,2.6,168.0
16004,2021-2-18 1,8,10,29,17,90,0.6,18.6,32,1018.7,2.4,177.7
16005,2021-2-18 2,10,14,30,17,81,0.6,18.1,33,1018.7,2.3,171.8
16006,2021-2-18 3,9,12,29,16,84,0.6,17.5,33,1018.9,2.0,170.9
16007,2021-2-18 4,8,6,28,15,93,0.6,17.0,33,1019.0,2.2,173.9
16008,2021-2-18 5,8,7,29,16,92,0.6,16.7,34,1018.7,1.2,180.7
16009,2021-2-18 6,8,7,28,15,94,0.6,16.4,33,1019.2,1.6,209.5
16010,2021-2-18 7,9,10,28,14,93,0.6,16.4,30,1020.1,2.0,207.9
16011,2021-2-18 8,9,13,28,15,89,0.6,16.2,29,1021.0,2.0,204.1
16012,2021-2-18 9,10,11,30,15,95,0.6,16.9,28,1021.8,2.8,203.6
16013,2021-2-18 10,10,10,33,16,101,0.6,17.8,27,1022.4,3.4,181.9
16014,2021-2-18 11,10,10,35,17,104,0.6,18.8,26,1022.3,3.0,175.3
16015,2021-2-18 12,9,9,34,16,108,0.6,19.3,26,1021.8,3.0,207.9
16016,2021-2-18 13,9,8,35,17,114,0.6,20.6,24,1020.7,2.1,202.6
16017,2021-2-18 14,8,7,30,15,117,0.5,21.6,22,1019.5,1.9,234.3
16018,2021-2-18 15,8,8,28,14,121,0.5,22.4,22,1018.5,1.9,274.8
16019,2021-2-18 16,8,8,28,13,124,0.5,22.6,21,1017.9,1.6,312.8
16020,2021-2-18 17,8,9,27,14,122,0.5,23.1,20,1017.7,1.3,296.8
16021,2021-2-18 18,8,13,29,15,110,0.6,22.7,21,1017.7,1.6,140.4
16022,2021-2-18 19,8,17,38,20,101,0.7,21.6,23,1018.0,1.6,165.0
16023,2021-2-18 20,8,18,40,21,96,0.7,20.4,28,1018.2,1.5,162.0
16024,2021-2-18 21,9,21,41,23,92,0.7,19.7,29,1018.6,1.5,154.3
16025,2021-2-18 22,9,26,42,23,80,0.8,19.2,31,1019.1,0.8,193.7
16026,2021-2-18 23,8,32,43,25,65,0.9,18.7,33,1019.3,0.6,172.1
16027,2021-2-19 0,8,26,38,22,69,0.8,18.3,32,1019.2,0.8,170.1
16028,2021-2-19 1,9,25,40,23,62,0.8,17.5,37,1018.9,0.6,154.3
16029,2021-2-19 2,9,20,35,20,69,0.7,16.8,36,1018.8,1.1,149.9
16030,2021-2-19 3,9,19,34,20,68,0.7,16.5,38,1018.6,1.0,209.2
16031,2021-2-19 4,9,18,39,24,64,0.7,15.8,44,1018.5,1.2,224.4
16032,2021-2-19 5,9,19,37,23,62,0.7,15.2,43,1018.5,1.5,178.5
16033,2021-2-19 6,10,21,38,23,60,0.7,15.0,42,1018.6,1.2,169.0
16034,2021-2-19 7,9,20,33,20,59,0.7,14.9,42,1019.1,0.9,198.9
16035,2021-2-19 8,10,26,35,22,55,0.7,15.1,43,1019.8,0.9,232.6
16036,2021-2-19 9,10,38,44,27,34,0.9,15.9,49,1020.5,0.6,325.8
16037,2021-2-19 10,10,25,39,25,61,0.8,17.7,40,1020.8,0.8,276.8
16038,2021-2-19 11,10,24,40,24,75,0.8,18.6,35,1021.1,1.2,297.2
16039,2021-2-19 12,10,19,36,22,97,0.7,19.7,30,1020.4,1.5,292.2
16040,2021-2-19 13,9,12,33,20,115,0.6,20.4,28,1019.0,1.7,304.0
16041,2021-2-19 14,9,11,30,18,122,0.6,21.7,25,1017.5,1.6,300.7
16042,2021-2-19 15,9,12,33,20,127,0.6,22.6,24,1016.2,1.5,1.2
16043,2021-2-19 16,8,11,28,17,126,0.6,23.0,23,1015.3,1.5,335.4
16044,2021-2-19 17,8,11,32,19,134,0.6,23.2,26,1014.9,1.2,325.0
16045,2021-2-19 18,8,16,39,24,135,0.7,23.1,30,1014.7,0.9,346.5
16046,2021-2-19 19,9,30,52,31,115,0.9,22.2,34,1014.8,0.6,3.8
16047,2021-2-19 20,8,41,68,42,85,1.1,21.3,36,1015.4,0.7,143.3
16048,2021-2-19 21,8,37,59,39,76,1.1,20.1,40,1016.0,0.8,152.8
16049,2021-2-19 22,8,43,60,38,60,1.2,19.5,43,1016.1,0.6,164.5
16050,2021-2-19 23,8,43,63,40,58,1.2,18.9,46,1016.0,0.6,192.5
16051,2021-2-20 0,8,51,64,42,39,1.2,18.3,51,1016.0,0.3,274.8
16052,2021-2-20 1,8,29,58,38,74,0.9,17.7,52,1015.7,1.1,201.8
16053,2021-2-20 2,8,24,54,36,76,0.8,17.0,52,1015.5,1.0,197.0
16054,2021-2-20 3,10,21,50,33,76,0.8,16.7,52,1015.0,0.8,199.6
16055,2021-2-20 4,8,22,49,32,65,0.8,16.2,57,1014.6,0.6,232.8
16056,2021-2-20 5,8,19,47,30,72,0.7,15.5,57,1014.3,1.0,179.4
16057,2021-2-20 6,8,19,45,29,72,0.7,15.2,58,1014.4,0.8,214.6
16058,2021-2-20 7,8,20,46,31,68,0.7,14.8,58,1014.8,1.3,195.3
16059,2021-2-20 8,8,25,48,32,64,0.8,15.0,57,1015.7,0.9,203.7
16060,2021-2-20 9,8,22,49,33,72,0.8,16.0,54,1016.2,1.1,210.4
16061,2021-2-20 10,9,22,51,35,76,0.8,17.0,51,1016.6,1.2,192.5
16062,2021-2-20 11,10,27,71,49,87,0.8,19.0,49,1016.7,1.0,237.3
16063,2021-2-20 12,12,25,82,58,127,0.8,20.1,49,1016.1,1.3,299.1
16064,2021-2-20 13,11,24,71,49,140,0.8,22.0,42,1014.7,0.9,285.6
16065,2021-2-20 14,11,24,62,43,149,0.8,23.1,40,1013.3,1.2,337.2
16066,2021-2-20 15,10,18,47,32,154,0.8,24.0,38,1012.0,1.3,336.4
16067,2021-2-20 16,9,17,42,28,159,0.8,24.6,38,1011.1,1.3,350.6
16068,2021-2-20 17,9,16,43,28,154,0.8,25.3,37,1010.7,0.9,338.2
16069,2021-2-20 18,10,21,48,31,156,0.8,24.6,39,1010.9,1.6,314.0
16070,2021-2-20 19,9,24,50,33,146,0.9,23.6,42,1010.9,1.5,323.2
16071,2021-2-20 20,10,27,57,38,135,0.9,23.1,42,1011.2,0.8,320.7
16072,2021-2-20 21,9,60,93,62,59,1.8,21.7,49,1011.7,0.6,156.4
16073,2021-2-20 22,9,69,84,57,41,1.7,20.9,53,1012.2,0.7,246.9
16074,2021-2-20 23,9,72,85,57,30,1.7,20.5,56,1012.7,0.6,114.6
16075,2021-2-21 0,10,36,82,53,89,1.0,20.4,57,1012.8,0.8,318.6
16076,2021-2-21 1,10,29,76,48,96,0.9,20.0,61,1013.0,0.6,349.3
16077,2021-2-21 2,10,24,70,45,100,0.9,19.5,64,1012.7,0.7,321.2
16078,2021-2-21 3,10,23,69,45,101,0.8,19.2,65,1012.2,0.8,292.7
16079,2021-2-21 4,10,25,71,47,88,0.9,18.8,67,1011.9,0.6,238.9
16080,2021-2-21 5,9,26,67,45,65,0.9,18.1,69,1011.5,1.0,177.5
16081,2021-2-21 6,9,23,64,43,68,0.9,17.6,71,1011.5,1.2,196.0
16082,2021-2-21 7,9,28,70,47,61,0.9,17.2,73,1012.1,1.1,195.0
16083,2021-2-21 8,10,31,79,55,58,1.0,17.2,72,1012.7,1.2,204.3
16084,2021-2-21 9,11,30,80,56,61,1.0,17.8,70,1013.2,0.6,203.3
16085,2021-2-21 10,11,30,78,55,79,1.0,19.0,66,1013.8,0.6,272.6
16086,2021-2-21 11,12,26,67,47,109,0.9,20.1,62,1013.7,0.9,305.9
16087,2021-2-21 12,12,27,64,43,122,0.8,21.3,58,1013.1,1.0,328.3
16088,2021-2-21 13,12,24,61,39,139,0.8,22.7,53,1012.0,1.1,314.1
16089,2021-2-21 14,12,23,55,34,156,0.8,23.7,49,1011.1,1.4,342.7
16090,2021-2-21 15,12,22,55,36,172,0.8,24.4,47,1010.1,1.9,3.7
16091,2021-2-21 16,12,21,48,33,178,0.8,25.4,44,1009.4,1.5,337.9
16092,2021-2-21 17,11,23,44,31,181,0.8,25.8,42,1008.7,1.6,338.6
16093,2021-2-21 18,11,25,44,31,182,0.8,25.2,44,1008.9,1.8,328.1
16094,2021-2-21 19,10,30,54,37,179,0.9,24.5,46,1008.9,1.5,322.6
16095,2021-2-21 20,11,32,65,43,165,1.0,23.9,48,1009.3,1.0,308.6
16096,2021-2-21 21,11,37,64,43,139,1.0,23.3,51,1010.2,1.4,268.4
16097,2021-2-21 22,10,38,58,36,113,0.9,22.4,53,1010.9,1.2,286.0
16098,2021-2-21 23,10,45,61,36,85,1.0,21.9,54,1011.2,0.6,351.6
16099,2021-2-22 0,10,50,73,44,63,1.2,21.3,57,1011.5,0.6,141.5
16100,2021-2-22 1,10,45,74,44,56,1.2,20.6,60,1011.3,0.6,167.8
16101,2021-2-22 2,10,38,62,36,54,1.0,20.0,61,1010.8,0.8,154.6
16102,2021-2-22 3,9,36,60,35,49,1.0,19.6,62,1010.4,0.8,178.4
16103,2021-2-22 4,10,34,57,34,48,0.9,19.0,65,1010.3,1.1,192.0
16104,2021-2-22 5,10,33,59,36,48,0.9,18.6,65,1010.2,1.1,195.9
16105,2021-2-22 6,10,32,58,36,45,0.8,18.3,66,1010.3,1.2,189.5
16106,2021-2-22 7,10,36,59,38,38,0.9,17.9,70,1010.6,0.7,238.9
16107,2021-2-22 8,10,44,60,39,29,1.0,17.6,70,1011.2,0.6,246.8
16108,2021-2-22 9,10,39,59,40,38,1.1,19.1,65,1011.6,0.5,190.8
16109,2021-2-22 10,10,34,62,41,60,1.0,20.4,58,1012.0,0.9,298.0
16110,2021-2-22 11,12,27,64,43,91,0.9,21.2,54,1012.1,1.0,309.1
16111,2021-2-22 12,11,31,68,47,106,0.9,22.8,51,1011.4,1.0,323.9
16112,2021-2-22 13,11,28,68,48,128,0.8,24.0,50,1010.5,1.1,355.3
16113,2021-2-22 14,12,24,67,48,155,0.8,25.0,49,1009.3,1.4,350.9
16114,2021-2-22 15,11,22,56,39,168,0.8,26.0,46,1008.1,1.4,345.6
16115,2021-2-22 16,10,20,44,30,165,0.8,27.1,43,1007.5,1.1,327.1
16116,2021-2-22 17,10,18,43,28,163,0.8,27.2,44,1007.4,1.0,328.2
16117,2021-2-22 18,10,27,50,33,160,0.9,26.6,46,1007.4,1.1,351.4
16118,2021-2-22 19,10,39,69,44,148,1.1,25.8,49,1007.8,0.7,20.5
16119,2021-2-22 20,10,51,84,50,116,1.3,25.1,51,1008.5,0.6,113.1
16120,2021-2-22 21,9,64,89,54,74,1.7,24.0,56,1009.2,0.8,155.8
16121,2021-2-22 22,9,52,76,49,78,1.5,23.2,59,1010.0,0.8,178.5
16122,2021-2-22 23,9,51,77,47,70,1.4,22.7,60,1010.3,0.7,172.6
16123,2021-2-23 0,9,39,76,45,86,1.2,22.0,62,1010.5,0.9,211.3
16124,2021-2-23 1,9,36,78,47,82,1.1,21.4,65,1010.5,0.9,166.3
16125,2021-2-23 2,9,30,74,46,87,1.0,21.1,64,1010.4,1.0,180.2
16126,2021-2-23 3,9,30,71,45,78,1.0,20.7,66,1010.0,0.8,170.2
16127,2021-2-23 4,9,32,75,48,66,1.0,20.3,68,1009.6,0.7,217.2
16128,2021-2-23 5,9,32,77,50,60,0.9,19.8,70,1009.4,0.9,199.2
16129,2021-2-23 6,9,30,77,52,70,0.9,19.6,71,1009.5,0.7,191.7
16130,2021-2-23 7,10,32,79,53,66,1.0,19.2,72,1010.1,0.7,184.3
16131,2021-2-23 8,9,39,77,52,50,1.1,19.2,72,1010.8,0.6,205.3
16132,2021-2-23 9,9,42,79,55,54,1.2,20.3,69,1011.3,0.7,243.9
16133,2021-2-23 10,10,37,78,56,80,1.1,22.0,62,1011.7,0.7,299.5
16134,2021-2-23 11,11,31,75,54,117,1.0,23.0,58,1011.6,1.1,295.8
16135,2021-2-23 12,11,27,68,49,141,1.0,25.0,53,1010.9,0.8,268.2
16136,2021-2-23 13,11,25,61,44,158,0.9,25.9,51,1009.8,1.6,289.8
16137,2021-2-23 14,11,18,48,34,178,0.9,27.4,46,1008.5,1.1,293.4
16138,2021-2-23 15,10,17,42,28,180,0.9,28.4,41,1007.2,1.1,280.7
16139,2021-2-23 16,10,20,43,29,183,0.8,29.1,40,1006.4,1.1,331.3
16140,2021-2-23 17,11,22,53,33,200,0.9,28.7,42,1006.0,1.6,9.1
16141,2021-2-23 18,11,31,61,38,196,0.9,28.0,44,1006.0,1.8,18.3
16142,2021-2-23 19,11,40,77,47,170,1.1,27.0,47,1006.3,1.0,350.1
16143,2021-2-23 20,12,35,88,54,165,1.0,26.4,48,1006.6,0.8,5.1
16144,2021-2-23 21,11,52,97,62,120,1.2,25.8,50,1007.2,0.6,47.0
16145,2021-2-23 22,11,79,117,76,61,1.9,24.8,55,1007.6,0.3,213.3
16146,2021-2-23 23,12,65,128,82,96,1.5,24.5,56,1008.2,1.0,318.9
16147,2021-2-24 0,14,51,105,65,100,1.1,23.7,57,1008.5,1.3,311.2
16148,2021-2-24 1,14,52,74,44,67,0.9,23.2,57,1008.7,1.4,324.8
16149,2021-2-24 2,13,46,60,34,62,0.9,22.3,58,1008.9,1.8,323.2
16150,2021-2-24 3,12,34,38,21,74,0.7,21.6,55,1008.9,1.6,314.6
16151,2021-2-24 4,11,30,36,19,75,0.7,21.0,57,1008.8,1.8,320.6
16152,2021-2-24 5,11,29,39,21,70,0.7,20.6,61,1008.7,1.9,320.0
16153,2021-2-24 6,9,28,44,24,65,0.7,20.1,66,1009.0,1.4,320.3
16154,2021-2-24 7,10,29,46,24,60,0.7,19.9,69,1009.5,1.1,328.1
16155,2021-2-24 8,10,33,48,26,55,0.8,19.9,71,1010.0,1.2,289.4
16156,2021-2-24 9,11,41,56,32,48,0.9,20.4,68,1010.5,0.7,292.0
16157,2021-2-24 10,11,40,56,33,52,0.8,20.9,67,1010.9,0.8,280.9
16158,2021-2-24 11,10,35,57,34,69,0.8,21.4,65,1011.0,1.2,254.5
16159,2021-2-24 12,10,35,58,35,81,0.8,22.1,62,1010.3,0.9,346.8
16160,2021-2-24 13,10,34,59,36,101,0.8,23.1,59,1009.2,1.2,355.5
16161,2021-2-24 14,10,31,60,36,115,0.7,23.4,58,1007.8,1.3,0.4
16162,2021-2-24 15,10,29,54,31,150,0.7,24.1,55,1006.5,2.0,14.5
16163,2021-2-24 16,9,29,50,29,166,0.7,24.5,54,1005.5,2.0,355.2
16164,2021-2-24 17,9,32,56,32,161,0.8,24.7,53,1005.0,1.9,4.0
16165,2021-2-24 18,10,36,62,34,159,0.8,24.2,56,1004.8,1.8,9.9
16166,2021-2-24 19,10,41,66,35,150,0.9,23.7,57,1004.8,1.5,342.1
16167,2021-2-24 20,10,36,61,32,140,0.8,23.3,57,1005.2,1.2,327.0
16168,2021-2-24 21,10,33,61,32,136,0.8,23.1,57,1006.0,1.1,324.0
16169,2021-2-24 22,11,50,78,43,96,1.0,22.8,60,1006.6,0.4,18.9
16170,2021-2-24 23,12,57,85,47,83,1.0,22.4,61,1006.8,0.9,322.1
16171,2021-2-25 0,11,51,77,44,70,1.0,21.9,64,1006.4,1.4,281.0
16172,2021-2-25 1,12,52,63,35,48,0.9,21.4,68,1006.8,1.7,328.0
16173,2021-2-25 2,11,38,50,26,43,0.8,21.0,74,1006.7,2.3,318.3
16174,2021-2-25 3,9,32,44,22,43,0.7,20.6,78,1006.5,1.9,296.3
16175,2021-2-25 4,9,28,42,22,43,0.7,20.1,82,1005.4,1.7,303.0
16176,2021-2-25 5,9,30,46,24,36,0.7,19.9,84,1005.4,1.5,4.6
16177,2021-2-25 6,10,31,50,28,31,0.7,19.8,85,1005.4,0.8,9.1
16178,2021-2-25 7,10,33,50,29,28,0.7,20.0,84,1006.2,0.8,353.3
16179,2021-2-25 8,10,37,46,28,20,0.8,19.9,84,1006.7,1.6,271.9
16180,2021-2-25 9,10,37,39,24,32,0.8,20.1,79,1007.4,1.6,227.5
16181,2021-2-25 10,10,29,36,21,51,0.8,20.3,78,1007.9,1.7,236.2
16182,2021-2-25 11,10,27,35,21,57,0.7,20.7,76,1007.9,1.8,239.0
16183,2021-2-25 12,10,26,34,20,61,0.7,21.0,75,1007.1,1.6,248.8
16184,2021-2-25 13,9,22,32,19,67,0.7,21.1,75,1006.1,1.3,236.6
16185,2021-2-25 14,8,25,34,20,68,0.7,21.4,74,1004.9,1.1,252.5
16186,2021-2-25 15,8,30,38,24,62,0.8,21.2,76,1004.1,0.7,186.1
16187,2021-2-25 16,8,34,40,24,55,0.8,21.0,78,1003.5,1.2,167.4
16188,2021-2-25 17,8,34,41,24,58,0.8,21.0,78,1003.1,0.7,228.0
16189,2021-2-25 18,9,40,44,26,55,0.9,20.8,80,1002.9,1.0,198.0
16190,2021-2-25 19,8,46,45,28,42,1.0,20.9,80,1002.8,1.0,161.0
16191,2021-2-25 20,8,46,50,31,35,1.0,20.9,81,1002.7,1.5,198.4
16192,2021-2-25 21,9,39,43,27,40,0.9,21.0,80,1003.2,0.7,191.2
16193,2021-2-25 22,9,47,44,28,26,0.9,20.9,81,1003.7,0.5,330.6
16194,2021-2-25 23,9,60,50,31,9,1.0,20.7,83,1003.9,0.6,333.2
16195,2021-2-26 0,9,61,61,38,4,1.0,20.4,85,1004.0,0.5,36.5
16196,2021-2-26 1,9,60,61,38,2,1.0,20.4,85,1003.8,0.6,349.3
16197,2021-2-26 2,9,55,60,37,4,1.0,20.4,86,1003.6,0.4,126.7
16198,2021-2-26 3,9,40,48,29,17,0.9,20.5,84,1003.3,0.7,151.8
16199,2021-2-26 4,9,39,48,30,15,0.9,20.7,83,1003.0,0.5,175.4
16200,2021-2-26 5,9,39,49,31,11,0.9,20.7,84,1002.7,0.7,192.7
16201,2021-2-26 6,10,41,48,32,8,0.9,20.6,84,1003.1,0.6,180.9
16202,2021-2-26 7,11,42,47,31,2,0.9,20.5,85,1003.7,0.4,203.3
16203,2021-2-26 8,14,42,54,37,3,1.1,20.4,86,1004.4,0.8,146.2
16204,2021-2-26 9,12,39,48,32,3,1.2,20.2,86,1005.2,0.7,350.4
16205,2021-2-26 10,9,33,24,16,9,1.0,19.5,84,1005.9,0.9,134.9
16206,2021-2-26 11,8,27,10,6,15,0.9,18.2,82,1006.7,1.4,111.4
16207,2021-2-26 12,8,21,4,3,21,0.9,17.3,79,1006.9,1.6,126.8
16208,2021-2-26 13,8,19,6,3,26,0.9,16.7,80,1006.5,1.6,149.7
16209,2021-2-26 14,8,19,5,3,22,0.9,16.6,77,1006.0,1.5,143.9
16210,2021-2-26 15,8,17,3,2,22,0.9,15.8,77,1005.5,2.5,158.8
16211,2021-2-26 16,8,16,2,1,21,0.9,15.2,77,1005.3,3.1,153.5
16212,2021-2-26 17,8,19,3,2,20,0.9,14.9,78,1005.5,2.0,147.6
16213,2021-2-26 18,8,17,4,2,23,0.9,14.8,75,1005.8,3.3,155.0
16214,2021-2-26 19,8,16,5,3,25,0.9,14.7,74,1006.4,3.7,160.2
16215,2021-2-26 20,8,15,5,3,24,0.9,14.2,75,1007.0,4.2,158.9
16216,2021-2-26 21,8,14,5,3,25,0.9,14.2,74,1008.0,3.4,155.7
16217,2021-2-26 22,8,14,5,3,26,0.9,14.2,73,1008.7,3.2,156.4
16218,2021-2-26 23,8,14,6,4,26,0.9,14.1,72,1009.2,3.2,159.9
16219,2021-2-27 0,7,14,7,5,26,0.9,13.8,72,1009.6,3.1,159.3
16220,2021-2-27 1,7,14,8,5,26,0.9,13.6,72,1009.6,2.9,158.3
16221,2021-2-27 2,7,13,8,5,28,0.9,13.6,72,1009.5,3.2,155.8
16222,2021-2-27 3,7,13,8,5,27,0.9,13.3,73,1009.7,2.8,153.9
16223,2021-2-27 4,7,13,9,6,26,0.9,12.7,77,1009.4,2.8,159.9
16224,2021-2-27 5,8,12,10,6,25,0.9,12.9,75,1009.0,3.2,164.2
16225,2021-2-27 6,7,13,10,6,26,0.9,13.2,74,1009.2,2.1,159.9
16226,2021-2-27 7,7,14,10,7,26,0.9,13.0,73,1010.0,2.6,161.2
16227,2021-2-27 8,7,14,11,8,25,1.0,13.0,72,1010.7,3.0,161.2
16228,2021-2-27 9,7,14,12,9,24,1.0,13.1,71,1011.3,3.0,157.8
16229,2021-2-27 10,7,14,11,8,25,1.0,13.7,70,1012.0,2.3,159.6
16230,2021-2-27 11,8,14,10,8,25,1.0,14.0,69,1012.6,2.3,158.6
16231,2021-2-27 12,8,14,11,8,28,1.0,14.4,67,1012.3,2.1,158.0
16232,2021-2-27 13,8,14,11,8,31,1.0,14.9,66,1011.5,1.8,154.9
16233,2021-2-27 14,8,14,13,9,33,1.0,14.5,71,1010.8,1.4,138.1
16234,2021-2-27 15,8,14,13,9,34,1.0,14.9,69,1010.2,1.5,156.1
16235,2021-2-27 16,8,16,13,9,32,1.0,15.0,70,1009.6,1.7,158.4
16236,2021-2-27 17,8,18,16,10,31,1.0,14.7,74,1009.5,1.8,156.2
16237,2021-2-27 18,8,19,18,12,32,1.1,14.8,74,1009.6,1.4,174.4
16238,2021-2-27 19,8,22,21,13,31,1.1,15.1,73,1009.9,1.3,162.1
16239,2021-2-27 20,8,19,21,14,32,1.0,15.1,72,1010.1,2.0,154.9
16240,2021-2-27 21,8,18,20,13,33,1.0,15.3,72,1010.9,1.5,177.3
16241,2021-2-27 22,8,19,21,14,32,1.0,15.3,72,1011.7,1.2,157.6
16242,2021-2-27 23,8,19,22,14,30,1.0,15.1,73,1012.0,1.6,163.1
16243,2021-2-28 0,8,20,24,15,25,1.0,15.1,74,1012.3,1.0,161.4
16244,2021-2-28 1,8,21,24,15,23,1.0,14.6,77,1012.2,1.2,140.3
16245,2021-2-28 2,8,20,26,19,31,1.0,14.3,81,1011.7,1.0,197.3
16246,2021-2-28 3,8,22,26,19,23,1.0,14.3,80,1011.5,0.7,315.2
16247,2021-2-28 4,8,22,26,18,22,1.0,14.4,80,1010.9,0.9,249.1
16248,2021-2-28 5,8,25,26,17,17,1.0,14.3,80,1010.4,0.7,310.2
16249,2021-2-28 6,8,27,27,18,11,1.0,14.3,80,1010.5,0.8,5.0
16250,2021-2-28 7,8,27,26,17,11,1.0,13.9,83,1011.2,0.8,346.1
16251,2021-2-28 8,8,28,30,19,14,1.0,14.0,85,1011.7,0.9,302.1
16252,2021-2-28 9,8,33,30,20,5,1.1,13.6,88,1012.4,1.1,7.7
16253,2021-2-28 10,8,32,29,19,9,1.1,13.7,87,1012.9,0.8,308.9
16254,2021-2-28 11,8,31,32,22,14,1.2,14.6,85,1012.8,0.8,332.5
16255,2021-2-28 12,8,35,31,22,9,1.2,15.1,84,1012.5,1.0,2.6
16256,2021-2-28 13,8,34,33,23,14,1.2,16.0,80,1011.6,0.6,348.8
16257,2021-2-28 14,8,36,35,25,19,1.3,17.1,76,1010.4,0.6,351.6
16258,2021-2-28 15,8,40,37,25,20,1.3,17.9,74,1009.4,0.7,15.6
16259,2021-2-28 16,8,36,36,24,22,1.3,18.5,73,1008.7,1.1,41.4
16260,2021-2-28 17,8,35,36,22,23,1.2,18.6,73,1008.6,0.9,21.9
16261,2021-2-28 18,8,43,40,24,11,1.3,18.4,74,1008.5,0.6,5.3
16262,2021-2-28 19,9,47,50,29,3,1.4,18.0,77,1008.4,0.6,341.2
16263,2021-2-28 20,9,49,57,33,3,1.4,17.9,78,1008.8,0.7,302.0
16264,2021-2-28 21,9,47,63,35,2,1.5,17.9,79,1009.5,0.5,15.0
16265,2021-2-28 22,9,46,68,37,3,1.7,18.0,79,1010.1,0.4,31.2
16266,2021-2-28 23,10,44,76,42,2,1.7,17.8,80,1010.6,0.5,324.3
16267,2021-3-1 0,9,41,60,33,4,1.3,17.9,80,1010.9,0.9,209.6
16268,2021-3-1 1,8,31,51,29,10,1.2,17.7,79,1010.7,1.7,192.3
16269,2021-3-1 2,8,33,49,27,4,1.1,17.4,81,1010.3,0.6,99.8
16270,2021-3-1 3,8,33,48,26,2,1.2,17.2,83,1009.9,0.4,50.6
16271,2021-3-1 4,8,34,50,28,2,1.2,17.3,83,1009.8,0.5,53.2
16272,2021-3-1 5,9,34,51,29,2,1.2,17.4,83,1009.8,0.4,217.6
16273,2021-3-1 6,9,34,51,30,2,1.3,17.5,83,1010.2,0.7,48.5
16274,2021-3-1 7,10,36,53,31,2,1.3,17.4,83,1010.8,0.6,325.9
16275,2021-3-1 8,12,37,55,32,2,1.4,17.5,83,1011.5,0.6,305.5
16276,2021-3-1 9,10,39,58,35,4,1.6,18.1,81,1012.1,0.6,251.4
16277,2021-3-1 10,10,41,61,37,5,1.7,18.8,79,1012.7,0.8,192.7
16278,2021-3-1 11,10,42,64,40,7,1.6,19.7,76,1012.9,0.4,232.3
16279,2021-3-1 12,10,43,68,42,18,1.4,20.9,71,1012.5,0.6,174.6
16280,2021-3-1 13,10,47,70,43,34,1.3,22.6,66,1011.7,0.4,171.2
16281,2021-3-1 14,10,35,54,33,72,1.1,22.3,68,1010.8,0.7,8.7
16282,2021-3-1 15,10,48,64,37,56,1.1,22.1,71,1010.0,1.0,21.0
16283,2021-3-1 16,12,49,65,38,58,1.1,22.4,72,1009.5,0.6,11.8
16284,2021-3-1 17,12,58,68,39,49,1.3,22.7,71,1009.5,0.5,131.0
16285,2021-3-1 18,11,68,72,41,35,1.7,22.4,73,1009.7,0.5,163.3
16286,2021-3-1 19,10,67,68,38,19,1.6,21.8,76,1010.2,1.7,116.3
16287,2021-3-1 20,9,26,12,6,32,1.1,20.2,71,1011.0,3.0,138.3
16288,2021-3-1 21,8,20,3,1,32,1.0,18.4,67,1012.0,4.3,144.6
16289,2021-3-1 22,8,18,2,1,30,1.0,16.9,65,1013.4,5.0,134.4
16290,2021-3-1 23,8,17,2,1,31,1.0,16.2,63,1014.2,4.4,117.6
16291,2021-3-2 0,8,17,2,1,31,1.0,15.6,62,1015.0,3.4,127.0
16292,2021-3-2 1,8,17,2,1,31,1.0,15.3,62,1015.3,2.6,145.1
16293,2021-3-2 2,8,16,2,1,31,1.0,15.0,62,1015.3,2.5,169.6
16294,2021-3-2 3,8,15,2,1,32,1.0,14.6,64,1015.3,3.9,156.9
16295,2021-3-2 4,8,14,2,1,33,1.0,14.3,64,1015.1,3.3,154.9
16296,2021-3-2 5,8,14,3,2,34,1.0,14.0,63,1015.3,2.5,160.0
16297,2021-3-2 6,8,13,3,2,36,1.0,13.7,62,1015.7,3.6,163.6
16298,2021-3-2 7,8,14,4,2,36,1.0,13.5,62,1016.2,3.9,153.3
