0,1,2,3,4,5,6,7,8,9,10,11,12
12316,2020-9-12 5,5,28,56,20,3,0.7,26.7,94,1008.5,0.7,271.1
12317,2020-9-12 6,5,30,55,23,3,0.7,26.5,95,1009,0.9,274.4
12318,2020-9-12 7,5,27,52,20,6,0.6,26.7,94,1009.6,2.4,300.9
12319,2020-9-12 8,5,20,25,12,30,0.6,28.5,83,1010,3.6,291.2
12320,2020-9-12 9,5,14,28,13,48,0.5,30,76,1009.9,3.4,295.3
12321,2020-9-12 10,5,11,20,10,69,0.5,31.2,70,1009.8,3.4,291.9
12322,2020-9-12 11,5,12,20,9,96,0.5,31.6,68,1009.7,3.9,300.3
12323,2020-9-12 12,5,11,24,13,121,0.5,33.1,63,1009.2,2.8,314.3
12324,2020-9-12 13,5,10,40,14,134,0.5,33.9,61,1008.9,2.3,4.3
12325,2020-9-12 14,5,8,26,13,136,0.5,34.2,58,1008.4,2.7,330.6
12326,2020-9-12 15,5,10,36,13,136,0.5,32.6,66,1008,2.3,152.9
12327,2020-9-12 16,4,15,44,15,136,0.5,28.1,90,1008.1,1,116.7
12328,2020-9-12 17,5,25,25,15,117,0.6,28.9,87,1008.1,1.6,128.9
12329,2020-9-12 18,5,25,24,14,113,0.5,29.5,81,1008.5,1.1,119.5
12330,2020-9-12 19,6,26,46,14,97,0.5,28.8,82,1009.2,1.6,80.4
12331,2020-9-12 20,4,13,27,5,104,0.5,24.4,96,1010.5,5.7,292.3
12332,2020-9-12 21,5,18,3,6,86,0.5,24.4,99,1011.7,1,88.3
12333,2020-9-12 22,4,28,8,6,68,0.5,24.5,99,1012.3,0.7,191.5
12334,2020-9-12 23,4,17,9,4,81,0.5,24.2,99,1012.5,1.6,347.2
12335,2020-9-13 0,4,12,0,6,81,0.5,24.2,100,1012.2,1.7,303.2
12336,2020-9-13 1,4,12,11,6,74,0.5,24.2,100,1011.4,1.1,260.3
12337,2020-9-13 2,5,12,11,5,67,0.5,24.3,100,1010.7,0.8,271.5
12338,2020-9-13 3,4,12,5,5,64,0.5,24.2,100,1010,1.7,298.5
12339,2020-9-13 4,5,13,13,8,59,0.5,24.2,100,1009.6,2.3,294.9
12340,2020-9-13 5,5,11,14,10,60,0.5,24.4,99,1009.8,2.1,298.8
12341,2020-9-13 6,5,12,15,9,55,0.6,24.4,99,1009.9,1.6,288.5
12342,2020-9-13 7,5,13,2,7,49,0.6,24.6,99,1010,1.2,269.9
12343,2020-9-13 8,5,14,17,6,52,0.6,26.1,95,1010.4,1.3,293.3
12344,2020-9-13 9,5,17,18,6,52,0.6,29,83,1011.2,1.2,299.7
12345,2020-9-13 10,5,20,33,6,66,0.6,30,79,1011.7,0.9,314
12346,2020-9-13 11,5,16,19,6,96,0.5,32.4,69,1011.5,0.9,89.7
12347,2020-9-13 12,7,15,28,6,122,0.5,32.9,66,1011,1.4,121.6
12348,2020-9-13 13,6,6,23,5,107,0.5,31.7,68,1010.3,1.7,135.7
12349,2020-9-13 14,6,8,16,7,119,0.5,31.9,70,1009.6,2.4,127.7
12350,2020-9-13 15,5,6,27,6,111,0.5,32.7,68,1008.9,2.2,121.1
12351,2020-9-13 16,5,6,26,5,111,0.5,30.7,75,1008.6,2.1,130.3
12352,2020-9-13 17,5,7,18,5,101,0.5,29.2,80,1008.7,1.8,133.9
12353,2020-9-13 18,5,6,13,6,104,0.5,28.7,83,1008.5,1.4,134.4
12354,2020-9-13 19,5,15,11,9,94,0.5,28.4,83,1009,0.8,103.6
12355,2020-9-13 20,6,17,26,13,93,0.6,28.3,84,1009.9,0.8,80.2
12356,2020-9-13 21,6,20,34,16,84,0.6,28,84,1010.6,0.8,48.6
12357,2020-9-13 22,6,22,33,17,79,0.7,27.8,85,1011.1,0.5,320.2
12358,2020-9-13 23,6,18,31,20,90,0.6,27.8,85,1011.4,0.5,33.9
12359,2020-9-14 0,8,16,30,16,95,0.6,27.8,84,1011.1,1,117
12360,2020-9-14 1,8,21,21,14,85,0.6,27.6,84,1010.3,1,100.9
12361,2020-9-14 2,6,13,23,12,92,0.6,27.5,84,1010.1,1.1,126.5
12362,2020-9-14 3,7,13,22,12,91,0.6,27.5,84,1009.4,1,72.3
12363,2020-9-14 4,8,13,22,13,88,0.6,27.4,84,1009.3,0.8,109.8
12364,2020-9-14 5,7,14,24,14,87,0.6,27.1,85,1009.1,0.7,82.4
12365,2020-9-14 6,7,11,19,13,92,0.6,27.1,84,1008.9,1,107
12366,2020-9-14 7,8,17,30,15,87,0.6,27.2,84,1009.2,1,55.5
12367,2020-9-14 8,7,17,28,14,88,0.6,29.2,76,1009.8,1,25.3
12368,2020-9-14 9,7,22,36,13,87,0.7,29.8,74,1010.4,1,87.1
12369,2020-9-14 10,7,15,26,13,94,0.6,31.1,69,1010.2,1.9,81.2
12370,2020-9-14 11,6,13,32,16,110,0.6,31.6,67,1010,2,117.9
12371,2020-9-14 12,6,10,36,16,115,0.6,32.7,63,1009.4,2.2,117
12372,2020-9-14 13,6,5,35,16,114,0.6,33.1,62,1008.9,2.3,131.8
12373,2020-9-14 14,5,5,33,14,118,0.6,33.3,61,1008.2,2.7,138.8
12374,2020-9-14 15,5,8,43,18,129,0.6,33,64,1007.2,3.1,141.7
12375,2020-9-14 16,5,9,48,19,132,0.6,31.6,70,1006.7,3.8,142.1
12376,2020-9-14 17,5,11,54,22,136,0.6,29.9,78,1006.8,3.6,140.5
12377,2020-9-14 18,5,10,42,19,126,0.6,29.4,78,1007.1,2.6,140.3
12378,2020-9-14 19,5,12,47,22,115,0.6,28.5,82,1007.6,2.5,141.6
12379,2020-9-14 20,5,18,34,14,67,0.5,28.1,82,1007.9,2.2,144.5
12380,2020-9-14 21,5,40,65,15,33,0.5,28.1,82,1008.9,1.6,141.6
12381,2020-9-14 22,6,24,60,10,47,0.5,27.9,82,1009.6,0.7,36.7
12382,2020-9-14 23,8,21,28,14,76,0.6,27.8,83,1009.7,0.6,100.9
12383,2020-9-15 0,8,16,36,17,94,0.6,28,83,1009.5,1.2,103.1
12384,2020-9-15 1,7,16,26,16,89,0.6,28.1,81,1009.2,1.5,107
12385,2020-9-15 2,7,15,28,14,82,0.6,28,80,1008.3,1.4,118.4
12386,2020-9-15 3,10,14,18,10,77,0.5,28,78,1007.9,1.7,112.7
12387,2020-9-15 4,8,14,16,9,80,0.5,27.8,79,1007.6,2.1,114.7
12388,2020-9-15 5,7,15,19,10,81,0.5,27.6,82,1007.4,1.7,98.4
12389,2020-9-15 6,7,16,21,10,80,0.6,27.6,82,1007.6,1.4,108.5
12390,2020-9-15 7,6,16,21,10,77,0.6,27.6,82,1008,1,55.1
12391,2020-9-15 8,5,17,24,10,73,0.6,28.2,79,1008.4,0.9,21.4
12392,2020-9-15 9,7,18,22,10,73,0.6,30.4,72,1008.6,1.7,105.8
12393,2020-9-15 10,7,13,26,9,81,0.5,31.6,68,1008.6,2,111.9
12394,2020-9-15 11,6,11,28,9,80,0.6,32.9,65,1008.3,2,120.4
12395,2020-9-15 12,5,9,31,8,80,0.5,32,68,1008,2.3,114.1
12396,2020-9-15 13,5,5,21,6,72,0.5,31.9,70,1007.4,2.1,123.2
12397,2020-9-15 14,5,4,14,5,68,0.5,32.5,68,1006.6,2.7,118.7
12398,2020-9-15 15,5,5,24,6,62,0.5,32,70,1006.5,2.2,126.1
12399,2020-9-15 16,5,7,24,6,72,0.5,30.6,76,1006.5,1.9,118
12400,2020-9-15 17,5,8,20,6,64,0.5,30.4,77,1006.1,1.8,125.6
12401,2020-9-15 18,5,9,22,7,70,0.5,29.6,80,1006.1,2.1,124.3
12402,2020-9-15 19,5,8,34,7,70,0.5,29,83,1006.2,2,113.4
12403,2020-9-15 20,5,15,20,7,58,0.5,28.9,83,1006.7,1.6,114.5
12404,2020-9-15 21,5,15,24,7,64,0.5,28.9,83,1007.8,1.7,113.7
12405,2020-9-15 22,6,13,20,7,65,0.5,28.8,83,1008.3,1.7,110.6
12406,2020-9-15 23,5,13,20,6,60,0.5,28.6,84,1008.5,1.6,111.8
12407,2020-9-16 0,9,10,16,7,55,0.5,28.5,84,1008,1.4,117.3
12408,2020-9-16 1,9,9,13,7,51,0.5,28.4,84,1007.7,1.5,108.9
12409,2020-9-16 2,9,12,12,7,47,0.5,28.3,85,1007.3,1.1,117.5
12410,2020-9-16 3,9,15,19,7,43,0.5,27.7,87,1006.9,1.1,99.2
12411,2020-9-16 4,6,13,25,7,43,0.5,26.4,96,1006.6,0.7,79.5
12412,2020-9-16 5,6,12,11,7,41,0.5,26.4,96,1006.5,0.8,40.4
12413,2020-9-16 6,6,18,8,6,32,0.5,26.7,95,1006.6,1,75.7
12414,2020-9-16 7,6,20,10,6,27,0.5,27.3,92,1007,0.8,92.2
12415,2020-9-16 8,8,18,17,6,28,0.5,29.3,85,1007.5,1.1,118.9
12416,2020-9-16 9,7,11,19,5,37,0.5,30.8,77,1007.8,1.7,119.5
12417,2020-9-16 10,6,9,16,5,42,0.4,32.9,68,1008.1,2,115.1
12418,2020-9-16 11,5,8,21,4,44,0.4,33.5,65,1008.1,1.6,114.6
12419,2020-9-16 12,5,8,26,4,46,0.5,31.1,73,1008,2.5,128.4
12420,2020-9-16 13,5,5,14,3,46,0.5,30.9,75,1007.5,3.3,143.6
12421,2020-9-16 14,4,6,17,6,62,0.5,33.4,68,1006.7,3,131.1
12422,2020-9-16 15,4,5,35,4,50,0.4,33.4,67,1006.2,2.8,134.9
12423,2020-9-16 16,5,6,24,4,51,0.4,33.4,66,1005.6,2.8,138.5
12424,2020-9-16 17,5,7,32,5,50,0.4,32.4,70,1005.4,3.3,143.5
12425,2020-9-16 18,5,6,31,4,47,0.4,31.2,74,1005.5,2,137.1
12426,2020-9-16 19,5,8,27,5,41,0.4,30,75,1005.9,1.6,127.3
12427,2020-9-16 20,5,12,14,6,31,0.4,29.6,74,1006.5,1.5,121.6
12428,2020-9-16 21,6,16,25,7,35,0.4,29.5,77,1006.7,1.9,111.3
12429,2020-9-16 22,8,16,19,8,35,0.4,29.3,78,1007.2,1.6,111.4
12430,2020-9-16 23,8,14,19,7,35,0.4,29,78,1007.2,1.4,106.7
12431,2020-9-17 0,7,15,16,7,32,0.4,28.8,79,1007.2,1.4,106.9
12432,2020-9-17 1,5,14,19,7,32,0.4,28.5,81,1006.8,1.7,114.4
12433,2020-9-17 2,6,13,12,6,29,0.4,28.5,81,1006.7,1.4,110.1
12434,2020-9-17 3,7,16,18,6,23,0.4,28.4,82,1006.3,0.9,29
12435,2020-9-17 4,6,13,16,5,23,0.4,28.4,81,1005.8,1,19.5
12436,2020-9-17 5,5,12,17,4,20,0.4,26.8,89,1005.8,0.9,56.1
12437,2020-9-17 6,5,15,9,5,20,0.4,27.3,87,1005.6,1,77.3
12438,2020-9-17 7,5,16,21,5,22,0.5,28.3,83,1005.7,0.9,77.2
12439,2020-9-17 8,5,19,23,6,21,0.5,29.1,79,1006,1.1,47.9
12440,2020-9-17 9,6,18,21,5,28,0.5,30.4,74,1006.3,1.6,103.9
12441,2020-9-17 10,6,12,18,5,42,0.5,32.1,68,1006.6,2.2,98.5
12442,2020-9-17 11,7,10,25,6,49,0.5,32.9,65,1006.6,2.4,107.7
12443,2020-9-17 12,5,8,23,6,50,0.5,33.7,63,1006.5,2.2,107.8
12444,2020-9-17 13,6,8,28,6,48,0.5,33.1,65,1005.9,2.5,116
12445,2020-9-17 14,5,4,14,4,37,0.4,34,62,1005.2,2.6,115.6
12446,2020-9-17 15,5,7,29,4,35,0.4,33.8,63,1004.6,1.9,119.6
12447,2020-9-17 16,5,8,31,6,32,0.4,32.9,67,1004.1,2.3,118.5
12448,2020-9-17 17,5,8,20,5,31,0.4,32.4,68,1003.9,2.6,113.5
12449,2020-9-17 18,5,11,29,6,26,0.4,31.3,71,1004.1,2.5,117.2
12450,2020-9-17 19,5,13,35,7,24,0.4,30.7,74,1004.7,2.3,109.2
12451,2020-9-17 20,5,13,28,7,25,0.4,30.2,77,1005.8,2.1,112.2
12452,2020-9-17 21,6,14,24,6,24,0.4,29.9,77,1006.8,1.9,111.5
12453,2020-9-17 22,8,14,20,7,21,0.4,29.8,77,1007.5,1.5,89.8
12454,2020-9-17 23,6,16,23,6,19,0.4,29.2,79,1007.8,1.7,103.4
12455,2020-9-18 0,6,16,18,5,19,0.4,29,81,1007.9,1.7,107.1
12456,2020-9-18 1,6,12,10,5,24,0.4,29.3,79,1007.7,2,109.9
12457,2020-9-18 2,5,8,31,5,27,0.4,26.6,94,1007.5,1.4,114.6
12458,2020-9-18 3,5,13,2,3,21,0.4,26.4,95,1007,1.4,99.6
12459,2020-9-18 4,8,17,2,5,18,0.4,26.9,93,1006.8,1.3,91.9
12460,2020-9-18 5,6,9,14,5,27,0.4,26.3,95,1007,1.5,116.1
12461,2020-9-18 6,8,15,3,4,23,0.4,26.1,96,1007.3,1,76.7
12462,2020-9-18 7,6,16,10,5,24,0.5,26.5,94,1008,0.9,19.1
12463,2020-9-18 8,6,15,9,4,23,0.5,27.1,91,1008.4,1.1,54.5
12464,2020-9-18 9,5,14,6,6,26,0.5,28.5,86,1008.8,0.9,23.7
12465,2020-9-18 10,6,12,17,7,36,0.4,31.5,75,1009,1.2,62.7
12466,2020-9-18 11,7,14,27,8,39,0.5,31.9,72,1009.1,2,109.6
12467,2020-9-18 12,6,8,24,8,53,0.5,32.5,70,1008.7,2.4,113.4
12468,2020-9-18 13,5,5,21,7,54,0.4,32.9,68,1008.4,2.6,115.3
12469,2020-9-18 14,5,4,12,6,54,0.4,33.1,66,1007.5,2.9,111.4
12470,2020-9-18 15,5,5,22,5,50,0.4,33.7,64,1006.8,2.6,120.8
12471,2020-9-18 16,5,5,23,6,50,0.4,33.3,65,1006.5,2.8,113.2
12472,2020-9-18 17,5,8,22,5,46,0.4,31.9,70,1007.1,2.8,114
12473,2020-9-18 18,5,11,35,6,40,0.4,28,86,1007.9,2.2,121
12474,2020-9-18 19,5,14,21,5,37,0.5,27,95,1008.1,1.3,93.9
12475,2020-9-18 20,6,18,20,5,32,0.5,27.2,94,1008.7,1.3,84.4
12476,2020-9-18 21,5,7,13,3,40,0.4,26.9,92,1010.2,2.9,110.7
12477,2020-9-18 22,5,12,13,3,35,0.4,25.6,96,1011,1.2,94.5
12478,2020-9-18 23,6,16,4,4,30,0.4,26.4,93,1010.7,1.4,122.4
12479,2020-9-19 0,5,5,16,3,42,0.4,26.7,92,1011.1,2,105
12480,2020-9-19 1,5,6,8,2,39,0.4,26.6,92,1010.6,1.1,115.2
12481,2020-9-19 2,6,10,11,2,31,0.4,26.5,92,1010,1.3,88.9
12482,2020-9-19 3,6,10,14,2,30,0.4,26.6,92,1009.7,0.8,40.3
12483,2020-9-19 4,6,15,4,2,25,0.4,26.8,90,1009.4,0.9,81.8
12484,2020-9-19 5,6,13,17,2,27,0.4,26.5,90,1009.5,1,102
12485,2020-9-19 6,5,10,9,2,30,0.4,25.4,96,1009.9,0.9,100.7
12486,2020-9-19 7,5,15,6,2,25,0.4,25.2,97,1010.4,1.6,29.3
12487,2020-9-19 8,5,11,2,1,30,0.4,25.1,99,1010.8,2.2,253.3
12488,2020-9-19 9,5,15,2,2,25,0.5,25.9,99,1011.6,1,68.3
12489,2020-9-19 10,6,16,12,3,26,0.5,26.2,100,1012,1.1,98.2
12490,2020-9-19 11,6,13,13,3,41,0.5,28,98,1012.2,1.2,114.6
12491,2020-9-19 12,5,6,13,2,56,0.4,30.5,82,1011.5,2.2,107.8
12492,2020-9-19 13,5,6,18,3,53,0.4,28.2,89,1011,1.9,107.4
12493,2020-9-19 14,5,8,14,3,49,0.4,28.4,88,1010.5,1.6,108.6
12494,2020-9-19 15,5,5,9,4,55,0.4,29.8,84,1009.8,1.9,121.8
12495,2020-9-19 16,5,5,29,3,50,0.4,27.4,89,1010,3.1,155.7
12496,2020-9-19 17,5,8,3,2,39,0.4,24.3,98,1010.9,1.5,101.9
12497,2020-9-19 18,5,22,3,4,20,0.5,24.5,99,1011,0.7,48.3
12498,2020-9-19 19,5,33,7,4,9,0.5,24.8,99,1011,0.9,183.7
12499,2020-9-19 20,5,35,9,6,5,0.6,24.8,99,1011.4,0.7,18.6
12500,2020-9-19 21,5,34,15,7,3,0.6,24.9,99,1012.1,0.5,326.3
12501,2020-9-19 22,5,35,45,16,3,0.6,25,99,1012.8,1,67.5
12502,2020-9-19 23,5,26,43,6,3,0.5,24.9,99,1012.6,0.9,156.6
12503,2020-9-20 0,5,27,26,8,4,0.6,25,100,1012.2,1.1,346.8
12504,2020-9-20 1,5,25,18,8,4,0.5,24.9,100,1011.7,1,285.4
12505,2020-9-20 2,5,26,20,7,3,0.5,24.8,100,1010.8,0.7,85.6
12506,2020-9-20 3,5,25,22,6,2,0.6,24.6,100,1010.4,0.5,321.1
12507,2020-9-20 4,5,23,23,6,2,0.6,24.6,100,1010.3,0.8,318.7
12508,2020-9-20 5,5,21,25,7,2,0.6,24.6,100,1010.3,0.9,281.5
12509,2020-9-20 6,5,20,17,19,3,0.6,24.6,100,1010.6,1.1,328.8
12510,2020-9-20 7,6,18,24,25,5,0.6,24.7,100,1010.8,1.3,299.7
12511,2020-9-20 8,6,14,25,22,12,0.6,26.6,98,1011.2,2,281.8
12512,2020-9-20 9,6,11,29,9,19,0.5,29.4,83,1011.6,1.9,282.2
12513,2020-9-20 10,5,11,33,8,29,0.5,30.8,76,1011.7,2.1,290.9
12514,2020-9-20 11,6,12,21,7,50,0.5,33.2,67,1011.8,1.4,250
12515,2020-9-20 12,6,9,20,5,80,0.5,35,59,1011.3,1.2,141.7
12516,2020-9-20 13,5,5,32,4,79,0.4,33,62,1010.4,2.3,132.5
12517,2020-9-20 14,6,6,28,6,85,0.5,33.3,61,1009.6,2.3,130.9
12518,2020-9-20 15,5,6,40,5,72,0.4,33.5,58,1008.8,2.8,148
12519,2020-9-20 16,5,6,41,4,68,0.4,33.8,60,1008.3,2.1,129.9
12520,2020-9-20 17,5,6,33,5,60,0.4,33.3,62,1008.3,1.8,134.5
12521,2020-9-20 18,5,8,29,7,62,0.5,31.6,67,1008.5,1.7,138.4
12522,2020-9-20 19,6,7,34,8,70,0.4,29.2,77,1009.2,1.6,130.9
12523,2020-9-20 20,6,7,22,8,75,0.4,28.8,82,1010,1.2,132.2
12524,2020-9-20 21,5,10,24,7,68,0.4,28.8,84,1010.5,1.2,118.8
12525,2020-9-20 22,5,9,16,5,52,0.4,28.3,84,1010.8,1.4,138.6
12526,2020-9-20 23,6,11,23,5,45,0.4,28.2,86,1011,1.3,119.4
12527,2020-9-21 0,5,7,10,5,48,0.4,28.3,87,1010.8,1,115.7
12528,2020-9-21 1,7,13,15,5,42,0.4,28.3,86,1010.4,1.1,100.3
12529,2020-9-21 2,8,10,7,4,45,0.4,27.6,85,1009.9,1.2,65.9
12530,2020-9-21 3,8,10,8,3,48,0.4,27.1,86,1009.5,1,66.3
12531,2020-9-21 4,8,11,12,5,49,0.5,26.8,88,1009.3,0.9,86.3
12532,2020-9-21 5,8,13,9,5,48,0.5,26.8,88,1009.3,0.7,107.3
12533,2020-9-21 6,8,16,7,5,47,0.5,26.9,88,1009.5,0.5,37.6
12534,2020-9-21 7,8,21,14,6,45,0.5,27.1,87,1009.8,0.7,42.2
12535,2020-9-21 8,8,26,17,6,47,0.6,28,82,1010,1.3,108.4
12536,2020-9-21 9,8,22,23,6,56,0.5,28.1,82,1010.6,1.4,113.1
12537,2020-9-21 10,8,13,16,5,76,0.5,30.5,73,1010.6,2,109
12538,2020-9-21 11,6,8,24,4,86,0.6,31,70,1010.6,1.8,129.3
12539,2020-9-21 12,6,6,24,5,93,0.6,31.8,66,1010.4,2.1,130.7
12540,2020-9-21 13,5,6,28,5,94,0.5,31.9,67,1009.7,1.9,135.1
12541,2020-9-21 14,5,5,25,5,103,0.5,31.2,70,1008.9,3.2,137.5
12542,2020-9-21 15,5,8,40,7,110,0.5,30.4,74,1008.4,3,138.7
12543,2020-9-21 16,6,8,41,9,112,0.5,30.7,72,1008,2.6,134.7
12544,2020-9-21 17,6,9,26,9,112,0.5,30.3,74,1007.9,2.7,139.6
12545,2020-9-21 18,6,8,39,9,109,0.5,29.4,78,1008,2.1,133.8
12546,2020-9-21 19,5,7,31,9,108,0.5,28.4,80,1008.3,2.3,131.4
12547,2020-9-21 20,5,6,26,8,108,0.5,28.2,82,1009.2,2.1,121.8
12548,2020-9-21 21,6,7,22,7,104,0.5,28.3,80,1009.8,2.1,112.2
12549,2020-9-21 22,5,7,18,7,104,0.5,28.2,80,1010.2,2,117.4
12550,2020-9-21 23,5,7,15,6,96,0.5,28,80,1010.3,1.9,121.9
12551,2020-9-22 0,6,6,16,6,89,0.5,27.9,80,1010.4,1.4,136.5
12552,2020-9-22 1,5,7,23,8,90,0.5,27.8,81,1010,1.1,126.3
12553,2020-9-22 2,5,6,19,9,91,0.5,27.8,82,1009.6,1.2,123.7
12554,2020-9-22 3,6,8,21,10,87,0.5,27.7,81,1009.4,1.6,111.5
12555,2020-9-22 4,6,10,23,12,86,0.6,27.4,82,1009.2,1.4,111.6
12556,2020-9-22 5,8,13,28,14,79,0.6,26.9,84,1009.4,1,105.3
12557,2020-9-22 6,8,13,28,17,79,0.6,26.4,86,1009.3,0.7,77.9
12558,2020-9-22 7,9,18,33,17,75,0.6,26.5,85,1009.3,0.9,120
12559,2020-9-22 8,8,18,39,16,81,0.6,27.8,80,1009.8,1.3,109.2
12560,2020-9-22 9,8,14,36,16,86,0.6,28.8,75,1010.3,1.4,120.1
12561,2020-9-22 10,7,14,34,17,89,0.6,30,71,1010.4,1.3,118.9
12562,2020-9-22 11,6,7,38,18,103,0.6,31.5,66,1010.2,2,137.6
12563,2020-9-22 12,6,7,47,17,109,0.7,31.6,66,1009.8,2.4,133.5
12564,2020-9-22 13,6,6,39,14,115,0.7,31.2,66,1009.3,3.2,140.1
12565,2020-9-22 14,6,6,46,14,121,0.6,31.5,65,1008.8,3.5,141.7
12566,2020-9-22 15,6,8,54,14,120,0.6,31.7,65,1008,3.3,142.2
12567,2020-9-22 16,6,8,61,14,123,0.6,31.4,67,1007.4,2.9,136.7
12568,2020-9-22 17,7,9,54,14,115,0.6,30.5,70,1007.6,2.5,130.5
12569,2020-9-22 18,8,9,46,14,106,0.6,29.7,73,1007.8,2.1,124.4
12570,2020-9-22 19,9,10,38,15,98,0.6,28.9,76,1008.1,1.7,118.2
12571,2020-9-22 20,10,10,31,15,90,0.6,28,79,1008.3,1.3,112.1
12572,2020-9-22 21,6,11,32,16,115,0.6,28,80,1008.8,1.9,106.4
12573,2020-9-22 22,6,8,53,15,118,0.6,27.7,82,1009.3,1.7,112.2
12574,2020-9-22 23,6,6,34,13,112,0.6,27.8,82,1009.7,1.2,114.9
12575,2020-9-23 0,6,7,24,12,110,0.6,27.9,81,1009.5,1.6,109
12576,2020-9-23 1,6,7,23,12,106,0.6,27.8,81,1009.5,1.9,104.7
12577,2020-9-23 2,6,6,23,12,103,0.6,27.6,82,1009.1,2.5,104.3
12578,2020-9-23 3,6,5,21,12,102,0.6,27.4,83,1008.8,2.1,110.4
12579,2020-9-23 4,6,5,22,10,103,0.5,27.3,82,1008.5,1.7,111.1
12580,2020-9-23 5,5,5,19,11,107,0.5,27.1,83,1008.7,1,128.2
12581,2020-9-23 6,22,7,25,12,102,0.5,27.1,84,1009.2,1,116.4
12582,2020-9-23 7,33,19,22,16,78,0.5,27.3,84,1009.4,1,104
12583,2020-9-23 8,78,17,43,17,89,0.5,29,78,1009.7,1.3,103.5
12584,2020-9-23 9,129,12,48,16,104,0.5,30.4,72,1009.9,1.8,109.1
12585,2020-9-23 10,69,9,42,16,114,0.4,31.9,67,1010.2,1.9,116.3
12586,2020-9-23 11,9,7,39,14,122,0.4,33,63,1010.3,1.4,116.5
12587,2020-9-23 12,7,7,39,15,128,0.4,32.6,63,1009.8,2,132
12588,2020-9-23 13,8,6,40,14,127,0.4,33,61,1009.2,2.1,137.2
12589,2020-9-23 14,6,6,37,14,122,0.4,32.8,62,1008.7,2.9,133.7
12590,2020-9-23 15,6,7,39,14,124,0.4,32.8,64,1008.2,2.6,132.9
12591,2020-9-23 16,6,7,51,14,121,0.4,31.8,68,1007.9,2.6,134.3
12592,2020-9-23 17,6,6,40,15,120,0.4,30.6,72,1008,2,129.2
12593,2020-9-23 18,6,12,41,17,111,0.4,29.2,78,1008.2,2.1,141.1
12594,2020-9-23 19,5,8,34,13,103,0.4,28.8,79,1008.7,1.5,143.5
12595,2020-9-23 20,5,7,29,13,109,0.4,28.7,80,1009.4,1.4,143.5
12596,2020-9-23 21,6,11,31,13,101,0.4,28.6,80,1010,1.6,144.2
12597,2020-9-23 22,5,8,38,13,106,0.4,28.5,82,1010,1.8,140.1
12598,2020-9-23 23,5,9,23,12,100,0.4,28.3,82,1009.9,1.4,209.1
12599,2020-9-24 0,5,9,24,10,93,0.4,27.6,85,1009.7,2.9,327.3
12600,2020-9-24 1,5,7,2,4,93,0.4,26.2,89,1009.8,2.9,328.2
12601,2020-9-24 2,5,8,4,3,86,0.4,25.8,89,1009.8,2.6,307.3
12602,2020-9-24 3,5,7,6,7,78,0.4,24.1,95,1009.7,3.1,305.4
12603,2020-9-24 4,5,9,12,8,51,0.5,23.5,98,1009.4,2.5,304.8
12604,2020-9-24 5,5,10,10,10,41,0.5,23.3,98,1009.3,1.9,263.1
12605,2020-9-24 6,6,13,8,14,31,0.6,23.1,98,1009.7,2.2,290.5
12606,2020-9-24 7,6,16,14,16,21,0.6,22.6,99,1010.4,3.1,297.1
12607,2020-9-24 8,6,15,14,12,22,0.6,22.5,99,1010.7,3.1,287.2
12608,2020-9-24 9,7,15,12,13,22,0.7,23.6,97,1011.1,2.2,280.4
12609,2020-9-24 10,6,13,26,12,25,0.6,24.5,90,1011.4,2.7,286.3
12610,2020-9-24 11,6,14,19,12,29,0.7,25.6,87,1011.5,2.8,296.5
12611,2020-9-24 12,6,11,21,12,46,0.7,27.9,79,1011.2,3.3,301.9
12612,2020-9-24 13,6,11,30,12,60,0.6,28.2,77,1010.5,4,297.1
12613,2020-9-24 14,6,12,22,13,83,0.6,30,71,1009.7,3,301.9
12614,2020-9-24 15,6,10,30,10,102,0.6,31.3,67,1008.7,2.4,325.4
12615,2020-9-24 16,7,9,33,10,105,0.6,30.4,66,1008,3.7,306.5
12616,2020-9-24 17,7,11,21,12,108,0.6,30.8,66,1007.9,2.8,329.6
12617,2020-9-24 18,6,14,41,16,100,0.6,28.6,72,1008,3.4,319.4
12618,2020-9-24 19,6,15,23,19,77,0.6,27.7,73,1008.3,2.1,311.4
12619,2020-9-24 20,6,14,28,22,74,0.6,27.1,74,1008.6,2.5,285.1
12620,2020-9-24 21,7,14,30,22,68,0.6,26.7,76,1009.3,3,299.8
12621,2020-9-24 22,7,14,32,21,58,0.7,26.3,77,1009.7,1.6,279.7
12622,2020-9-24 23,6,14,32,21,52,0.6,25.8,78,1009.9,2.1,292.8
12623,2020-9-25 0,7,14,28,21,48,0.6,25.4,79,1009.8,2.2,279.2
12624,2020-9-25 1,8,16,30,21,44,0.7,25.1,80,1009.4,2.5,287.2
12625,2020-9-25 2,8,16,33,22,40,0.7,24.6,81,1009.2,2.6,285.9
12626,2020-9-25 3,8,16,30,22,38,0.7,24.3,82,1008.8,2.6,285.5
12627,2020-9-25 4,9,16,31,20,37,0.7,24,83,1008.6,2.9,282.4
12628,2020-9-25 5,9,15,28,17,37,0.7,23.8,83,1008.6,2.8,284.2
12629,2020-9-25 6,7,15,27,16,35,0.7,23.4,84,1008.6,2.3,278.3
12630,2020-9-25 7,7,15,32,12,33,0.7,23.4,85,1008.5,2.5,281.4
12631,2020-9-25 8,7,15,25,11,34,0.7,24.3,81,1009,2.8,281
