,1,8,9,10,11,12
3691,2020-12-23 19,16.6,95,1013.7,0.5,201.5
3692,2020-12-23 20,16.8,96,1014.0,0.4,150.7
3693,2020-12-23 21,17.0,96,1014.5,0.7,282.7
3694,2020-12-23 22,16.8,95,1014.8,1.4,279.4
3695,2020-12-23 23,16.9,94,1014.8,1.0,234.1
3696,2020-12-24 0,17.0,93,1014.6,1.2,261.5
3697,2020-12-24 1,17.0,92,1014.3,1.5,249.0
3698,2020-12-24 2,17.0,92,1014.2,2.4,278.7
3699,2020-12-24 3,17.1,91,1013.9,2.5,283.0
3700,2020-12-24 4,17.0,89,1013.8,3.6,291.4
3701,2020-12-24 5,16.8,87,1013.7,5.0,294.9
3702,2020-12-24 6,16.6,85,1013.8,4.1,284.2
3703,2020-12-24 7,16.7,83,1014.4,3.1,289.9
3704,2020-12-24 8,16.8,82,1015.2,3.5,297.7
3705,2020-12-24 9,17.2,79,1015.7,4.2,295.1
3706,2020-12-24 10,18.8,74,1016.0,2.8,282.7
3707,2020-12-24 11,19.6,72,1015.7,4.5,294.4
3708,2020-12-24 12,21.1,68,1015.0,4.8,297.2
3709,2020-12-24 13,22.5,63,1014.0,4.2,297.8
3710,2020-12-24 14,24.1,58,1012.8,3.2,292.8
3711,2020-12-24 15,24.6,56,1011.9,3.4,291.4
3712,2020-12-24 16,23.7,59,1011.8,4.4,307.0
3713,2020-12-24 17,22.0,64,1012.1,4.3,307.4
3714,2020-12-24 18,20.5,68,1012.8,3.0,297.4
3715,2020-12-24 19,19.3,72,1013.6,4.3,292.6
3716,2020-12-24 20,18.8,72,1014.5,3.6,294.7
3717,2020-12-24 21,18.7,72,1015.4,1.6,281.9
3718,2020-12-24 22,18.7,72,1016.0,1.2,263.2
3719,2020-12-24 23,18.5,73,1016.2,1.9,286.8
3720,2020-12-25 0,18.2,75,1016.3,3.1,309.9
3721,2020-12-25 1,17.7,76,1016.2,2.9,310.2
3722,2020-12-25 2,17.3,78,1016.2,2.4,290.0
3723,2020-12-25 3,17.0,77,1016.1,2.7,297.8
3724,2020-12-25 4,16.8,77,1016.1,1.8,287.0
3725,2020-12-25 5,16.8,76,1016.3,1.6,273.7
3726,2020-12-25 6,16.7,74,1016.4,1.5,263.4
3727,2020-12-25 7,16.4,74,1016.9,1.6,279.8
3728,2020-12-25 8,16.3,79,1017.8,1.2,211.7
3729,2020-12-25 9,14.6,92,1018.5,1.0,297.0
3730,2020-12-25 10,14.8,95,1019.1,1.5,278.5
3731,2020-12-25 11,15.0,93,1019.3,1.7,292.7
3732,2020-12-25 12,16.1,88,1018.6,1.1,264.7
3733,2020-12-25 13,17.9,78,1017.4,1.6,270.6
3734,2020-12-25 14,19.8,72,1016.0,1.4,292.2
3735,2020-12-25 15,21.5,66,1015.1,0.9,297.9
3736,2020-12-25 16,21.7,66,1014.9,1.1,144.8
3737,2020-12-25 17,19.3,75,1015.1,1.5,143.8
3738,2020-12-25 18,18.1,80,1015.7,2.5,142.9
3739,2020-12-25 19,17.8,80,1016.2,2.0,140.0
3740,2020-12-25 20,17.4,82,1016.8,2.1,143.3
3741,2020-12-25 21,17.3,82,1017.4,2.0,136.2
3742,2020-12-25 22,17.2,84,1018.0,1.5,134.9
3743,2020-12-25 23,17.3,82,1018.3,1.5,128.6
3744,2020-12-26 0,17.3,82,1018.4,1.7,120.4
3745,2020-12-26 1,17.2,82,1018.4,2.1,115.1
3746,2020-12-26 2,17.1,81,1018.4,2.0,113.0
3747,2020-12-26 3,16.9,80,1018.0,1.3,108.6
3748,2020-12-26 4,16.6,81,1017.6,0.6,108.3
3749,2020-12-26 5,16.4,81,1017.2,1.2,116.8
3750,2020-12-26 6,16.1,83,1017.2,1.3,136.5
3751,2020-12-26 7,15.8,85,1017.3,1.0,136.4
3752,2020-12-26 8,16.0,85,1017.5,0.8,129.9
3753,2020-12-26 9,19.2,74,1017.8,1.2,135.4
3754,2020-12-26 10,20.6,67,1018.2,1.7,129.6
3755,2020-12-26 11,21.0,64,1018.0,3.0,136.0
3756,2020-12-26 12,21.2,62,1017.3,3.0,139.7
3757,2020-12-26 13,21.7,61,1016.0,3.5,144.8
3758,2020-12-26 14,22.0,61,1014.6,3.3,143.1
3759,2020-12-26 15,22.3,60,1013.7,2.6,143.8
3760,2020-12-26 16,23.6,56,1013.1,1.7,144.8
3761,2020-12-26 17,21.3,63,1013.2,2.0,132.3
3762,2020-12-26 18,18.7,77,1013.7,1.9,133.2
3763,2020-12-26 19,17.8,82,1014.2,1.2,120.0
3764,2020-12-26 20,17.6,84,1014.6,1.1,124.6
3765,2020-12-26 21,17.3,87,1015.2,1.1,130.7
3766,2020-12-26 22,17.5,86,1015.6,1.4,141.1
3767,2020-12-26 23,17.7,86,1015.6,1.1,129.3
3768,2020-12-27 0,17.5,88,1015.6,1.2,123.2
3769,2020-12-27 1,17.5,89,1015.7,0.8,120.4
3770,2020-12-27 2,17.4,89,1015.6,0.7,134.9
3771,2020-12-27 3,17.2,90,1015.1,1.1,344.2
3772,2020-12-27 4,16.8,92,1014.7,1.2,299.0
3773,2020-12-27 5,16.5,92,1014.4,1.7,294.9
3774,2020-12-27 6,16.4,92,1014.3,1.9,270.4
3775,2020-12-27 7,16.4,91,1014.6,2.5,268.6
3776,2020-12-27 8,17.1,87,1015.2,2.2,273.2
3777,2020-12-27 9,20.7,74,1015.6,1.1,279.9
3778,2020-12-27 10,25.4,57,1015.5,0.6,224.5
3779,2020-12-27 11,25.6,55,1015.4,2.6,296.1
3780,2020-12-27 12,25.1,53,1014.5,3.2,292.0
3781,2020-12-27 13,26.7,48,1013.0,2.6,253.8
3782,2020-12-27 14,29.9,39,1011.8,1.1,253.8
3783,2020-12-27 15,31.4,37,1011.1,0.9,146.2
3784,2020-12-27 16,28.4,47,1010.8,1.4,87.0
3785,2020-12-27 17,24.8,59,1011.1,0.9,100.7
3786,2020-12-27 18,21.4,71,1011.9,0.5,135.4
3787,2020-12-27 19,19.5,76,1012.6,0.4,127.7
3788,2020-12-27 20,19.1,76,1013.0,0.7,76.6
3789,2020-12-27 21,19.1,73,1013.4,0.7,74.4
3790,2020-12-27 22,19.0,71,1013.6,1.0,85.2
3791,2020-12-27 23,18.4,77,1013.9,0.8,66.5
3792,2020-12-28 0,17.7,82,1013.7,0.8,39.6
3793,2020-12-28 1,17.0,85,1013.5,0.8,45.1
3794,2020-12-28 2,16.7,88,1013.4,0.8,36.1
3795,2020-12-28 3,16.2,89,1013.0,0.8,19.3
3796,2020-12-28 4,15.7,91,1012.6,0.7,340.8
3797,2020-12-28 5,15.6,92,1012.6,0.8,331.1
3798,2020-12-28 6,15.6,92,1012.6,0.8,332.5
3799,2020-12-28 7,15.6,92,1013.2,0.9,326.3
3800,2020-12-28 8,16.2,90,1013.8,0.9,304.1
3801,2020-12-28 9,20.7,73,1014.2,1.1,271.6
3802,2020-12-28 10,24.4,60,1014.6,1.1,262.8
3803,2020-12-28 11,25.4,51,1014.3,1.6,141.6
3804,2020-12-28 12,26.5,47,1013.6,1.6,152.3
3805,2020-12-28 13,26.8,45,1012.6,2.0,128.2
3806,2020-12-28 14,27.7,44,1011.7,1.7,135.6
3807,2020-12-28 15,26.3,49,1011.1,2.3,141.1
3808,2020-12-28 16,24.2,61,1011.0,2.5,143.2
3809,2020-12-28 17,21.3,74,1011.1,3.1,137.7
3810,2020-12-28 18,19.8,82,1011.4,2.7,141.9
3811,2020-12-28 19,19.4,82,1011.7,2.1,141.5
3812,2020-12-28 20,19.0,82,1012.2,2.5,139.7
3813,2020-12-28 21,18.7,82,1012.3,2.5,141.8
3814,2020-12-28 22,18.6,82,1012.4,2.5,141.3
3815,2020-12-28 23,18.6,82,1012.5,2.6,140.5
3816,2020-12-29 0,18.5,82,1012.6,2.2,139.6
3817,2020-12-29 1,18.3,83,1012.6,0.8,86.3
3818,2020-12-29 2,18.0,84,1012.7,1.5,140.9
3819,2020-12-29 3,18.0,86,1012.8,1.0,128.2
3820,2020-12-29 4,17.6,87,1012.7,0.8,50.2
3821,2020-12-29 5,17.8,89,1012.8,0.7,129.2
3822,2020-12-29 6,17.2,91,1013.1,0.7,39.8
3823,2020-12-29 7,16.8,93,1013.6,0.6,36.0
3824,2020-12-29 8,16.7,94,1014.0,0.5,241.6
3825,2020-12-29 9,20.5,80,1014.3,1.0,143.2
3826,2020-12-29 10,22.1,71,1014.7,2.0,140.0
3827,2020-12-29 11,25.0,59,1014.4,1.1,121.7
3828,2020-12-29 12,26.4,53,1013.5,1.3,128.6
3829,2020-12-29 13,27.8,49,1012.4,1.0,114.9
3830,2020-12-29 14,27.4,52,1011.1,1.4,151.1
3831,2020-12-29 15,28.3,50,1010.3,1.0,170.6
3832,2020-12-29 16,28.6,50,1009.9,0.8,189.5
3833,2020-12-29 17,25.9,58,1010.1,0.7,147.7
3834,2020-12-29 18,22.9,69,1010.7,0.4,130.3
3835,2020-12-29 19,20.7,78,1011.6,0.5,119.3
3836,2020-12-29 20,19.8,84,1012.4,0.5,70.6
3837,2020-12-29 21,19.2,87,1013.0,0.5,24.6
3838,2020-12-29 22,18.7,90,1013.4,0.6,36.9
3839,2020-12-29 23,18.5,89,1013.8,0.9,352.5
3840,2020-12-30 0,19.1,87,1014.4,1.9,332.3
3841,2020-12-30 1,20.5,68,1015.4,5.5,332.6
3842,2020-12-30 2,18.5,63,1016.9,5.4,334.0
3843,2020-12-30 3,16.4,61,1018.0,4.4,333.2
3844,2020-12-30 4,14.7,62,1018.8,5.7,321.4
3845,2020-12-30 5,13.2,64,1019.4,6.6,322.3
3846,2020-12-30 6,12.0,63,1020.0,6.3,334.2
3847,2020-12-30 7,10.9,58,1020.7,5.8,317.7
3848,2020-12-30 8,10.6,57,1021.5,7.0,322.5
3849,2020-12-30 9,10.9,54,1022.2,8.3,319.8
3850,2020-12-30 10,11.2,51,1022.7,8.3,306.7
3851,2020-12-30 11,12.0,48,1023.3,6.2,314.4
3852,2020-12-30 12,13.3,44,1023.0,5.1,321.3
3853,2020-12-30 13,14.8,39,1022.2,3.9,342.6
3854,2020-12-30 14,15.0,38,1021.4,4.2,347.8
3855,2020-12-30 15,15.3,37,1021.0,4.1,357.8
3856,2020-12-30 16,15.4,37,1020.8,4.1,328.0
3857,2020-12-30 17,13.9,38,1020.8,4.5,317.3
3858,2020-12-30 18,12.5,40,1021.2,3.6,326.2
3859,2020-12-30 19,11.3,41,1021.7,4.0,322.6
3860,2020-12-30 20,10.2,44,1022.8,4.1,323.4
3861,2020-12-30 21,9.3,46,1023.5,5.8,319.3
3862,2020-12-30 22,8.8,46,1024.3,4.3,333.9
3863,2020-12-30 23,8.2,46,1024.7,4.8,332.6
3864,2020-12-31 0,7.6,47,1024.9,4.4,333.7
3865,2020-12-31 1,7.0,47,1025.1,4.6,336.2
3866,2020-12-31 2,6.6,46,1025.1,5.0,327.7
3867,2020-12-31 3,6.1,46,1024.9,5.4,329.8
3868,2020-12-31 4,5.7,45,1024.6,5.6,318.3
3869,2020-12-31 5,5.4,41,1024.5,6.6,308.8
3870,2020-12-31 6,5.0,38,1024.7,6.7,310.1
3871,2020-12-31 7,4.8,36,1025.1,5.7,300.0
3872,2020-12-31 8,4.9,35,1025.8,5.9,297.5
3873,2020-12-31 9,6.1,34,1026.8,4.9,300.4
3874,2020-12-31 10,7.3,32,1027.4,4.7,315.6
3875,2020-12-31 11,8.8,30,1027.2,4.4,314.0
3876,2020-12-31 12,10.6,27,1026.3,3.0,332.1
3877,2020-12-31 13,12.1,26,1025.1,3.5,312.3
3878,2020-12-31 14,12.5,25,1023.8,3.8,315.5
3879,2020-12-31 15,14.0,24,1022.9,3.4,298.6
3880,2020-12-31 16,13.8,24,1022.5,4.3,292.4
3881,2020-12-31 17,12.3,27,1022.6,5.3,304.5
3882,2020-12-31 18,11.2,29,1023.1,3.3,306.6
3883,2020-12-31 19,10.4,30,1023.6,2.8,308.7
3884,2020-12-31 20,10.1,30,1024.0,2.2,337.1
3885,2020-12-31 21,9.8,30,1024.4,2.0,340.9
3886,2020-12-31 22,9.4,31,1024.5,2.3,322.2
3887,2020-12-31 23,8.8,33,1024.7,3.7,294.8
3888,2021-1-1 1,7.3,36,1025.0,3.8,302.3
3889,2021-1-1 2,6.4,39,1025.0,3.1,277.6
3890,2021-1-1 3,6.0,40,1024.7,3.4,289.9
3891,2021-1-1 4,5.7,40,1024.4,3.0,284.3
3892,2021-1-1 5,5.3,40,1024.4,2.6,291.6
3893,2021-1-1 6,4.9,42,1024.2,3.3,291.3
3894,2021-1-1 7,4.6,42,1024.2,3.5,297.1
3895,2021-1-1 8,4.7,42,1024.7,3.7,306.7
3896,2021-1-1 9,6.6,38,1025.4,3.5,295.4
3897,2021-1-1 10,8.5,34,1025.5,4.0,288.3
3898,2021-1-1 11,9.6,32,1025.1,5.0,292.5
3899,2021-1-1 12,11.2,30,1024.2,4.4,296.9
3900,2021-1-1 13,12.8,27,1023.1,4.0,299.9
3901,2021-1-1 14,14.2,25,1021.8,3.8,291.8
3902,2021-1-1 15,14.5,25,1020.9,4.3,297.0
3903,2021-1-1 16,15.0,25,1020.4,3.8,291.3
3904,2021-1-1 17,14.0,26,1020.2,3.6,289.0
3905,2021-1-1 18,12.9,27,1020.6,3.2,292.6
3906,2021-1-1 19,12.2,26,1021.2,3.5,307.9
3907,2021-1-1 20,11.7,28,1021.7,2.7,299.4
3908,2021-1-1 21,11.3,29,1021.9,2.5,300.3
3909,2021-1-1 22,10.7,31,1021.9,1.4,283.5
3910,2021-1-1 23,9.9,35,1021.9,1.6,265.5
3911,2021-1-2 0,9.0,38,1022.0,1.0,275.3
3912,2021-1-2 1,9.0,39,1022.1,2.1,271.4
3913,2021-1-2 2,8.7,40,1021.9,2.0,269.8
3914,2021-1-2 3,8.3,39,1021.6,2.4,269.7
3915,2021-1-2 4,7.9,40,1021.6,2.4,271.8
3916,2021-1-2 5,7.6,40,1021.2,2.6,272.8
3917,2021-1-2 6,7.4,41,1021.2,2.7,269.9
3918,2021-1-2 7,7.0,43,1021.6,2.7,268.4
3919,2021-1-2 8,7.4,41,1022.1,2.6,265.1
3920,2021-1-2 9,10.4,34,1022.8,2.3,270.8
3921,2021-1-2 10,12.5,30,1023.0,2.7,254.0
3922,2021-1-2 11,14.7,26,1022.5,2.6,272.7
3923,2021-1-2 12,15.7,26,1021.3,2.8,265.0
3924,2021-1-2 13,17.1,24,1020.1,2.3,249.9
3925,2021-1-2 14,20.5,22,1018.9,1.2,261.4
3926,2021-1-2 15,19.9,24,1018.1,2.0,155.7
3927,2021-1-2 16,19.0,27,1017.7,2.0,153.8
3928,2021-1-2 17,17.6,34,1018.1,1.2,137.4
3929,2021-1-2 18,14.8,51,1018.7,1.5,137.1
3930,2021-1-2 19,13.7,61,1019.1,1.0,136.1
3931,2021-1-2 20,13.4,73,1019.6,1.3,138.6
3932,2021-1-2 21,13.3,80,1020.0,1.2,123.2
3933,2021-1-2 22,13.4,79,1020.5,1.6,116.6
3934,2021-1-2 23,12.9,79,1021.0,1.1,95.6
3935,2021-1-3 0,12.2,80,1021.2,0.9,87.8
3936,2021-1-3 1,12.0,77,1021.1,0.9,83.9
3937,2021-1-3 2,11.3,78,1021.0,0.7,98.4
3938,2021-1-3 3,10.7,80,1021.0,1.7,333.9
3939,2021-1-3 4,10.2,81,1020.8,2.2,286.0
3940,2021-1-3 5,10.4,80,1020.6,2.1,261.8
3941,2021-1-3 6,10.7,76,1020.8,2.8,274.9
3942,2021-1-3 7,10.2,73,1020.8,3.0,267.2
3943,2021-1-3 8,10.3,72,1021.1,2.6,264.0
3944,2021-1-3 9,12.5,63,1021.4,2.4,258.5
3945,2021-1-3 10,15.0,54,1021.5,2.4,256.3
3946,2021-1-3 11,16.6,49,1021.1,2.1,271.1
3947,2021-1-3 12,19.1,42,1020.0,2.0,237.2
3948,2021-1-3 13,20.5,38,1019.0,2.4,238.1
3949,2021-1-3 14,22.5,33,1017.9,2.5,277.6
3950,2021-1-3 15,22.1,34,1017.3,4.0,288.6
3951,2021-1-3 16,23.2,34,1017.3,2.3,283.3
3952,2021-1-3 17,19.7,53,1018.0,1.5,91.9
3953,2021-1-3 18,17.4,64,1018.8,1.2,117.3
3954,2021-1-3 19,17.0,72,1019.4,0.9,132.3
3955,2021-1-3 20,16.7,79,1019.8,1.3,140.3
3956,2021-1-3 21,16.1,82,1020.3,0.9,139.1
3957,2021-1-3 22,16.2,83,1020.7,0.7,128.1
3958,2021-1-3 23,16.3,83,1020.8,0.3,40.9
3959,2021-1-4 0,16.2,84,1020.6,0.4,349.2
3960,2021-1-4 1,15.9,85,1020.2,0.9,309.0
3961,2021-1-4 2,15.9,82,1019.8,1.2,282.1
3962,2021-1-4 3,16.0,71,1019.4,1.6,276.3
3963,2021-1-4 4,15.9,58,1018.7,1.4,264.7
3964,2021-1-4 5,15.7,52,1018.6,1.6,268.9
3965,2021-1-4 6,15.6,46,1018.8,2.1,275.3
3966,2021-1-4 7,15.2,43,1019.5,2.5,278.8
3967,2021-1-4 8,15.0,43,1020.0,2.3,273.6
3968,2021-1-4 9,15.7,41,1020.4,1.9,272.3
3969,2021-1-4 10,16.7,40,1021.2,2.4,267.7
3970,2021-1-4 11,17.8,38,1021.0,3.4,299.3
3971,2021-1-4 12,19.6,36,1020.1,2.7,298.1
3972,2021-1-4 13,20.4,34,1019.1,2.5,286.9
3973,2021-1-4 14,23.5,30,1017.8,1.6,274.2
3974,2021-1-4 15,24.4,30,1017.1,1.1,272.3
3975,2021-1-4 16,22.1,33,1016.7,2.1,294.2
3976,2021-1-4 17,20.7,36,1016.8,2.6,301.0
3977,2021-1-4 18,20.1,38,1017.2,1.0,346.9
3978,2021-1-4 19,19.1,52,1017.8,0.7,108.4
3979,2021-1-4 20,17.9,67,1018.4,0.7,86.5
3980,2021-1-4 21,17.7,72,1018.6,0.4,140.6
3981,2021-1-4 22,17.5,79,1018.6,0.5,134.2
3982,2021-1-4 23,17.4,80,1018.7,0.5,93.6
3983,2021-1-5 0,17.2,76,1018.6,0.6,30.9
3984,2021-1-5 1,17.0,77,1018.4,0.5,338.5
3985,2021-1-5 2,16.8,75,1018.1,1.1,332.7
3986,2021-1-5 3,17.0,55,1017.7,1.6,287.1
3987,2021-1-5 4,16.9,50,1017.2,1.0,259.9
3988,2021-1-5 5,16.7,51,1017.2,1.3,275.9
3989,2021-1-5 6,16.6,52,1017.6,2.2,290.8
3990,2021-1-5 7,16.4,52,1018.2,2.3,283.8
3991,2021-1-5 8,16.4,50,1018.9,2.0,283.4
3992,2021-1-5 9,17.1,47,1019.5,2.1,284.6
3993,2021-1-5 10,18.1,45,1020.0,2.6,288.8
3994,2021-1-5 11,19.7,41,1019.5,3.1,293.9
3995,2021-1-5 12,21.3,38,1018.5,2.7,287.6
3996,2021-1-5 13,22.8,35,1017.3,3.3,291.0
3997,2021-1-5 14,23.0,34,1016.3,3.9,295.1
3998,2021-1-5 15,23.5,34,1015.6,3.9,300.7
3999,2021-1-5 16,23.6,34,1015.4,3.8,304.9
4000,2021-1-5 17,22.8,35,1015.8,2.6,322.8
4001,2021-1-5 18,20.8,45,1016.6,1.3,302.7
4002,2021-1-5 19,17.6,71,1017.5,0.7,126.1
4003,2021-1-5 20,16.7,83,1018.3,0.8,104.8
4004,2021-1-5 21,16.3,86,1018.7,1.0,133.0
4005,2021-1-5 22,16.0,89,1018.9,1.4,141.5
4006,2021-1-5 23,15.7,91,1019.0,1.1,135.3
4007,2021-1-6 0,15.1,90,1019.0,0.9,31.4
4008,2021-1-6 1,14.8,86,1019.1,1.6,321.9
4009,2021-1-6 2,14.7,79,1019.0,1.7,281.6
4010,2021-1-6 3,14.3,61,1018.8,2.2,280.9
4011,2021-1-6 4,13.4,54,1018.6,2.5,272.8
4012,2021-1-6 5,12.8,54,1018.8,2.7,273.4
4013,2021-1-6 6,12.3,53,1019.0,3.0,273.9
4014,2021-1-6 7,12.0,54,1019.5,2.4,276.5
4015,2021-1-6 8,12.4,53,1020.1,2.3,278.6
4016,2021-1-6 9,12.8,53,1020.7,2.1,275.9
4017,2021-1-6 10,14.0,51,1020.7,2.5,285.9
4018,2021-1-6 11,15.4,49,1020.1,2.7,292.1
4019,2021-1-6 12,17.1,45,1018.8,2.6,274.3
4020,2021-1-6 13,19.3,42,1017.1,2.1,247.7
4021,2021-1-6 14,21.7,40,1015.7,1.5,208.9
4022,2021-1-6 15,22.5,45,1015.0,1.4,143.7
4023,2021-1-6 16,20.8,51,1014.8,2.0,145.7
4024,2021-1-6 17,18.5,59,1015.3,1.5,137.3
4025,2021-1-6 18,16.5,72,1016.1,1.2,132.0
4026,2021-1-6 19,15.4,80,1016.8,0.8,131.1
4027,2021-1-6 20,15.2,82,1017.4,0.8,139.4
4028,2021-1-6 21,15.0,83,1017.8,0.9,140.1
4029,2021-1-6 22,14.6,85,1017.9,0.5,90.1
4030,2021-1-6 23,14.0,85,1018.1,0.8,33.1
4031,2021-1-7 0,13.3,88,1018.2,1.0,355.5
4032,2021-1-7 1,13.2,88,1018.2,1.1,335.2
4033,2021-1-7 2,13.3,87,1018.1,1.5,303.4
4034,2021-1-7 3,12.9,76,1017.9,1.8,279.3
4035,2021-1-7 4,12.6,72,1017.6,2.4,277.9
4036,2021-1-7 5,12.4,71,1018.0,2.2,277.8
4037,2021-1-7 6,12.0,72,1018.1,2.5,286.2
4038,2021-1-7 7,12.0,72,1018.7,2.7,294.0
4039,2021-1-7 8,11.8,73,1019.4,3.8,299.1
4040,2021-1-7 9,12.2,71,1020.2,3.0,296.1
4041,2021-1-7 10,12.6,69,1020.7,4.7,305.3
4042,2021-1-7 11,13.2,67,1020.4,5.7,297.0
4043,2021-1-7 12,14.3,63,1019.5,5.0,305.7
4044,2021-1-7 13,15.8,58,1018.6,3.8,318.5
4045,2021-1-7 14,15.5,58,1017.8,4.7,307.3
4046,2021-1-7 15,14.5,61,1017.7,4.3,315.4
4047,2021-1-7 16,13.3,63,1017.9,5.0,315.7
4048,2021-1-7 17,11.7,66,1018.4,6.1,311.5
4049,2021-1-7 18,10.4,68,1019.2,6.0,311.9
4050,2021-1-7 19,9.6,70,1019.9,4.9,309.3
4051,2021-1-7 20,9.0,70,1020.6,4.7,303.8
4052,2021-1-7 21,8.4,69,1021.3,4.8,291.7
4053,2021-1-7 22,7.8,68,1021.8,5.4,293.9
4054,2021-1-7 23,7.2,68,1022.3,5.5,296.4
4055,2021-1-8 0,6.7,70,1022.5,5.3,306.8
4056,2021-1-8 1,6.1,72,1022.9,5.1,303.3
4057,2021-1-8 2,4.9,81,1023.1,5.0,296.7
4058,2021-1-8 3,4.5,84,1023.0,5.2,295.2
4059,2021-1-8 4,4.5,82,1022.5,5.8,297.6
4060,2021-1-8 5,4.7,77,1022.4,5.7,300.3
4061,2021-1-8 6,4.8,74,1022.5,5.5,305.6
4062,2021-1-8 7,4.9,72,1022.7,5.1,299.3
4063,2021-1-8 8,4.9,69,1023.3,6.0,304.1
4064,2021-1-8 9,5.2,66,1024.0,5.1,308.4
4065,2021-1-8 10,5.6,63,1024.4,5.8,307.4
4066,2021-1-8 11,6.3,58,1024.3,5.5,304.2
4067,2021-1-8 12,6.8,54,1023.7,4.7,305.2
4068,2021-1-8 13,6.8,48,1022.8,4.8,310.0
4069,2021-1-8 14,7.1,41,1022.0,5.6,306.8
4070,2021-1-8 15,7.3,38,1021.6,4.7,310.2
4071,2021-1-8 16,7.4,37,1021.5,4.5,311.8
4072,2021-1-8 17,7.1,36,1021.8,4.3,307.7
4073,2021-1-8 18,6.9,36,1022.3,4.4,308.1
4074,2021-1-8 19,6.6,37,1022.8,4.8,312.3
4075,2021-1-8 20,6.6,37,1023.5,3.7,308.4
4076,2021-1-8 21,6.8,37,1023.7,2.6,309.4
4077,2021-1-8 22,6.7,38,1023.7,3.1,298.1
4078,2021-1-8 23,6.8,38,1023.6,2.8,303.9
4079,2021-1-9 0,6.8,38,1023.4,3.2,308.5
4080,2021-1-9 1,6.8,39,1023.3,3.7,311.1
4081,2021-1-9 2,6.6,39,1023.2,3.8,305.8
4082,2021-1-9 3,6.3,37,1023.1,4.5,301.4
4083,2021-1-9 4,6.0,36,1022.8,4.4,300.4
4084,2021-1-9 5,5.7,36,1022.2,4.5,296.5
4085,2021-1-9 6,5.5,35,1022.5,5.0,306.0
4086,2021-1-9 7,5.4,35,1022.7,4.3,299.5
4087,2021-1-9 8,5.4,36,1023.2,4.7,296.9
4088,2021-1-9 9,6.6,33,1023.8,4.2,299.3
4089,2021-1-9 10,8.5,29,1024.3,4.5,296.6
4090,2021-1-9 11,9.7,27,1024.3,4.3,304.8
4091,2021-1-9 12,10.9,25,1023.3,4.8,289.9
4092,2021-1-9 13,11.3,24,1022.0,4.5,287.7
4093,2021-1-9 14,12.5,23,1020.7,3.9,310.0
4094,2021-1-9 15,14.3,21,1020.1,2.6,274.1
4095,2021-1-9 16,13.7,22,1019.5,2.8,297.2
4096,2021-1-9 17,12.1,24,1019.4,2.9,297.7
4097,2021-1-9 18,11.7,25,1019.7,3.2,315.9
4098,2021-1-9 19,11.4,25,1020.4,2.0,306.1
4099,2021-1-9 20,11.4,26,1021.0,1.8,327.9
4100,2021-1-9 21,11.4,25,1021.2,2.9,329.0
4101,2021-1-9 22,11.4,26,1021.6,2.0,308.5
4102,2021-1-9 23,11.3,27,1021.7,1.2,293.9
4103,2021-1-10 0,11.2,28,1021.8,1.4,307.9
4104,2021-1-10 1,11.0,29,1021.9,2.6,302.3
4105,2021-1-10 2,10.5,30,1022.0,2.8,309.6
4106,2021-1-10 3,10.3,29,1021.8,2.7,319.9
4107,2021-1-10 4,9.9,30,1021.5,2.6,317.4
4108,2021-1-10 5,9.5,32,1021.0,2.4,300.9
4109,2021-1-10 6,9.2,33,1021.4,3.3,303.9
4110,2021-1-10 7,8.9,32,1021.8,3.3,302.0
4111,2021-1-10 8,8.9,32,1022.1,2.2,293.2
4112,2021-1-10 9,9.2,32,1022.7,2.8,281.7
4113,2021-1-10 10,10.2,32,1023.3,2.0,287.1
4114,2021-1-10 11,11.4,31,1023.3,1.6,254.8
4115,2021-1-10 12,12.5,29,1022.6,2.2,274.4
4116,2021-1-10 13,13.7,28,1021.3,2.3,299.9
4117,2021-1-10 14,13.5,29,1020.0,3.2,293.2
4118,2021-1-10 15,13.8,28,1019.2,4.0,297.5
4119,2021-1-10 16,12.8,31,1018.9,4.2,300.8
4120,2021-1-10 17,11.7,33,1018.9,4.3,318.0
4121,2021-1-10 18,11.1,34,1019.3,4.3,308.3
4122,2021-1-10 19,10.7,35,1020.0,4.9,307.3
4123,2021-1-10 20,10.4,36,1020.6,4.2,304.6
4124,2021-1-10 21,10.5,37,1021.1,1.9,292.4
4125,2021-1-10 22,10.5,38,1021.6,3.4,303.1
4126,2021-1-10 23,10.4,38,1021.8,3.6,303.7
4127,2021-1-11 0,10.3,38,1021.9,4.2,303.0
4128,2021-1-11 1,10.0,38,1022.0,3.3,304.4
4129,2021-1-11 2,9.8,39,1022.0,2.8,293.4
4130,2021-1-11 3,9.5,40,1021.5,3.9,293.7
4131,2021-1-11 4,9.1,40,1021.4,5.8,298.5
4132,2021-1-11 5,8.6,42,1021.1,7.5,295.4
4133,2021-1-11 6,8.3,45,1021.7,6.1,293.0
4134,2021-1-11 7,7.8,47,1022.5,7.6,298.5
4135,2021-1-11 8,7.5,48,1023.4,7.3,299.1
4136,2021-1-11 9,7.8,46,1024.7,5.4,304.0
4137,2021-1-11 10,7.9,45,1025.6,4.4,310.3
4138,2021-1-11 11,7.8,46,1025.8,5.6,299.1
4139,2021-1-11 12,7.8,48,1025.6,4.0,299.7
4140,2021-1-11 13,7.5,49,1024.8,3.7,311.1
4141,2021-1-11 14,7.4,48,1024.2,3.3,320.4
