,0,1,2,3,4,5
3796,11.0,22.0,36.0,32.0,134.0,0.6
3797,9.0,18.0,24.0,20.0,136.0,0.5
3798,9.0,23.0,37.0,21.0,130.0,0.6
3799,7.0,32.0,52.0,18.0,113.0,0.7
3800,7.0,48.0,36.0,25.0,74.0,0.8
3801,6.0,46.0,42.0,20.0,67.0,0.7
3802,6.0,41.0,58.0,27.0,60.0,0.6
3803,6.0,45.0,55.0,20.0,45.0,0.7
3804,5.0,46.0,46.0,21.0,35.0,0.7
3805,6.0,47.0,41.0,28.0,30.0,0.7
3806,6.0,54.0,24.0,20.0,19.0,0.7
3807,6.0,42.0,38.0,24.0,22.0,0.7
3808,6.0,47.0,36.0,23.0,13.0,0.8
3809,6.0,58.0,50.0,32.0,2.0,0.9
3810,5.0,40.0,52.0,36.0,10.0,0.8
3811,6.0,43.0,46.0,34.0,5.0,1.0
3812,6.0,53.0,75.0,34.0,0.0,1.2
3813,6.0,46.0,46.0,63.0,1.0,1.1
3814,7.0,56.0,62.0,33.0,4.0,1.3
3815,8.0,71.0,68.0,39.0,20.0,1.0
3816,9.0,67.0,91.0,49.0,59.0,0.9
3817,10.0,59.0,88.0,55.0,84.0,0.8
3818,11.0,46.0,68.0,43.0,134.0,0.8
3819,11.0,41.0,89.0,42.0,214.0,0.8
3820,11.0,29.0,87.0,57.0,196.0,0.8
3821,10.0,34.0,72.0,44.0,231.0,0.9
3822,9.0,43.0,88.0,55.0,227.0,0.9
3823,7.0,50.0,91.0,52.0,206.0,0.9
3824,7.0,49.0,84.0,56.0,160.0,0.9
3825,7.0,71.0,93.0,70.0,115.0,1.3
3826,7.0,81.0,120.0,74.0,99.0,1.2
3827,8.0,97.0,147.0,92.0,51.0,1.1
3828,7.0,24.0,104.0,99.0,46.0,1.0
3829,6.0,22.0,116.0,35.0,38.0,1.2
3830,6.0,21.0,94.0,19.0,40.0,1.3
3831,6.0,18.0,76.0,14.0,43.0,1.3
3832,6.0,18.0,49.0,11.0,46.0,1.3
3833,6.0,16.0,38.0,10.0,49.0,1.3
3834,6.0,15.0,39.0,11.0,52.0,1.4
3835,5.0,16.0,26.0,6.0,55.0,1.4
3836,6.0,18.0,22.0,5.0,58.0,1.4
3837,6.0,17.0,49.0,5.0,60.0,1.3
3838,6.0,15.0,51.0,5.0,63.0,1.2
3839,7.0,15.0,53.0,6.0,66.0,1.2
3840,7.0,16.0,64.0,7.0,69.0,1.2
3841,7.0,15.0,81.0,13.0,72.0,1.1
3842,7.0,14.0,68.0,18.0,85.0,1.0
3843,7.0,11.0,60.0,15.0,93.0,0.9
3844,7.0,12.0,64.0,17.0,93.0,0.9
3845,7.0,13.0,60.0,17.0,90.0,0.8
3846,7.0,14.0,54.0,14.0,85.0,0.8
3847,6.0,16.0,55.0,17.0,75.0,0.8
3848,6.0,15.0,47.0,10.0,70.0,0.7
3849,6.0,14.0,36.0,10.0,65.0,0.7
3850,6.0,14.0,28.0,10.0,61.0,0.7
3851,6.0,15.0,23.0,12.0,58.0,0.8
3852,6.0,14.0,27.0,15.0,57.0,0.8
3853,6.0,15.0,30.0,12.0,56.0,0.8
3854,6.0,15.0,24.0,15.0,56.0,0.7
3855,6.0,14.0,22.0,15.0,59.0,0.7
3856,6.0,12.0,18.0,21.0,58.0,0.8
3857,6.0,11.0,24.0,15.0,58.0,0.8
3858,6.0,11.0,22.0,16.0,57.0,0.8
3859,6.0,12.0,20.0,18.0,56.0,0.8
3860,6.0,16.0,22.0,14.0,56.0,0.8
3861,6.0,18.0,22.0,17.0,55.0,0.9
3862,6.0,17.0,30.0,15.0,55.0,0.8
3863,7.0,17.0,56.0,17.0,54.0,0.7
3864,7.0,20.0,68.0,18.0,54.0,0.7
3865,6.0,20.0,70.0,20.0,57.0,0.6
3866,6.0,20.0,58.0,18.0,59.0,0.6
3867,6.0,19.0,45.0,20.0,61.0,0.6
3868,5.0,18.0,44.0,15.0,66.0,0.6
3869,6.0,20.0,51.0,13.0,70.0,0.6
3870,6.0,21.0,52.0,14.0,69.0,0.6
3871,6.0,32.0,50.0,17.0,56.0,0.6
3872,7.0,43.0,38.0,15.0,43.0,0.7
3873,6.0,43.0,39.0,22.0,36.0,0.8
3874,6.0,49.0,40.0,26.0,28.0,0.8
3875,7.0,39.0,36.0,30.0,40.0,0.8
3876,7.0,38.0,28.0,21.0,38.0,0.8
3877,7.0,30.0,35.0,17.0,47.0,0.7
3878,6.0,30.0,30.0,15.0,45.0,0.7
3879,6.0,31.0,24.0,20.0,46.0,0.7
3880,6.0,27.0,21.0,17.0,49.0,0.7
3881,6.0,33.0,24.0,16.0,43.0,0.8
3882,6.0,31.0,20.0,14.0,44.0,0.8
3883,7.0,28.0,14.0,13.0,46.0,0.8
3884,6.0,28.0,20.0,12.0,45.0,0.8
3885,6.0,28.0,38.0,11.0,46.0,0.8
3886,6.0,18.0,56.0,9.0,57.0,0.7
3887,6.0,18.0,74.0,8.0,60.0,0.6
3888,7.0,22.0,66.0,14.0,60.0,0.6
3889,7.0,22.0,47.0,16.0,62.0,0.6
3890,6.0,20.0,45.0,15.0,66.0,0.6
3891,5.0,18.0,45.0,11.0,70.0,0.6
3892,4.0,23.0,39.0,17.0,66.0,0.6
3893,5.0,26.0,53.0,16.0,67.0,0.6
3894,5.0,34.0,49.0,17.0,57.0,0.6
3895,6.0,43.0,43.0,16.0,41.0,0.8
3896,6.0,48.0,40.0,18.0,32.0,0.9
3897,7.0,48.0,42.0,27.0,26.0,0.9
3898,7.0,50.0,44.0,31.0,21.0,0.9
3899,6.0,54.0,55.0,37.0,14.0,1.0
3900,6.0,57.0,52.0,49.0,8.0,1.0
3901,5.0,66.0,59.0,41.0,4.0,1.1
3902,6.0,68.0,47.0,28.0,4.0,1.0
3903,7.0,67.0,44.0,30.0,9.0,0.9
3904,7.0,64.0,35.0,26.0,8.0,0.8
3905,8.0,57.0,35.0,20.0,15.0,0.8
3906,7.0,58.0,26.0,17.0,12.0,0.8
3907,6.0,64.0,33.0,16.0,3.0,0.9
3908,7.0,61.0,34.0,21.0,7.0,0.9
3909,9.0,42.0,30.0,17.0,30.0,0.8
3910,10.0,27.0,61.0,15.0,51.0,0.7
3911,10.0,27.0,63.0,15.0,57.0,0.7
3912,9.0,28.0,61.0,14.0,60.0,0.6
3913,10.0,31.0,59.0,21.0,57.0,0.7
3914,10.0,31.0,59.0,17.0,62.0,0.7
3915,10.0,27.0,59.0,22.0,70.0,0.6
3916,11.0,27.0,54.0,18.0,78.0,0.6
3917,12.0,33.0,58.0,17.0,72.0,0.6
3918,13.0,55.0,55.0,27.0,48.0,0.7
3919,10.0,85.0,58.0,28.0,8.0,0.8
3920,9.0,80.0,56.0,27.0,11.0,1.0
3921,9.0,76.0,64.0,38.0,10.0,1.0
3922,8.0,82.0,59.0,46.0,4.0,1.3
3923,7.0,87.0,74.0,48.0,3.0,1.5
3924,8.0,86.0,80.0,61.0,3.0,1.6
3925,9.0,94.0,98.0,67.0,3.0,1.6
3926,7.0,82.0,109.0,72.0,3.0,1.9
3927,8.0,85.0,110.0,69.0,3.0,1.8
3928,8.0,84.0,108.0,75.0,3.0,1.9
3929,9.0,85.0,123.0,72.0,3.0,1.9
3930,11.0,86.0,130.0,70.0,3.0,1.7
3931,10.0,82.0,128.0,70.0,2.0,1.7
3932,10.0,75.0,127.0,69.0,3.0,1.8
3933,11.0,86.0,138.0,73.0,4.0,1.8
3934,13.0,96.0,167.0,80.0,6.0,1.3
3935,14.0,87.0,128.0,61.0,17.0,1.0
3936,13.0,65.0,78.0,47.0,38.0,0.9
3937,13.0,55.0,67.0,32.0,51.0,0.8
3938,12.0,56.0,71.0,28.0,58.0,0.8
3939,12.0,49.0,76.0,37.0,77.0,0.8
3940,11.0,53.0,76.0,35.0,77.0,0.8
3941,11.0,55.0,77.0,36.0,72.0,0.8
3942,11.0,56.0,75.0,32.0,65.0,0.8
3943,12.0,76.0,71.0,36.0,40.0,1.0
3944,12.0,110.0,91.0,47.0,9.0,1.3
3945,12.0,113.0,102.0,52.0,4.0,1.3
3946,13.0,107.0,95.0,56.0,4.0,1.2
3947,13.0,101.0,86.0,50.0,4.0,1.1
3948,13.0,99.0,86.0,47.0,3.0,1.0
3949,11.0,99.0,76.0,41.0,3.0,1.1
3950,11.0,96.0,81.0,44.0,2.0,1.1
3951,11.0,92.0,74.0,37.0,4.0,0.9
3952,11.0,84.0,64.0,33.0,8.0,0.9
3953,10.0,77.0,59.0,31.0,10.0,0.8
3954,11.0,74.0,59.0,28.0,10.0,0.8
3955,10.0,63.0,60.0,26.0,19.0,0.7
3956,11.0,63.0,47.0,24.0,21.0,0.8
3957,12.0,54.0,67.0,26.0,30.0,0.8
3958,12.0,46.0,62.0,27.0,38.0,0.8
3959,12.0,42.0,58.0,24.0,46.0,0.8
3960,12.0,38.0,57.0,26.0,56.0,0.8
3961,13.0,40.0,54.0,27.0,58.0,0.8
3962,13.0,43.0,63.0,24.0,62.0,0.8
3963,14.0,47.0,63.0,27.0,64.0,0.8
3964,13.0,50.0,75.0,32.0,69.0,0.8
3965,12.0,53.0,72.0,36.0,69.0,0.8
3966,11.0,61.0,70.0,37.0,57.0,0.9
3967,11.0,76.0,84.0,35.0,42.0,1.0
3968,12.0,88.0,89.0,41.0,30.0,1.0
3969,12.0,98.0,96.0,49.0,17.0,1.1
3970,19.0,92.0,109.0,54.0,9.0,1.1
3971,18.0,93.0,104.0,56.0,4.0,1.1
3972,16.0,96.0,105.0,50.0,2.0,1.1
3973,16.0,96.0,116.0,50.0,3.0,1.1
3974,14.0,95.0,109.0,53.0,3.0,1.1
3975,16.0,94.0,101.0,48.0,3.0,1.0
3976,15.0,90.0,97.0,43.0,4.0,1.0
3977,17.0,72.0,79.0,41.0,13.0,0.9
3978,19.0,78.0,82.0,45.0,7.0,0.9
3979,19.0,82.0,76.0,45.0,3.0,1.0
3980,16.0,76.0,83.0,45.0,6.0,1.0
3981,16.0,67.0,77.0,44.0,16.0,1.1
3982,17.0,58.0,86.0,39.0,30.0,1.0
3983,17.0,39.0,70.0,40.0,57.0,0.9
3984,16.0,38.0,67.0,33.0,65.0,0.9
3985,17.0,38.0,70.0,30.0,72.0,0.9
3986,15.0,35.0,62.0,35.0,85.0,0.9
3987,14.0,32.0,58.0,32.0,96.0,0.9
3988,14.0,31.0,64.0,31.0,121.0,0.9
3989,12.0,33.0,80.0,35.0,140.0,0.9
3990,11.0,40.0,75.0,45.0,118.0,1.0
3991,12.0,56.0,75.0,37.0,85.0,1.0
3992,13.0,76.0,84.0,40.0,52.0,1.1
3993,12.0,82.0,91.0,51.0,39.0,1.0
3994,11.0,67.0,84.0,45.0,45.0,1.0
3995,10.0,74.0,75.0,45.0,36.0,1.1
3996,11.0,82.0,79.0,44.0,26.0,1.1
3997,11.0,66.0,78.0,45.0,35.0,1.0
3998,10.0,53.0,66.0,38.0,42.0,0.9
3999,10.0,47.0,59.0,34.0,47.0,0.9
4000,10.0,45.0,59.0,35.0,50.0,0.9
4001,9.0,41.0,58.0,32.0,52.0,0.8
4002,10.0,31.0,49.0,27.0,62.0,0.8
4003,10.0,34.0,50.0,30.0,58.0,0.8
4004,10.0,43.0,50.0,29.0,49.0,0.8
4005,11.0,44.0,62.0,32.0,50.0,0.9
4006,12.0,39.0,63.0,33.0,57.0,1.0
4007,14.0,42.0,65.0,41.0,60.0,1.0
4008,15.0,48.0,72.0,40.0,65.0,1.0
4009,15.0,43.0,74.0,48.0,85.0,1.0
4010,15.0,39.0,74.0,52.0,99.0,1.0
4011,15.0,40.0,78.0,51.0,108.0,1.0
4012,13.0,42.0,84.0,47.0,109.0,1.0
4013,12.0,46.0,84.0,50.0,106.0,1.0
4014,10.0,52.0,80.0,49.0,95.0,1.1
4015,12.0,68.0,104.0,53.0,80.0,1.2
4016,14.0,72.0,102.0,69.0,62.0,1.2
4017,13.0,80.0,109.0,72.0,42.0,1.2
4018,12.0,74.0,102.0,70.0,34.0,1.2
4019,12.0,79.0,103.0,69.0,29.0,1.2
4020,11.0,100.0,104.0,74.0,11.0,1.2
4021,11.0,99.0,96.0,72.0,10.0,1.2
4022,11.0,83.0,99.0,66.0,21.0,1.1
4023,12.0,81.0,97.0,64.0,20.0,1.1
4024,12.0,47.0,97.0,63.0,46.0,1.1
4025,11.0,23.0,76.0,63.0,66.0,1.0
4026,11.0,38.0,76.0,61.0,42.0,1.1
4027,10.0,39.0,77.0,62.0,39.0,1.0
4028,10.0,40.0,69.0,56.0,35.0,1.1
4029,9.0,38.0,75.0,63.0,35.0,1.1
4030,8.0,32.0,76.0,62.0,39.0,1.1
4031,8.0,29.0,74.0,60.0,41.0,1.1
4032,9.0,28.0,75.0,62.0,40.0,1.2
4033,9.0,26.0,49.0,58.0,43.0,1.2
4034,9.0,23.0,58.0,45.0,48.0,1.2
4035,8.0,27.0,63.0,41.0,39.0,1.2
4036,7.0,30.0,58.0,38.0,32.0,1.2
4037,7.0,32.0,54.0,26.0,28.0,1.2
4038,7.0,34.0,52.0,29.0,24.0,1.1
4039,6.0,34.0,48.0,25.0,20.0,1.1
4040,6.0,28.0,36.0,22.0,27.0,1.0
4041,6.0,24.0,35.0,22.0,29.0,1.0
4042,6.0,22.0,30.0,21.0,32.0,0.9
4043,6.0,19.0,24.0,25.0,36.0,0.9
4044,6.0,18.0,26.0,23.0,38.0,0.9
4045,6.0,18.0,29.0,21.0,38.0,0.9
4046,6.0,16.0,28.0,29.0,43.0,0.9
4047,6.0,15.0,25.0,30.0,45.0,1.0
4048,5.0,14.0,24.0,27.0,48.0,1.0
4049,5.0,14.0,19.0,29.0,49.0,1.0
4050,6.0,15.0,24.0,34.0,48.0,1.0
4051,6.0,16.0,28.0,32.0,48.0,1.0
4052,6.0,19.0,38.0,28.0,46.0,1.0
4053,7.0,20.0,32.0,30.0,48.0,1.0
4054,7.0,19.0,39.0,28.0,50.0,1.0
4055,8.0,21.0,42.0,32.0,47.0,1.0
4056,8.0,21.0,49.0,29.0,47.0,1.0
4057,8.0,22.0,52.0,28.0,46.0,1.0
4058,8.0,21.0,64.0,35.0,47.0,1.0
4059,8.0,23.0,57.0,38.0,41.0,1.0
4060,7.0,25.0,59.0,41.0,38.0,1.0
4061,8.0,26.0,52.0,30.0,37.0,1.0
4062,8.0,30.0,48.0,38.0,31.0,1.1
4063,8.0,27.0,51.0,39.0,32.0,1.1
4064,8.0,23.0,37.0,37.0,37.0,1.0
4065,8.0,23.0,39.0,30.0,36.0,1.0
4066,8.0,25.0,42.0,32.0,34.0,1.0
4067,7.0,27.0,43.0,28.0,31.0,1.0
4068,8.0,27.0,45.0,28.0,31.0,1.0
4069,9.0,31.0,52.0,30.0,27.0,1.0
4070,9.0,27.0,48.0,31.0,34.0,1.0
4071,8.0,21.0,49.0,28.0,42.0,0.9
4072,8.0,18.0,41.0,19.0,45.0,0.9
4073,8.0,20.0,36.0,18.0,42.0,0.9
4074,8.0,20.0,34.0,18.0,42.0,0.9
4075,8.0,22.0,28.0,14.0,40.0,0.9
4076,8.0,25.0,27.0,13.0,39.0,0.9
4077,8.0,22.0,28.0,15.0,42.0,0.9
4078,7.0,21.0,39.0,10.0,46.0,0.8
4079,7.0,25.0,49.0,8.0,42.0,0.8
4080,7.0,31.0,44.0,10.0,37.0,0.8
4081,8.0,27.0,52.0,12.0,43.0,0.8
4082,7.0,27.0,58.0,11.0,46.0,0.8
4083,7.0,26.0,53.0,13.0,49.0,0.7
4084,6.0,29.0,55.0,12.0,45.0,0.7
4085,6.0,36.0,49.0,11.0,40.0,0.8
4086,8.0,42.0,41.0,15.0,35.0,0.8
4087,9.0,53.0,46.0,13.0,25.0,0.9
4088,9.0,61.0,45.0,23.0,15.0,0.9
4089,12.0,70.0,62.0,21.0,6.0,1.0
4090,10.0,71.0,64.0,32.0,4.0,1.0
4091,10.0,65.0,62.0,31.0,7.0,1.0
4092,10.0,66.0,55.0,27.0,5.0,1.0
4093,9.0,68.0,65.0,24.0,5.0,0.9
4094,10.0,57.0,49.0,24.0,13.0,0.9
4095,9.0,41.0,42.0,18.0,27.0,0.8
4096,9.0,42.0,38.0,21.0,26.0,0.8
4097,9.0,43.0,37.0,17.0,26.0,0.8
4098,9.0,44.0,38.0,15.0,25.0,0.8
4099,10.0,44.0,34.0,15.0,25.0,0.8
4100,10.0,43.0,37.0,14.0,26.0,0.9
4101,11.0,38.0,34.0,15.0,32.0,0.9
4102,10.0,40.0,42.0,18.0,30.0,0.9
4103,11.0,41.0,53.0,16.0,30.0,0.9
4104,11.0,45.0,57.0,21.0,28.0,0.9
4105,10.0,42.0,74.0,26.0,32.0,0.8
4106,10.0,38.0,72.0,22.0,40.0,0.8
4107,9.0,36.0,71.0,20.0,44.0,0.8
4108,9.0,39.0,56.0,19.0,41.0,0.8
4109,9.0,43.0,64.0,23.0,37.0,0.8
4110,9.0,46.0,56.0,28.0,34.0,0.8
4111,9.0,46.0,50.0,25.0,31.0,0.9
4112,9.0,46.0,44.0,26.0,28.0,0.9
4113,10.0,36.0,44.0,32.0,36.0,0.9
4114,10.0,35.0,40.0,27.0,33.0,0.9
4115,10.0,40.0,44.0,22.0,27.0,0.9
4116,10.0,39.0,40.0,25.0,28.0,0.9
4117,10.0,35.0,45.0,22.0,31.0,0.9
4118,10.0,29.0,29.0,18.0,38.0,0.9
4119,10.0,22.0,34.0,18.0,48.0,0.9
4120,9.0,18.0,31.0,22.0,54.0,0.8
4121,9.0,21.0,39.0,11.0,49.0,0.8
4122,7.0,16.0,54.0,18.0,54.0,0.9
4123,9.0,21.0,27.0,15.0,43.0,0.9
4124,8.0,23.0,34.0,23.0,43.0,1.0
4125,7.0,19.0,36.0,20.0,52.0,0.9
4126,7.0,18.0,37.0,23.0,57.0,0.9
4127,8.0,21.0,41.0,27.0,54.0,0.9
4128,8.0,25.0,46.0,31.0,49.0,0.8
4129,10.0,26.0,50.0,23.0,44.0,0.6
4130,10.0,26.0,68.0,33.0,45.0,0.6
4131,9.0,22.0,47.0,23.0,52.0,0.6
4132,9.0,27.0,43.0,28.0,45.0,0.6
4133,9.0,30.0,38.0,23.0,44.0,0.6
4134,10.0,42.0,42.0,26.0,28.0,0.7
4135,11.0,49.0,48.0,28.0,19.0,0.8
4136,11.0,38.0,49.0,32.0,31.0,0.8
4137,11.0,38.0,48.0,40.0,30.0,0.8
4138,11.0,44.0,48.0,41.0,22.0,0.8
4139,11.0,45.0,49.0,39.0,22.0,0.8
4140,11.0,46.0,49.0,42.0,20.0,0.8
4141,12.0,54.0,59.0,41.0,15.0,0.9
4142,13.0,57.0,64.0,41.0,11.0,0.9
4143,12.0,59.0,58.0,39.0,7.0,0.9
4144,13.0,49.0,56.0,44.0,16.0,0.9
4145,13.0,51.0,50.0,47.0,12.0,0.9
4146,13.0,51.0,53.0,44.0,13.0,0.9
4147,15.0,57.0,48.0,42.0,8.0,1.0
4148,15.0,58.0,55.0,44.0,7.0,1.0
4149,17.0,52.0,58.0,44.0,17.0,1.0
4150,16.0,44.0,85.0,52.0,30.0,0.9
4151,13.0,35.0,106.0,46.0,46.0,0.7
4152,11.0,29.0,100.0,38.0,60.0,0.6
4153,9.0,25.0,87.0,34.0,70.0,0.5
4154,9.0,22.0,84.0,26.0,80.0,0.5
4155,8.0,24.0,77.0,34.0,82.0,0.5
4156,8.0,27.0,77.0,34.0,80.0,0.5
4157,9.0,31.0,75.0,34.0,73.0,0.5
4158,8.0,44.0,66.0,24.0,55.0,0.5
4159,8.0,66.0,63.0,26.0,26.0,0.7
4160,8.0,75.0,50.0,34.0,12.0,0.8
4161,9.0,74.0,45.0,29.0,11.0,0.8
4162,9.0,78.0,42.0,35.0,7.0,0.9
4163,8.0,80.0,48.0,37.0,4.0,1.0
4164,7.0,77.0,50.0,45.0,3.0,1.0
4165,8.0,78.0,57.0,40.0,3.0,1.1
4166,9.0,79.0,75.0,39.0,3.0,1.5
4167,7.0,72.0,84.0,65.0,3.0,1.4
4168,9.0,73.0,80.0,60.0,3.0,1.5
4169,11.0,74.0,88.0,56.0,3.0,1.5
4170,9.0,72.0,81.0,55.0,2.0,1.4
4171,9.0,77.0,88.0,53.0,3.0,1.4
4172,8.0,66.0,82.0,53.0,4.0,1.7
4173,13.0,86.0,97.0,64.0,4.0,1.8
4174,17.0,91.0,150.0,89.0,8.0,1.1
4175,18.0,82.0,146.0,62.0,23.0,0.9
4176,15.0,55.0,115.0,56.0,49.0,0.7
4177,15.0,77.0,83.0,37.0,38.0,0.7
4178,13.0,81.0,92.0,38.0,33.0,0.8
4179,9.0,64.0,71.0,34.0,45.0,0.6
4180,9.0,70.0,59.0,29.0,41.0,0.6
4181,9.0,79.0,77.0,39.0,37.0,0.6
4182,9.0,107.0,74.0,41.0,18.0,0.9
4183,9.0,142.0,113.0,52.0,4.0,1.2
4184,8.0,132.0,111.0,74.0,4.0,1.6
4185,10.0,128.0,100.0,91.0,4.0,1.7
4186,11.0,124.0,110.0,87.0,4.0,1.6
4187,10.0,115.0,109.0,85.0,3.0,1.6
4188,9.0,105.0,88.0,81.0,3.0,1.5
4189,8.0,102.0,81.0,76.0,3.0,1.5
4190,7.0,91.0,81.0,68.0,3.0,1.5
4191,8.0,91.0,94.0,69.0,2.0,1.6
4192,6.0,82.0,87.0,72.0,2.0,1.6
4193,8.0,84.0,96.0,67.0,2.0,1.6
4194,7.0,81.0,95.0,70.0,3.0,1.5
4195,8.0,79.0,92.0,71.0,3.0,1.5
4196,9.0,88.0,100.0,67.0,3.0,1.5
4197,12.0,98.0,120.0,67.0,4.0,1.8
4198,19.0,136.0,154.0,78.0,6.0,1.6
4199,23.0,157.0,191.0,102.0,14.0,1.3
4200,26.0,180.0,187.0,101.0,22.0,1.4
4201,24.0,177.0,167.0,111.0,52.0,1.3
4202,18.0,117.0,137.0,114.0,100.0,1.0
4203,17.0,121.0,108.0,85.0,105.0,1.0
4204,17.0,135.0,122.0,88.0,102.0,1.0
4205,16.0,139.0,121.0,98.0,107.0,1.0
4206,15.0,156.0,124.0,95.0,88.0,1.1
4207,13.0,183.0,137.0,114.0,47.0,1.5
4208,10.0,178.0,138.0,124.0,24.0,2.0
4209,11.0,192.0,137.0,120.0,7.0,1.7
4210,11.0,168.0,145.0,128.0,14.0,1.6
4211,11.0,170.0,129.0,129.0,7.0,1.6
4212,13.0,171.0,144.0,124.0,4.0,1.8
4213,9.0,145.0,160.0,140.0,2.0,1.8
4214,8.0,144.0,145.0,123.0,3.0,1.7
4215,8.0,130.0,136.0,125.0,2.0,1.7
4216,9.0,134.0,140.0,115.0,3.0,1.7
4217,8.0,125.0,131.0,118.0,2.0,1.6
4218,8.0,122.0,121.0,118.0,2.0,1.6
4219,8.0,121.0,120.0,104.0,2.0,1.5
4220,9.0,119.0,119.0,105.0,3.0,1.8
4221,15.0,135.0,129.0,105.0,5.0,1.9
4222,21.0,163.0,182.0,112.0,15.0,1.6
4223,23.0,163.0,168.0,122.0,37.0,1.3
4224,20.0,132.0,151.0,111.0,85.0,1.1
4225,17.0,109.0,126.0,89.0,142.0,1.0
4226,16.0,78.0,104.0,86.0,141.0,0.9
4227,15.0,53.0,80.0,69.0,140.0,0.8
4228,16.0,53.0,74.0,53.0,178.0,0.9
4229,15.0,58.0,88.0,62.0,190.0,0.9
4230,13.0,60.0,98.0,74.0,204.0,1.0
4231,10.0,124.0,112.0,79.0,90.0,1.6
4232,10.0,146.0,127.0,88.0,41.0,1.6
4233,9.0,127.0,116.0,90.0,21.0,1.4
4234,8.0,106.0,103.0,81.0,20.0,1.3
4235,9.0,130.0,103.0,76.0,3.0,1.5
4236,9.0,124.0,136.0,84.0,2.0,1.5
4237,9.0,118.0,140.0,88.0,2.0,1.5
4238,8.0,97.0,126.0,89.0,2.0,1.6
4239,8.0,87.0,100.0,82.0,2.0,1.5
4240,8.0,87.0,96.0,78.0,2.0,1.7
4241,8.0,88.0,94.0,77.0,2.0,1.6
4242,8.0,92.0,91.0,71.0,2.0,1.5
4243,8.0,88.0,84.0,73.0,2.0,1.5
4244,7.0,85.0,90.0,70.0,2.0,1.7
4245,8.0,86.0,98.0,71.0,2.0,2.0
4246,12.0,162.0,161.0,79.0,4.0,2.5
4247,14.0,211.0,217.0,163.0,7.0,2.0
4248,17.0,181.0,170.0,156.0,31.0,1.3
4249,19.0,157.0,155.0,130.0,91.0,1.3
4250,18.0,83.0,132.0,128.0,169.0,1.0
4251,16.0,71.0,107.0,84.0,180.0,0.9
4252,15.0,56.0,102.0,79.0,186.0,0.9
4253,12.0,40.0,63.0,65.0,148.0,0.8
4254,10.0,67.0,56.0,38.0,97.0,0.7
4255,9.0,80.0,64.0,32.0,62.0,0.8
4256,8.0,94.0,61.0,26.0,31.0,0.9
4257,8.0,66.0,65.0,41.0,40.0,0.8
4258,8.0,49.0,40.0,31.0,40.0,0.7
4259,7.0,34.0,35.0,24.0,61.0,0.7
4260,7.0,24.0,40.0,17.0,74.0,0.7
4261,7.0,26.0,53.0,24.0,69.0,0.7
4262,6.0,27.0,52.0,32.0,61.0,0.8
4263,6.0,46.0,53.0,31.0,34.0,0.8
4264,7.0,62.0,58.0,34.0,12.0,0.8
4265,7.0,64.0,56.0,33.0,15.0,0.8
4266,11.0,46.0,72.0,37.0,56.0,0.8
4267,12.0,32.0,89.0,46.0,64.0,0.9
4268,12.0,35.0,94.0,51.0,61.0,1.0
4269,14.0,31.0,119.0,61.0,68.0,1.1
4270,13.0,30.0,127.0,74.0,71.0,1.1
4271,14.0,24.0,135.0,74.0,87.0,1.1
4272,13.0,23.0,133.0,70.0,98.0,1.0
4273,13.0,21.0,122.0,66.0,101.0,1.0
4274,12.0,19.0,125.0,63.0,115.0,1.0
4275,12.0,19.0,122.0,64.0,118.0,0.9
4276,13.0,26.0,134.0,56.0,106.0,1.0
4277,12.0,28.0,154.0,65.0,99.0,1.0
4278,11.0,32.0,139.0,62.0,94.0,1.0
4279,11.0,40.0,144.0,59.0,78.0,1.0
4280,11.0,34.0,131.0,63.0,81.0,1.0
4281,10.0,31.0,126.0,58.0,74.0,0.9
4282,10.0,28.0,110.0,54.0,68.0,0.9
4283,10.0,30.0,99.0,41.0,58.0,0.9
4284,10.0,35.0,92.0,43.0,48.0,0.9
4285,10.0,31.0,90.0,44.0,49.0,0.9
4286,10.0,24.0,73.0,39.0,53.0,0.9
4287,10.0,29.0,78.0,38.0,45.0,0.9
4288,10.0,36.0,80.0,35.0,36.0,0.9
4289,10.0,29.0,81.0,41.0,44.0,0.9
4290,10.0,41.0,82.0,36.0,30.0,0.9
4291,10.0,39.0,83.0,38.0,33.0,0.9
4292,11.0,48.0,96.0,36.0,22.0,1.0
4293,15.0,48.0,101.0,39.0,24.0,1.1
4294,14.0,44.0,106.0,39.0,30.0,1.0
4295,12.0,37.0,110.0,40.0,44.0,0.8
4296,12.0,30.0,114.0,40.0,58.0,0.8
4297,12.0,32.0,119.0,45.0,72.0,0.8
4298,12.0,33.0,110.0,38.0,76.0,0.8
4299,12.0,31.0,97.0,42.0,84.0,0.8
4300,12.0,35.0,96.0,32.0,87.0,0.8
4301,12.0,42.0,101.0,40.0,91.0,0.8
4302,10.0,48.0,107.0,46.0,91.0,0.8
4303,10.0,54.0,105.0,48.0,73.0,0.9
4304,13.0,55.0,94.0,50.0,62.0,0.9
4305,10.0,75.0,101.0,51.0,33.0,1.1
4306,9.0,86.0,109.0,61.0,19.0,1.2
4307,7.0,83.0,108.0,71.0,13.0,1.2
4308,9.0,84.0,90.0,65.0,11.0,1.2
4309,10.0,94.0,100.0,70.0,4.0,1.3
4310,10.0,99.0,113.0,74.0,4.0,1.3
4311,10.0,101.0,122.0,73.0,3.0,1.4
4312,11.0,101.0,149.0,79.0,3.0,1.6
4313,11.0,96.0,142.0,89.0,3.0,1.6
