,0,1,2,3,4
3874,11.0,28.0,1025.1,1.3,6.0
3875,10.7,27.0,1025.4,1.9,30.6
3876,10.2,28.0,1025.8,1.9,35.7
3877,9.5,27.0,1026.5,2.0,19.5
3878,8.9,28.0,1026.5,1.6,26.7
3879,8.4,27.0,1026.2,1.8,23.0
3880,8.0,27.0,1026.0,1.6,28.2
3881,7.5,27.0,1026.0,1.6,30.6
3882,7.2,28.0,1026.0,1.7,25.5
3883,7.0,27.0,1026.2,1.9,25.0
3884,6.9,27.0,1026.6,1.9,23.9
3885,7.8,26.0,1027.2,1.7,9.7
3886,8.6,21.0,1027.2,2.0,28.5
3887,9.5,19.0,1026.8,2.4,31.7
3888,10.3,20.0,1026.0,2.2,26.8
3889,11.5,18.0,1024.8,1.8,16.3
3890,12.8,17.0,1023.2,1.6,348.8
3891,13.6,16.0,1022.1,1.6,3.6
3892,14.2,15.0,1021.6,1.4,348.3
3893,14.2,14.0,1021.3,1.6,335.1
3894,13.5,17.0,1021.5,1.1,354.4
3895,12.4,20.0,1021.9,0.4,281.7
3896,12.1,22.0,1022.5,0.4,262.5
3897,11.6,26.0,1022.6,0.3,281.3
3898,11.2,29.0,1022.6,0.4,230.4
3899,11.0,31.0,1022.6,0.3,213.3
3900,10.4,35.0,1022.8,0.4,313.6
3901,10.0,41.0,1022.9,0.2,336.3
3902,9.8,39.0,1022.9,0.4,15.1
3903,10.3,32.0,1022.7,1.1,35.3
3904,9.9,33.0,1022.5,0.8,34.0
3905,9.6,33.0,1022.2,0.9,47.5
3906,9.2,34.0,1022.4,0.8,37.4
3907,8.8,38.0,1022.8,0.7,7.7
3908,8.9,36.0,1023.3,0.8,37.6
3909,10.5,27.0,1023.9,1.5,35.6
3910,11.6,22.0,1024.1,2.0,29.4
3911,12.8,20.0,1023.6,2.0,20.1
3912,13.9,18.0,1022.4,2.0,31.5
3913,15.2,18.0,1021.0,1.5,18.8
3914,16.2,17.0,1019.7,1.5,12.7
3915,16.8,16.0,1018.8,1.2,34.8
3916,17.3,16.0,1018.3,1.2,9.3
3917,17.3,17.0,1018.4,0.8,71.9
3918,16.4,19.0,1018.5,0.8,98.8
3919,14.5,26.0,1018.8,0.3,252.3
3920,13.1,30.0,1019.1,0.2,263.8
3921,12.8,32.0,1019.4,0.6,238.4
3922,12.3,35.0,1019.9,0.4,241.1
3923,11.7,38.0,1020.3,0.4,231.0
3924,11.4,42.0,1020.9,0.3,327.3
3925,11.4,43.0,1021.2,0.4,313.1
3926,11.0,58.0,1021.2,0.3,11.1
3927,10.7,57.0,1021.3,0.2,156.4
3928,11.0,58.0,1021.2,0.5,63.7
3929,10.7,58.0,1021.2,0.6,78.3
3930,10.7,57.0,1021.2,0.4,76.4
3931,10.5,62.0,1021.3,0.5,71.4
3932,10.4,66.0,1021.8,0.5,60.8
3933,12.1,58.0,1022.1,1.1,12.7
3934,14.1,45.0,1022.0,1.6,14.6
3935,16.2,34.0,1021.7,1.3,8.7
3936,17.9,27.0,1021.0,1.5,340.8
3937,19.3,24.0,1020.0,1.2,333.4
3938,20.1,23.0,1019.1,1.2,320.1
3939,19.8,23.0,1018.6,1.3,326.4
3940,19.8,22.0,1018.3,1.5,325.3
3941,19.7,23.0,1018.6,1.1,321.8
3942,19.3,23.0,1018.9,0.6,318.3
3943,18.9,24.0,1019.1,0.5,236.4
3944,18.4,27.0,1019.5,0.5,245.2
3945,18.1,29.0,1019.8,0.5,253.8
3946,18.1,28.0,1020.1,0.5,257.6
3947,17.6,30.0,1020.4,0.3,296.5
3948,17.2,31.0,1020.3,0.6,346.0
3949,16.9,33.0,1020.0,0.6,25.6
3950,16.8,35.0,1019.7,0.7,10.1
3951,16.8,36.0,1019.6,0.7,13.7
3952,16.7,35.0,1019.4,0.6,347.2
3953,16.5,34.0,1019.2,1.0,357.0
3954,16.3,33.0,1019.6,1.3,357.4
3955,16.0,32.0,1020.2,1.2,354.8
3956,15.8,32.0,1020.9,1.1,351.1
3957,16.0,30.0,1021.2,1.5,357.9
3958,16.7,29.0,1021.7,1.5,4.6
3959,17.3,28.0,1021.8,1.3,357.3
3960,17.5,28.0,1021.1,1.6,1.2
3961,18.5,26.0,1020.0,1.5,11.1
3962,19.2,26.0,1018.9,1.0,23.6
3963,20.1,26.0,1018.0,1.0,3.1
3964,20.3,26.0,1017.6,1.0,1.8
3965,20.4,26.0,1017.7,0.7,5.8
3966,20.1,27.0,1017.9,0.6,322.9
3967,19.3,29.0,1018.1,0.5,339.8
3968,19.0,30.0,1018.4,0.5,338.6
3969,18.6,31.0,1018.6,0.7,324.0
3970,18.3,32.0,1018.7,0.9,329.9
3971,18.0,34.0,1018.8,0.5,331.2
3972,17.8,35.0,1018.9,0.7,327.4
3973,17.6,35.0,1018.7,0.6,342.3
3974,17.4,37.0,1018.5,0.6,334.8
3975,17.4,36.0,1018.2,0.5,340.5
3976,17.2,36.0,1018.0,1.1,332.3
3977,17.0,36.0,1017.9,1.3,329.2
3978,16.8,37.0,1018.2,0.8,342.8
3979,16.7,37.0,1018.7,0.8,334.9
3980,16.8,37.0,1019.6,1.1,341.1
3981,17.1,36.0,1020.3,1.4,5.0
3982,18.0,34.0,1020.7,1.4,351.8
3983,19.0,32.0,1020.4,1.8,11.1
3984,19.6,30.0,1019.6,1.7,11.8
3985,20.5,29.0,1018.6,1.6,5.7
3986,21.0,28.0,1017.5,1.6,16.7
3987,21.4,28.0,1016.9,1.6,11.3
3988,22.0,27.0,1016.7,1.3,352.2
3989,22.0,27.0,1016.9,1.1,355.5
3990,21.3,29.0,1017.2,0.7,328.2
3991,20.0,32.0,1017.6,0.5,270.2
3992,19.4,34.0,1018.0,0.6,342.9
3993,19.0,36.0,1018.3,0.8,19.3
3994,18.2,37.0,1018.6,0.5,337.3
3995,17.5,38.0,1018.7,0.7,1.1
3996,17.0,39.0,1018.8,1.0,7.9
3997,16.5,39.0,1019.0,1.1,19.4
3998,16.0,39.0,1019.2,1.2,358.9
3999,15.7,38.0,1019.2,1.5,4.9
4000,15.4,37.0,1019.1,1.6,9.6
4001,15.0,37.0,1019.2,1.6,6.0
4002,14.8,34.0,1019.7,1.7,11.2
4003,14.5,33.0,1019.9,2.0,29.3
4004,14.2,34.0,1020.5,1.8,25.5
4005,14.3,35.0,1021.1,1.6,20.1
4006,14.5,35.0,1021.4,2.0,25.4
4007,14.9,35.0,1020.9,1.8,31.1
4008,16.0,34.0,1019.6,1.6,17.3
4009,17.1,33.0,1018.0,1.4,30.6
4010,18.0,32.0,1016.6,1.2,4.2
4011,19.1,32.0,1015.7,0.9,323.8
4012,19.0,34.0,1015.5,1.0,45.7
4013,19.0,35.0,1015.6,0.8,42.1
4014,18.5,37.0,1016.1,0.5,354.7
4015,18.0,36.0,1016.5,0.8,328.1
4016,17.6,38.0,1017.0,0.6,334.2
4017,17.3,40.0,1017.3,0.8,341.6
4018,17.0,40.0,1017.6,0.5,329.6
4019,16.9,40.0,1017.9,0.6,347.1
4020,16.6,42.0,1018.0,0.7,25.7
4021,16.4,43.0,1017.9,1.1,23.0
4022,16.4,43.0,1017.8,1.4,26.0
4023,16.1,47.0,1017.6,1.8,29.1
4024,15.7,48.0,1017.5,2.0,40.5
4025,15.2,46.0,1018.0,2.5,56.1
4026,14.9,51.0,1018.4,1.8,22.7
4027,14.4,51.0,1019.1,2.0,31.5
4028,14.0,51.0,1019.9,2.0,31.1
4029,13.8,50.0,1020.8,2.3,18.1
4030,13.8,50.0,1021.6,2.3,9.4
4031,13.7,49.0,1021.5,2.9,23.6
4032,13.9,48.0,1020.8,2.6,13.5
4033,14.0,47.0,1019.9,2.5,6.8
4034,14.0,46.0,1019.0,2.5,4.6
4035,13.8,47.0,1018.8,2.4,0.5
4036,13.2,48.0,1019.0,2.3,347.6
4037,12.5,48.0,1019.6,2.4,3.8
4038,12.0,49.0,1020.2,2.5,6.1
4039,11.4,50.0,1020.9,2.5,12.8
4040,10.8,49.0,1021.8,2.5,7.3
4041,10.2,48.0,1022.7,2.8,12.6
4042,9.7,48.0,1023.2,2.7,14.1
4043,9.1,48.0,1023.8,3.0,12.1
4044,8.5,49.0,1024.1,3.4,21.9
4045,7.8,52.0,1024.6,2.9,6.5
4046,6.9,58.0,1025.1,3.1,4.2
4047,5.9,66.0,1025.1,3.2,12.2
4048,5.8,65.0,1025.0,3.0,18.7
4049,5.9,61.0,1024.7,2.8,9.6
4050,5.9,59.0,1024.9,2.8,9.0
4051,6.3,52.0,1025.2,2.8,9.8
4052,6.4,49.0,1025.6,2.9,6.3
4053,6.6,43.0,1026.3,2.7,16.2
4054,6.8,40.0,1026.7,2.8,4.2
4055,7.2,38.0,1026.4,2.5,356.6
4056,7.6,35.0,1025.9,2.6,5.9
4057,7.8,35.0,1025.1,2.6,11.7
4058,8.2,36.0,1024.0,2.2,0.3
4059,8.1,37.0,1023.6,2.6,355.0
4060,7.8,37.0,1023.5,2.6,12.1
4061,7.6,36.0,1023.8,2.4,17.0
4062,7.5,36.0,1024.2,2.4,13.4
4063,7.5,35.0,1024.7,2.4,6.9
4064,7.4,33.0,1025.2,2.6,16.4
4065,7.4,33.0,1025.6,2.3,16.9
4066,7.4,33.0,1025.4,2.2,26.6
4067,7.4,32.0,1025.3,2.2,20.3
4068,7.4,33.0,1025.3,2.1,17.2
4069,7.5,33.0,1025.2,2.0,16.6
4070,7.6,31.0,1025.3,2.5,21.7
4071,7.5,28.0,1025.0,2.8,25.8
4072,7.2,27.0,1024.9,2.3,14.0
4073,7.0,26.0,1024.3,2.2,16.3
4074,6.9,25.0,1024.5,2.2,12.8
4075,6.7,25.0,1024.8,2.1,8.1
4076,6.6,24.0,1025.2,2.0,6.1
4077,7.3,24.0,1025.7,2.1,11.8
4078,7.6,22.0,1025.9,2.7,20.4
4079,7.9,22.0,1025.7,2.5,17.7
4080,8.5,22.0,1024.9,2.1,19.1
4081,9.5,20.0,1023.8,1.8,16.2
4082,10.0,20.0,1022.3,2.0,28.3
4083,10.5,19.0,1021.6,1.8,23.8
4084,10.8,19.0,1021.0,1.2,348.4
4085,10.8,20.0,1020.8,1.2,327.5
4086,10.7,20.0,1021.0,0.9,329.7
4087,10.7,21.0,1021.4,0.8,354.3
4088,10.9,22.0,1021.9,0.8,339.7
4089,10.9,24.0,1022.1,0.9,344.7
4090,11.0,25.0,1022.4,0.8,353.8
4091,11.1,26.0,1022.4,1.0,354.3
4092,11.0,26.0,1022.7,0.7,333.6
4093,11.0,27.0,1022.7,1.0,6.4
4094,11.0,28.0,1022.8,1.2,5.9
4095,10.9,26.0,1022.6,1.3,19.0
4096,10.8,26.0,1022.2,1.5,26.1
4097,10.6,26.0,1022.2,1.7,16.7
4098,10.4,25.0,1022.2,1.8,27.4
4099,10.2,25.0,1022.6,1.8,32.3
4100,10.1,24.0,1023.0,1.8,27.9
4101,10.1,24.0,1023.6,1.8,34.6
4102,10.4,24.0,1024.0,1.8,27.6
4103,10.8,24.0,1024.1,1.9,18.2
4104,11.1,24.0,1023.2,1.6,8.8
4105,11.7,24.0,1022.2,1.7,4.7
4106,12.3,22.0,1021.1,1.8,14.1
4107,12.9,22.0,1020.2,1.8,4.4
4108,12.8,23.0,1019.8,1.5,2.0
4109,12.4,23.0,1020.0,1.8,343.6
4110,11.8,23.0,1020.4,1.8,358.2
4111,11.4,24.0,1020.9,1.7,3.8
4112,11.3,25.0,1021.6,1.6,356.2
4113,10.9,24.0,1022.3,2.0,360.0
4114,10.6,26.0,1022.8,2.0,2.8
4115,10.5,26.0,1023.0,1.9,0.2
4116,10.4,26.0,1023.4,1.8,349.0
4117,10.2,26.0,1023.4,1.8,356.5
4118,10.1,25.0,1023.5,1.8,353.7
4119,9.9,24.0,1023.4,2.3,354.4
4120,9.7,24.0,1023.3,2.4,6.2
4121,9.3,28.0,1023.5,2.6,358.6
4122,7.7,41.0,1024.2,2.4,351.4
4123,7.8,39.0,1024.9,2.2,354.3
4124,8.0,37.0,1026.1,2.6,1.0
4125,7.6,42.0,1027.2,2.7,357.7
4126,7.6,42.0,1028.1,3.0,1.0
4127,7.3,40.0,1028.5,3.3,5.2
4128,7.9,38.0,1027.9,3.1,2.2
4129,8.3,36.0,1027.1,3.2,0.5
4130,8.5,36.0,1026.2,2.7,2.1
4131,8.5,33.0,1025.3,3.3,355.5
4132,8.3,36.0,1024.8,2.6,0.5
4133,8.5,34.0,1024.9,2.6,355.3
4134,8.5,34.0,1025.2,2.4,354.7
4135,8.5,35.0,1025.5,2.1,357.6
4136,8.7,33.0,1026.0,2.0,2.1
4137,8.6,33.0,1026.3,1.8,0.4
4138,8.4,34.0,1026.4,1.8,4.3
4139,8.5,33.0,1026.2,1.8,354.6
4140,8.3,32.0,1026.4,1.8,359.6
4141,8.1,33.0,1026.5,2.1,4.7
4142,7.7,34.0,1026.6,1.8,339.8
4143,7.4,35.0,1026.3,2.3,351.4
4144,7.1,35.0,1026.0,1.6,350.3
4145,6.7,36.0,1025.6,1.6,337.2
4146,6.4,36.0,1025.6,1.5,337.2
4147,6.0,37.0,1025.4,1.4,340.5
4148,6.0,38.0,1025.5,1.3,335.9
4149,7.2,34.0,1025.9,1.8,341.7
4150,8.7,30.0,1026.1,2.1,353.3
4151,10.0,24.0,1025.8,2.5,355.1
4152,11.3,21.0,1024.9,2.4,356.5
4153,12.5,18.0,1023.2,2.4,348.8
4154,13.6,17.0,1021.6,2.1,355.0
4155,14.5,16.0,1020.4,2.0,349.8
4156,15.1,16.0,1019.4,1.7,348.7
4157,14.9,17.0,1018.9,2.0,354.6
4158,14.3,18.0,1018.9,1.2,7.4
4159,12.8,21.0,1018.7,0.4,299.5
4160,12.0,24.0,1018.8,0.3,251.2
4161,11.6,24.0,1019.0,0.4,283.6
4162,11.4,25.0,1019.3,0.4,195.2
4163,10.5,28.0,1019.6,0.5,246.3
4164,9.7,32.0,1019.6,0.3,13.9
4165,9.0,36.0,1019.7,0.6,241.3
4166,8.6,46.0,1019.7,0.6,295.2
4167,8.1,47.0,1019.4,0.3,8.2
4168,8.0,46.0,1018.9,0.4,94.7
4169,7.8,47.0,1018.6,0.3,17.4
4170,7.4,48.0,1018.8,0.3,346.2
4171,7.3,48.0,1019.2,0.5,244.3
4172,6.5,57.0,1019.4,0.2,20.2
4173,9.6,46.0,1019.7,0.6,24.5
4174,11.4,32.0,1020.0,1.2,26.2
4175,13.0,28.0,1020.0,1.3,26.1
4176,14.5,20.0,1019.1,1.7,35.3
4177,16.1,19.0,1017.9,1.2,1.7
4178,17.4,17.0,1016.4,1.1,326.6
4179,18.0,15.0,1015.5,1.0,340.7
4180,18.5,14.0,1015.0,0.9,8.4
4181,19.1,14.0,1015.0,0.6,306.5
4182,18.0,18.0,1015.2,0.6,244.1
4183,15.3,23.0,1015.6,0.6,227.6
4184,13.5,30.0,1015.9,0.6,240.2
4185,12.7,33.0,1016.5,0.5,242.6
4186,13.0,34.0,1017.0,0.5,348.2
4187,11.8,38.0,1017.3,0.4,286.6
4188,10.9,44.0,1017.3,0.2,317.2
4189,10.3,47.0,1017.3,0.4,346.6
4190,10.0,51.0,1017.3,0.3,299.1
4191,9.5,54.0,1017.0,0.3,319.7
4192,8.8,64.0,1016.6,0.2,44.1
4193,9.1,66.0,1016.2,0.4,8.7
4194,9.1,63.0,1016.0,0.3,344.0
4195,9.8,62.0,1016.2,0.6,21.9
4196,10.3,61.0,1016.7,0.4,316.6
4197,11.3,57.0,1017.1,0.5,346.9
4198,13.5,47.0,1017.4,0.6,357.3
4199,15.7,36.0,1017.5,0.9,7.2
4200,17.5,31.0,1016.9,0.8,24.3
4201,18.7,26.0,1015.9,1.0,359.6
4202,19.9,21.0,1014.6,0.8,305.8
4203,20.5,20.0,1013.9,1.0,21.0
4204,20.8,21.0,1013.4,0.8,9.7
4205,20.9,22.0,1013.4,0.7,131.8
4206,20.4,25.0,1013.7,0.2,258.5
4207,17.8,30.0,1013.8,0.4,241.2
4208,15.8,37.0,1014.2,0.4,261.1
4209,15.4,39.0,1014.8,0.4,280.1
4210,14.9,41.0,1015.2,0.5,296.9
4211,14.7,42.0,1015.3,0.7,250.0
4212,14.2,46.0,1015.5,0.4,257.9
4213,12.7,56.0,1015.5,0.3,351.1
4214,12.6,56.0,1015.3,0.3,3.9
4215,12.8,60.0,1015.1,0.3,0.4
4216,12.3,60.0,1014.9,0.4,316.6
4217,11.8,67.0,1014.6,0.5,52.1
4218,11.8,67.0,1014.7,0.5,31.6
4219,11.5,68.0,1014.8,0.3,47.9
4220,11.9,68.0,1015.3,0.4,5.8
4221,14.2,58.0,1015.6,0.7,65.9
4222,16.1,46.0,1015.9,1.0,53.5
4223,18.9,37.0,1015.9,0.7,164.4
4224,20.0,35.0,1015.1,0.9,171.4
4225,20.6,36.0,1013.9,1.1,177.7
4226,21.6,40.0,1013.0,1.3,225.7
4227,21.9,43.0,1012.3,1.5,239.3
4228,22.3,41.0,1011.9,1.2,232.4
4229,22.3,41.0,1012.0,0.8,352.2
4230,21.2,43.0,1012.1,0.4,23.3
4231,19.2,52.0,1012.0,0.2,231.8
4232,17.7,58.0,1012.4,0.4,355.7
4233,16.7,63.0,1012.7,0.2,317.1
4234,16.4,65.0,1013.1,0.7,240.7
4235,16.6,64.0,1013.2,0.7,242.1
4236,16.1,66.0,1013.3,0.5,229.8
4237,15.3,69.0,1013.4,0.4,352.2
4238,14.4,78.0,1013.6,0.3,337.3
4239,14.1,79.0,1013.6,0.4,352.4
4240,13.7,82.0,1013.7,0.4,2.3
4241,13.4,83.0,1013.9,0.3,336.0
4242,13.3,83.0,1014.4,0.3,258.9
4243,13.0,84.0,1014.9,0.4,269.2
4244,13.4,83.0,1015.4,0.3,290.8
4245,14.2,83.0,1015.9,0.6,57.0
4246,15.8,75.0,1016.6,0.4,60.2
4247,18.2,63.0,1016.7,0.6,329.4
4248,19.7,57.0,1015.9,1.0,234.6
4249,21.2,50.0,1014.8,1.0,206.6
4250,22.0,44.0,1013.7,1.3,134.6
4251,22.4,43.0,1013.0,1.4,103.2
4252,22.8,38.0,1012.8,0.8,93.2
4253,22.7,29.0,1013.3,0.8,130.6
4254,21.6,32.0,1014.0,1.1,102.7
4255,20.4,37.0,1014.7,0.7,98.4
4256,19.1,45.0,1015.3,0.6,30.7
4257,19.0,56.0,1016.1,1.0,61.3
4258,18.4,62.0,1017.0,1.4,89.0
4259,17.7,66.0,1017.8,1.4,108.7
4260,17.2,70.0,1018.4,0.9,87.2
4261,16.9,72.0,1018.7,0.8,54.0
4262,16.7,72.0,1019.2,0.5,50.7
4263,16.4,74.0,1019.4,0.5,43.9
4264,16.1,77.0,1019.5,0.3,7.4
4265,15.9,73.0,1019.9,0.9,345.5
4266,16.2,50.0,1020.7,2.1,29.0
4267,15.3,47.0,1022.0,1.5,18.5
4268,14.6,47.0,1023.2,2.0,15.8
4269,14.5,45.0,1024.2,2.7,6.0
4270,14.8,44.0,1025.0,2.8,12.2
4271,15.1,41.0,1025.2,3.2,17.5
4272,16.0,38.0,1024.5,2.8,12.0
4273,16.3,31.0,1023.4,3.2,6.7
4274,17.0,30.0,1022.4,2.9,357.8
4275,17.7,28.0,1021.5,2.4,357.4
4276,17.7,28.0,1021.4,2.3,337.1
4277,17.1,29.0,1021.8,2.5,327.1
4278,16.3,30.0,1022.3,2.4,345.3
4279,15.7,32.0,1022.6,1.7,337.5
4280,15.4,32.0,1023.3,2.2,353.0
4281,14.9,31.0,1024.2,2.2,357.6
4282,14.2,30.0,1024.6,2.5,3.8
4283,13.4,31.0,1024.8,1.8,3.8
4284,12.8,32.0,1024.7,1.8,4.4
4285,12.3,31.0,1024.9,2.2,357.4
4286,11.9,31.0,1024.8,2.2,7.7
4287,11.4,32.0,1024.4,1.6,8.0
4288,11.0,34.0,1024.0,1.7,10.5
4289,10.7,34.0,1023.7,1.6,7.8
4290,10.4,35.0,1023.7,1.3,6.7
4291,10.2,36.0,1023.8,1.4,5.2
4292,10.1,37.0,1024.0,1.4,348.3
4293,10.8,37.0,1024.6,1.5,338.0
4294,11.9,33.0,1025.0,1.7,355.7
4295,13.0,29.0,1024.7,2.0,13.2
4296,13.9,27.0,1023.7,2.1,7.3
4297,14.9,26.0,1022.3,1.7,21.1
4298,15.7,25.0,1020.9,1.7,0.9
4299,16.8,24.0,1019.7,1.4,339.3
4300,17.0,24.0,1018.8,1.5,343.2
4301,17.2,24.0,1018.7,1.3,346.5
4302,16.4,25.0,1018.9,1.2,333.4
4303,15.4,28.0,1019.1,0.4,283.6
4304,14.8,30.0,1019.6,0.4,232.8
4305,14.4,32.0,1020.0,0.6,231.5
4306,13.7,35.0,1019.9,0.4,250.6
4307,12.5,42.0,1019.9,0.3,300.3
4308,12.3,42.0,1019.5,0.3,262.0
4309,12.1,43.0,1019.3,0.3,298.7
4310,12.0,45.0,1019.0,0.2,220.9
4311,11.4,50.0,1018.6,0.3,82.8
4312,11.3,51.0,1018.5,0.4,28.2
4313,10.9,55.0,1018.3,0.3,58.5
4314,11.1,55.0,1018.4,0.6,70.2
4315,10.7,58.0,1018.7,0.5,68.9
4316,10.7,59.0,1019.3,0.7,80.1
4317,12.3,55.0,1020.0,1.1,59.8
4318,13.7,51.0,1020.7,1.6,60.5
4319,15.4,44.0,1020.9,1.2,50.7
4320,17.1,35.0,1020.0,1.1,53.9
4321,17.9,30.0,1018.9,1.7,51.8
4322,18.5,28.0,1017.7,1.6,73.5
4323,19.1,26.0,1016.9,1.5,107.1
4324,19.5,26.0,1016.3,1.1,72.8
4325,19.5,27.0,1016.2,1.0,105.9
4326,18.8,30.0,1016.3,0.9,44.6
4327,17.5,34.0,1016.3,0.4,53.8
4328,16.2,38.0,1016.7,0.2,292.2
4329,15.7,42.0,1017.1,0.2,33.8
4330,15.9,48.0,1017.5,0.4,9.2
4331,16.2,50.0,1017.6,0.6,83.1
4332,16.6,49.0,1017.7,0.9,55.7
4333,16.5,50.0,1017.6,0.7,19.7
4334,16.4,52.0,1017.6,0.5,15.5
4335,16.2,54.0,1017.4,0.3,343.6
4336,15.8,57.0,1017.0,0.4,356.3
4337,15.5,62.0,1016.6,0.5,16.3
4338,14.9,63.0,1016.7,0.3,267.4
4339,14.1,67.0,1017.3,0.2,31.4
4340,14.2,69.0,1017.6,0.4,359.4
4341,16.4,55.0,1018.1,0.8,10.1
4342,17.5,50.0,1018.7,1.2,25.6
4343,18.6,44.0,1018.7,1.5,35.1
4344,19.5,41.0,1017.9,1.5,33.9
4345,20.2,40.0,1016.9,1.3,52.7
4346,20.7,40.0,1015.6,1.3,72.0
4347,21.2,40.0,1014.5,0.9,78.4
4348,21.4,41.0,1013.8,0.7,13.4
4349,21.4,41.0,1013.7,0.7,346.9
4350,20.8,43.0,1013.9,0.6,2.2
4351,20.3,45.0,1014.2,0.6,251.9
4352,19.6,45.0,1014.5,0.6,277.0
4353,19.3,44.0,1014.9,0.4,242.6
4354,19.0,47.0,1015.1,0.4,257.1
4355,18.7,49.0,1015.3,0.4,243.9
4356,18.8,47.0,1015.0,0.4,258.5
4357,18.7,48.0,1015.1,0.5,245.3
4358,18.5,51.0,1015.2,0.8,242.3
4359,17.8,58.0,1014.9,0.6,271.6
4360,17.4,62.0,1014.5,0.4,250.5
4361,17.4,64.0,1014.1,0.4,282.9
4362,17.4,66.0,1014.2,0.4,284.0
4363,17.3,69.0,1014.7,0.4,27.3
4364,17.4,71.0,1014.9,0.6,338.3
4365,18.0,70.0,1015.5,0.7,329.0
4366,18.8,67.0,1015.9,1.0,328.6
4367,19.8,62.0,1015.9,1.1,348.8
4368,21.0,56.0,1015.0,1.2,345.8
4369,21.7,54.0,1014.0,1.3,331.2
4370,21.6,56.0,1013.1,1.3,308.2
4371,21.5,59.0,1012.2,1.2,329.9
4372,22.2,56.0,1011.6,1.3,332.1
4373,22.3,56.0,1011.7,0.8,347.5
4374,21.9,59.0,1012.1,1.0,295.7
4375,21.0,63.0,1012.6,1.3,308.9
4376,20.4,67.0,1013.1,1.3,305.4
4377,19.9,69.0,1013.5,1.7,312.8
4378,19.5,72.0,1013.7,1.1,324.4
4379,19.3,72.0,1013.9,1.0,294.7
4380,19.1,76.0,1013.7,1.0,301.0
4381,19.0,78.0,1013.5,0.9,305.8
4382,18.9,79.0,1013.1,1.0,305.8
4383,18.8,80.0,1012.4,1.2,324.2
4384,18.7,80.0,1012.0,0.8,264.7
4385,18.5,82.0,1011.6,1.1,284.9
4386,18.5,82.0,1011.9,1.2,314.8
4387,18.5,82.0,1012.8,0.9,323.8
4388,18.6,83.0,1013.6,0.8,296.1
4389,18.8,83.0,1014.4,0.9,245.7
4390,18.5,88.0,1014.8,0.7,275.0
4391,18.7,90.0,1014.9,1.0,285.9
4392,18.7,89.0,1014.2,1.2,342.9
4393,19.4,85.0,1012.7,1.1,6.9
4394,21.0,76.0,1011.2,0.9,4.1
4395,22.0,72.0,1010.2,1.0,6.3
4396,22.5,70.0,1009.8,1.1,309.7
4397,22.5,69.0,1009.8,1.2,326.3
4398,22.6,67.0,1010.0,0.7,331.0
4399,21.4,72.0,1010.4,0.4,259.2
4400,20.3,77.0,1010.8,0.6,242.4
4401,19.8,80.0,1011.4,1.0,234.9
4402,19.2,82.0,1011.8,0.5,235.2
4403,19.1,82.0,1012.0,0.4,253.3
4404,19.3,80.0,1012.0,0.4,243.4
4405,18.9,81.0,1012.0,0.5,247.9
4406,18.5,82.0,1012.0,0.4,275.9
4407,18.3,82.0,1011.9,1.0,320.4
4408,18.1,81.0,1011.9,1.3,322.9
4409,17.9,80.0,1012.3,1.8,331.3
4410,17.5,80.0,1012.6,1.2,338.3
4411,17.0,80.0,1013.2,0.8,2.2
4412,16.8,79.0,1013.7,0.8,6.0
4413,17.6,75.0,1014.1,1.4,8.8
4414,18.8,70.0,1014.6,1.4,358.0
4415,20.1,64.0,1014.4,1.5,20.0
4416,21.1,61.0,1013.9,1.6,358.2
4417,22.0,58.0,1012.8,1.5,12.6
4418,23.2,53.0,1011.7,1.3,328.6
4419,23.9,50.0,1011.0,1.2,343.2
4420,24.5,47.0,1010.6,1.5,318.4
4421,24.2,46.0,1010.9,1.4,344.3
4422,23.7,48.0,1011.0,0.7,334.5
4423,22.2,52.0,1011.3,0.6,247.7
4424,21.2,57.0,1011.8,0.8,223.0
4425,20.6,58.0,1012.5,0.7,231.8
4426,19.9,60.0,1012.7,0.5,240.9
4427,19.6,62.0,1012.8,0.4,239.0
4428,18.5,69.0,1013.1,0.3,339.6
4429,18.6,69.0,1013.5,0.6,45.0
4430,18.2,70.0,1013.8,0.5,56.5
4431,17.7,71.0,1014.2,0.8,82.0
4432,17.2,72.0,1014.0,1.1,62.5
4433,17.1,71.0,1014.0,1.4,63.1
4434,16.7,71.0,1014.8,1.0,64.7
4435,16.4,71.0,1015.5,0.8,51.5
4436,16.3,72.0,1016.1,0.7,66.4
4437,17.2,68.0,1016.7,1.4,20.0
4438,18.0,66.0,1017.0,1.3,48.0
4439,19.1,65.0,1016.9,1.4,87.8
4440,20.3,68.0,1016.1,1.9,108.7
4441,20.6,70.0,1015.1,1.8,113.0
4442,21.9,64.0,1014.0,1.4,117.4
4443,21.6,64.0,1012.9,1.8,105.8
4444,22.1,62.0,1012.4,1.5,126.2
4445,22.0,62.0,1012.6,1.3,104.6
4446,21.6,63.0,1012.9,1.4,104.8
4447,21.1,64.0,1013.3,1.2,37.3
4448,20.4,68.0,1014.0,1.4,82.3
4449,19.5,70.0,1014.6,1.8,109.4
4450,19.0,70.0,1015.1,2.2,121.6
4451,18.5,70.0,1015.4,2.1,102.9
4452,18.4,70.0,1015.4,1.8,107.3
4453,18.5,71.0,1015.4,2.0,112.7
4454,18.5,71.0,1015.3,1.9,110.7
4455,18.4,70.0,1015.2,1.3,103.7
